DLS C6-C7,L C7,R C7,L Neck problems,neck pain,R neck,L Shoulder problems,L Shoulder trouble,R Shoulder problems,R Shoulder trouble,L Elbow problems,R Elbow trouble,L Arm,L Wrist problems,R Wrist problems,L lower arm disorders,R lower arm disorders,L Hand problems,R Hand problems,L bend of arm problems,R Armband,R bend of arm discomfort,L Medial elbow problems,R Medial elbow problems,L Finger trouble,R Finger trouble
0.097106,0.076005,-0.099504,-0.286833,0.147529,0.499783,-0.775982,0.449709,0.127249,-0.050886,-0.182038,1.341041,0.955147,0.254204,-0.455563,-0.074718,0.090252,0.100622,0.358273,-1.221805,-1.105874,-0.268747,0.897195,-0.739423,-0.001862,-0.958227
-0.330646,0.873151,-0.803249,0.365121,0.406425,-0.255394,0.615934,0.571269,0.188087,0.2272,-0.893257,0.02191,-0.358948,0.688179,-1.144213,0.04843,-0.6537,0.76816,0.865909,-0.268029,0.160597,0.480525,-0.028456,0.379387,0.74945,0.202146
-1.713655,0.885594,-0.410861,-0.838687,0.17354,-0.563881,0.085641,0.222377,-0.673893,-0.575482,-0.174679,0.189214,-0.809636,1.269824,0.982986,0.529434,-0.824388,1.320053,0.397063,0.91918,1.094922,-0.472478,0.277722,0.743656,-0.416897,0.121125
1.736603,-1.572738,-0.506661,0.9111,-0.741276,-0.734366,0.366036,-0.559961,-0.360022,0.550404,-0.684566,0.524524,-0.061751,-0.133833,-0.242736,-1.508263,-1.073013,-0.830798,-0.034813,-1.083642,0.579346,-0.110476,-0.572605,-0.71202,-0.815702,0.840073
-0.733822,-0.394041,-0.929963,0.598505,0.446973,-0.811212,-0.853145,-1.056714,-1.32089,-0.867195,1.340958,-0.854309,-0.49394,1.246924,0.382394,0.370008,-1.015779,-1.129144,0.037468,-0.338562,-0.720335,0.555426,0.610904,-0.259044,-0.276774,-1.017812
-0.287625,0.817657,0.457609,0.331067,0.279002,-0.546859,-0.426372,0.260371,0.337343,-1.089655,0.482719,-0.269161,-0.16788,-0.384415,0.444929,0.9953,1.107101,-0.373392,0.063216,1.103562,0.641179,-0.667998,1.305374,0.280382,0.944212,-0.94659
-1.038091,0.789876,-0.022586,-0.824758,0.373388,-0.87874,1.336864,-0.115907,-0.56076,-0.755811,0.145314,-1.060178,-0.306,0.940885,0.101297,0.73726,-0.859252,1.171399,0.108848,-0.924567,0.200255,0.358857,-0.835627,-0.949333,-0.314567,-0.662518
0.849744,0.788614,0.108315,-0.323493,1.741988,-0.452302,1.015778,0.992804,0.771301,1.345635,-0.78271,0.289957,-0.937947,0.102768,0.189881,0.264949,0.132722,0.991063,-0.646669,0.182831,-0.771653,0.661464,0.318838,1.016195,0.188166,-0.145305
-0.831144,-0.509045,0.732735,1.009056,-1.595523,-0.547998,-0.973721,0.404183,-1.151528,-0.553645,-1.205761,0.166262,-0.395962,-0.47114,-0.300187,-0.75872,0.949969,0.310552,-1.029189,-0.494393,0.031954,-0.874018,-0.934579,-0.817635,0.872948,1.048758
-0.832069,0.869167,-0.375391,-0.380152,0.87471,-0.790602,0.278293,0.864683,-0.67539,-0.370192,-0.256158,0.903574,-1.102757,0.47761,0.432535,-0.507778,-0.448989,0.574277,0.356151,-0.640792,-0.258691,0.446055,0.911711,-1.310136,0.226774,-0.757226
-0.710549,0.131648,-0.793784,0.453608,0.271955,-0.937471,-0.081116,-0.465972,-0.235942,0.652236,-0.730102,-0.561818,-0.475872,0.83757,0.485269,-0.22867,-0.346121,0.117424,0.26178,0.812668,-0.768559,1.515308,-0.670494,-0.87273,-0.879348,0.36552
0.136366,0.481668,0.709828,-1.442738,0.553242,-0.198945,-0.020386,-0.299102,-1.10916,-0.144721,-0.956501,0.542022,-0.183259,0.812639,-0.901625,0.92721,0.223377,1.030485,-0.041306,0.352634,0.248604,-0.200678,0.936397,-0.150448,0.294809,1.546477
0.219223,-0.04444,-0.892652,0.346212,1.36161,-0.306913,-0.623846,-0.110487,0.239521,-0.138868,0.076218,0.231639,0.744472,0.860141,1.046249,0.012687,0.309948,1.308687,0.840066,-0.071291,-0.967505,0.453576,-0.890724,-0.253252,-0.631714,-0.801166
1.913441,-0.546208,-0.390048,-1.085369,-0.456996,0.472652,-0.318663,1.36154,-0.485386,-0.73523,0.621032,-0.226733,1.238031,-0.981499,0.053571,-1.157688,-0.477887,0.502019,0.554505,-0.143806,-0.877813,0.071839,0.339501,0.707784,0.449574,-0.008432
1.675342,-1.288014,0.134439,1.491866,-0.794731,0.199445,-0.979204,-1.107064,0.136421,1.375596,0.695036,-1.287899,0.478431,-0.51698,-0.467942,-0.580269,0.260982,-1.154478,1.531823,-1.181674,-0.902612,-0.797485,-1.217919,0.739506,0.694289,0.098679
0.750181,-0.859925,-0.015968,0.785404,-0.128455,0.046062,-0.348963,-0.120965,-0.602654,0.036111,0.037197,0.798439,0.808049,-0.865448,0.476152,-0.818007,-0.614125,0.566525,1.336164,-0.535863,-0.954526,1.05501,0.504129,-0.228175,-1.05827,1.120086
-1.581967,0.442432,-0.872607,0.368879,0.77527,-0.294605,0.922934,0.683093,-1.171953,0.85517,0.108902,0.047971,-1.113239,-1.124261,0.947274,1.578666,-0.686076,0.131416,-0.237258,-0.576893,1.014735,-0.270276,0.111417,-0.709114,0.276879,-0.045169
-1.542977,0.28192,-0.15938,-0.169974,-0.747917,-0.790795,-0.253146,0.403397,-0.599257,-0.221358,-0.721692,-0.619043,0.942316,0.29697,0.911491,0.673837,-0.180981,0.563612,0.177076,-0.431943,-0.289764,1.229782,0.457762,-0.75967,0.752217,0.295453
1.756642,-0.672271,0.199662,-0.120243,-0.623501,-0.561629,-0.850745,0.192137,0.795417,0.043611,-0.841485,1.151708,0.160764,-0.034699,0.198352,-1.083714,1.185162,-1.059641,-0.182218,0.687438,-0.228541,-0.135793,0.089831,-0.999343,-1.142454,0.351096
-0.00879,-0.241326,0.092121,-0.314968,-0.84208,0.928006,-0.222197,-0.363711,0.343477,0.719194,-0.378277,0.582613,0.931438,-0.632595,-1.424946,0.305341,0.076382,-0.877276,1.108121,-0.360077,1.145397,-0.37162,-0.584318,0.292546,-0.291361,0.600767
-2.671029,0.923699,-0.888263,-0.821777,0.902831,0.154631,1.138025,-0.925263,-0.810952,-0.73485,0.125958,-0.330868,-0.018982,0.979252,0.227674,1.442515,-0.780082,-1.033897,-0.364796,-0.157479,-0.574539,0.545151,0.204273,-0.22084,0.535246,-0.937558
0.774813,0.393132,0.051126,0.590737,0.658582,0.637778,0.506715,0.683413,0.419823,0.200519,-0.341075,0.717114,-0.654957,-0.384468,-0.669098,0.371729,-0.230682,-0.070072,0.870161,0.923291,0.516666,-0.653271,0.033224,0.374816,-0.939838,0.461005
0.587948,-0.492689,-0.453294,0.433427,-1.358924,-0.912343,0.201174,-0.504654,0.378793,0.015884,-1.343582,-0.777169,1.011364,-1.023667,0.826069,-0.084833,1.284488,-0.718467,-0.098121,1.11946,-0.838292,-1.414849,-0.293864,0.811634,-0.354319,-0.105278
-0.424462,0.666781,0.427824,-0.188849,0.936691,0.574678,0.046142,0.161766,0.743608,-1.108391,0.096417,-0.363078,0.534361,-0.540332,-0.800509,0.420814,0.326705,-0.564124,0.913699,0.466406,-0.493867,-0.411899,0.354634,0.440071,-0.711138,1.307712
2.15701,-0.722461,0.502084,0.163112,-1.153836,-0.041859,-0.960143,-0.435133,0.603914,0.363011,-0.283315,-0.663138,1.601217,-0.261233,0.041075,-0.875672,0.063501,-0.360842,-0.262511,-0.243207,0.319583,-0.946277,0.680107,0.553323,-0.680908,-0.097315
-0.412207,-0.355595,0.132352,1.151845,0.160602,-0.572668,0.301796,-0.824569,-0.067608,-0.111346,-0.263803,-1.349727,0.687871,-0.041256,0.249,-0.406972,0.480636,0.921828,-0.770869,-0.27866,0.615819,1.430517,0.121151,0.373997,-0.558932,-0.020763
-0.934775,0.590087,-0.055403,0.481449,0.55464,-0.233662,0.152219,-0.564238,-0.872047,-0.40196,0.146891,-0.440011,0.493058,1.090988,0.227589,0.41634,-0.835106,-0.120149,0.885016,-0.872979,0.029589,-0.015556,-0.191192,-0.409491,0.583561,-0.075937
1.10554,-0.792863,-1.110157,0.877309,0.498108,-0.378296,-0.598535,-1.254451,-1.054734,0.390336,1.04135,-0.16421,0.035156,-1.150328,0.297259,-0.920808,1.193881,-1.067923,-0.168764,0.194487,-0.904907,-0.141118,-0.592239,-0.905318,0.380689,-1.160564
-0.929008,0.82067,-0.128108,-0.074873,-0.407735,-0.658841,0.839278,-0.43796,-1.510344,1.146148,-0.38958,0.485489,0.650336,-1.398269,0.432332,0.943856,0.130334,0.066983,-0.004948,-0.873391,1.3941,-0.252933,-0.173179,0.237537,0.158081,0.891916
-1.801939,0.518855,0.097894,-0.61015,-0.190385,-0.034009,-1.237151,1.154077,-0.991453,-0.669383,0.781332,-0.553233,-1.102511,0.165534,0.099452,0.580147,0.256891,-0.336034,0.070578,0.502761,-0.379223,-0.427221,0.823775,-0.527909,0.323517,-0.238647
2.338195,-0.318109,-0.019949,-0.004859,0.886542,1.033985,0.245532,-0.150855,-0.573856,-0.275398,0.42048,0.032119,0.703798,-0.791577,0.673648,-0.213953,-0.538305,0.874239,-0.50117,0.477952,-0.068117,-0.169859,0.244515,0.395054,-0.319329,0.760243
-2.018687,1.022392,-0.897384,-0.054756,1.303191,-0.707884,0.922022,1.423825,1.252214,1.153105,0.711858,-0.256569,0.354317,1.25609,0.186322,0.411782,1.333901,1.151556,0.725718,1.178743,0.753816,0.911728,0.11747,0.024749,-0.524509,0.753428
0.162122,-1.199393,-0.77256,0.970414,-0.652599,0.174076,0.359472,-0.676462,-0.898257,0.587112,1.574022,0.200863,0.461877,-0.500608,-0.118132,-1.130805,-0.977325,1.131125,-1.27012,-0.563016,-0.790869,1.16353,-0.236007,-1.249597,0.215759,0.808194
2.229974,-1.54282,0.566083,0.487916,0.492153,0.140098,-1.598699,-1.661954,-0.365665,-0.095325,0.096636,-0.05078,0.615804,-0.259519,-0.250307,-0.920609,0.653671,-0.606282,0.086928,0.303802,0.182586,-0.982211,0.2238,-0.487542,0.005851,0.323886
0.2926,0.546572,0.23398,-1.310838,-1.154689,0.210654,-0.415879,-0.405304,0.279051,-0.824529,-1.255301,0.535952,-1.298416,0.333721,0.276711,0.046701,0.461636,0.225796,-0.655855,-1.20009,0.824006,0.435524,0.292314,0.442752,-0.044607,0.704479
-0.569352,0.567914,1.07565,-0.313151,-1.251643,0.444662,-0.557544,1.496142,0.207226,-0.247858,1.116066,0.468143,0.497544,0.508627,-0.709222,0.297708,0.747699,0.777605,0.906895,-0.24487,0.650047,0.302537,0.537407,1.230925,0.865117,0.753764
-2.223315,1.423906,-0.077827,-0.712106,-0.48804,-0.823479,0.479513,0.842307,0.758915,-1.040883,-0.911064,-0.417648,-0.608231,0.475316,0.738052,0.315827,-1.345497,1.025623,0.877954,-0.108871,0.531359,-0.01359,0.671691,0.054271,0.575196,0.730864
-0.640976,-0.31269,-1.488603,0.25268,0.773734,-0.368499,-0.699928,-0.146706,0.885788,0.049964,0.460174,-1.154437,0.583853,-0.644853,0.986501,0.951717,-0.68767,-1.265081,1.041235,-0.985523,0.552887,1.496057,0.739217,-1.448299,0.625526,-0.855266
-0.643006,0.994505,0.168845,0.108449,-0.731758,0.435988,-0.823764,0.396586,0.544476,0.116562,-0.959432,0.486513,-1.348291,0.85378,0.560307,0.007984,0.846655,0.249926,0.996297,0.37278,1.327894,0.424502,0.791282,0.647655,0.145971,0.244472
0.156367,-0.501057,0.886502,0.291173,-1.06984,-0.056036,-0.380648,0.454193,0.61234,-0.226731,0.645598,0.681572,0.726596,-1.044053,-0.790877,-0.620657,0.266985,-1.093893,-0.985021,0.373473,-0.331644,-0.2065,-0.060146,0.362564,0.372601,0.173239
-0.510287,0.760943,-0.434592,-0.919102,0.438075,0.06581,-0.847912,-0.465323,-0.700092,-0.85464,0.264829,-0.263654,0.141845,1.391849,0.516053,0.80846,-0.281408,0.551067,-0.048914,0.321924,-0.631779,0.5576,1.089081,-0.028019,0.410456,0.495171
-1.452182,0.865405,-1.13583,-1.149925,0.032731,0.120924,0.123622,0.39227,-0.627445,0.06803,0.041378,0.055463,-0.538641,-0.740739,-0.577912,-0.204021,-0.201092,0.901984,0.589447,0.995559,-0.857512,1.147996,0.492065,-0.916819,1.004272,-1.045257
2.07668,-1.155996,0.227903,0.929625,-0.583272,0.088639,0.652297,-0.169563,0.873679,1.19761,-0.013043,-0.792541,0.660788,-0.952342,-1.131382,-0.456149,-0.211175,-1.295499,0.254878,0.624667,0.080225,-0.317907,-0.815831,-0.40397,0.03646,-0.377388
0.642983,-0.501537,0.193824,0.7781,-1.582527,0.684278,-1.203739,-1.40862,0.393912,0.120919,0.881121,-0.618939,0.007543,1.092987,-0.964386,0.883036,-1.377331,0.577658,0.160809,0.599995,0.453265,-0.387151,-0.738936,-0.288265,-0.102089,-0.087939
0.349553,0.376758,-0.665078,0.055164,0.210397,-0.207638,-0.2246,-0.487754,-1.091049,0.922755,-0.348381,-0.312257,0.165938,0.081455,0.232479,0.15138,-1.1042,0.866889,1.091971,-1.002702,0.039168,1.055124,-0.760945,0.708869,0.656873,-0.78476
0.310413,-0.029043,-0.631018,-0.522161,-0.112664,1.041178,0.554225,0.837367,0.115519,0.29412,0.628009,0.302115,0.790267,-0.951795,-1.013115,0.073182,-0.229439,-0.131695,0.053698,-1.051764,0.10606,0.961668,0.810508,0.202104,0.561541,-0.971549
1.305853,-1.012817,0.104624,0.801593,-0.566159,0.086872,-0.223706,-1.506794,0.90293,0.857718,0.525508,-1.192451,1.228281,-0.690219,0.218524,-0.114854,0.9991,0.180436,-0.769625,0.009835,0.576128,-1.111881,-0.259224,-0.294696,-0.063265,-0.775138
0.883963,0.405301,0.556916,-0.588946,0.626988,0.718344,0.157957,0.885531,0.396978,-0.7333,1.08624,0.608412,-0.456636,1.071876,-1.452378,1.049746,-0.517559,-0.135734,0.555754,-0.166059,0.19405,0.390052,0.207549,0.496047,0.504232,-0.425245
-1.473128,0.210399,0.258817,-0.58229,0.228191,-0.386132,0.599659,0.361904,0.031602,0.633952,0.776441,0.095485,-0.853704,-0.096865,-0.514786,0.098994,0.543443,1.263659,-0.698731,0.398313,-0.379243,0.559788,-0.285597,0.405638,-0.29916,0.814826
0.301713,-0.007861,0.751765,-0.107818,-0.576021,0.755552,-0.715731,-0.410157,0.523445,-0.551642,-0.318538,0.882439,0.909175,-0.943847,-0.946707,-0.89767,0.704937,0.249572,-0.690624,1.09019,-0.622147,-1.064135,0.359575,0.093869,-0.303043,1.296495
0.734983,0.819882,0.072942,-0.400109,-0.55773,0.211077,0.615576,1.043216,-0.327282,-1.005012,0.309895,-0.529211,-0.67978,0.600584,1.117347,0.860027,-0.321331,0.604957,0.17487,0.484303,0.205157,0.54952,0.105677,-0.403587,-0.052828,-0.718324
0.575915,-0.144664,-0.568928,0.142365,-0.147868,0.678011,0.392738,-0.653445,-0.649389,-0.031023,0.982151,0.269441,-0.293584,0.134147,0.261993,0.336616,-0.544542,-1.061671,-0.760679,-0.339065,0.070447,0.259072,0.078535,-0.050827,-0.739564,-0.474843
-0.868024,0.309971,-0.230954,-0.789122,-0.377508,0.650135,-0.130207,-0.770471,0.934518,0.332574,0.362199,0.20317,0.482413,0.395249,-0.421997,0.732323,-0.988922,0.980945,0.562777,-0.322434,-0.243868,0.170561,0.571182,-0.728575,1.305545,-0.691983
1.168804,-0.311681,0.345926,0.635502,-0.945856,0.359689,0.819461,0.636209,1.414363,-0.083679,0.025751,0.204303,0.400043,0.209827,0.276691,0.360353,0.305267,-0.894867,-0.987972,-0.293144,-0.298,-0.377934,0.083732,-0.088488,0.27723,-0.396863
1.223801,-0.717022,0.344273,-0.131771,-0.025717,0.135754,-0.351695,0.100977,-0.850173,-0.412947,1.095155,0.622501,0.662088,-1.207341,-0.149261,-0.696019,0.405885,-1.315736,-1.165684,-0.463665,0.091929,1.060049,-0.971371,-0.57906,-0.802049,0.020737
0.246263,-0.70156,0.020734,-1.170075,-0.212808,-1.119488,0.317805,-0.635799,-0.873245,-0.879353,-0.327647,-0.663251,-0.063683,0.407013,-0.261444,0.965535,-0.084957,-1.015651,1.353516,-0.78229,0.01157,-0.484762,-0.721976,-0.735582,-0.786856,0.776052
-0.751633,-1.342856,0.195113,0.673509,-0.798997,-0.902765,-0.345255,-0.559751,-0.383037,0.798009,0.603973,-0.134154,1.21634,-0.944544,-0.888808,-0.331989,1.068912,-0.629652,-0.287636,-0.586407,1.123843,-0.135681,-0.692946,-0.17984,-0.934968,0.472526
1.395563,-1.010866,0.267451,0.43266,0.189781,-0.15949,0.167995,-0.735809,0.047019,-0.82424,0.226913,-0.41812,1.49918,-0.344686,-0.387973,-0.632012,0.614072,-0.751028,-1.1314,-0.783336,-0.564337,-0.012764,0.04049,0.722434,0.213935,0.998941
-0.242062,0.244989,-0.873051,0.106628,0.001673,0.040278,0.617696,0.336768,-0.450781,-0.789096,0.469177,0.855125,-0.709601,0.11942,0.795443,-0.243512,-0.544373,0.817518,0.137508,1.316644,-0.151776,1.007355,0.628999,-1.150514,-0.190809,0.482548
2.776958,-1.150667,-0.052794,0.579286,-0.126345,-0.082528,-1.014594,-0.51331,-0.381002,0.790856,0.025919,-0.302169,0.44715,-0.357382,0.712547,-0.835129,-0.025342,-0.831598,-0.591925,0.567829,-0.993861,-0.884371,-0.468986,-0.290767,-0.434833,0.1095
0.495439,-0.460929,-0.977145,-0.248684,0.64257,-0.676974,-1.108088,-1.172434,0.488093,0.073781,-0.107162,-0.213529,0.40521,0.387858,0.472123,-0.875098,0.433255,0.283875,0.095492,0.347574,0.273453,-0.323646,-1.144962,-0.849054,-0.086187,-0.586788
-1.345181,0.404231,-0.637749,-0.479454,-0.082465,0.651442,-0.916613,-0.491786,0.131495,-0.783741,-0.086256,0.92824,-0.58489,-0.21686,0.743172,-0.084846,-0.240992,-0.297305,1.087106,-0.700258,-0.027228,-0.1306,-0.636899,0.27289,0.952151,0.343589
-0.166547,0.014752,0.753303,-0.511436,0.038882,1.062126,0.365969,-0.350711,0.844815,-0.670334,-1.039666,-0.032804,0.005723,-0.753248,-0.388804,-0.316974,1.144711,0.28053,-0.860319,-0.397458,-0.966741,-0.170199,0.233545,0.841649,-0.328807,1.035779
1.426522,-1.192614,1.10374,1.499527,-0.051446,0.112613,-0.391097,0.219004,-0.127464,0.153622,0.928069,1.371601,1.174501,-0.341704,-0.389541,-0.959556,0.90211,-0.45148,-0.853812,-1.174793,-0.485103,-0.279334,-0.43151,1.401574,-0.878758,0.082382
0.462111,-0.01202,-0.363621,1.640171,-0.472241,-0.646432,0.677574,-0.755305,-0.409019,-0.224417,0.085418,-0.573793,-0.797514,0.418372,0.482805,0.670343,-0.814808,0.076571,-1.006518,1.168967,0.298347,-0.447193,-0.087997,-0.200811,0.73765,0.580752
0.543885,-0.224191,0.320472,0.193004,0.730076,-0.140703,-0.21898,-0.589919,-0.186012,-0.679749,0.97993,0.227169,-0.876452,0.340046,0.234679,0.545316,0.460772,0.459887,0.611419,-0.166878,-0.819956,-0.51133,0.487134,1.286241,-0.768187,-1.832295
-0.613093,0.367538,0.537463,-1.115831,0.247479,1.075412,-0.104631,0.766404,-1.364086,0.462304,-0.248626,0.674096,-0.504152,-0.209256,-0.554572,0.705589,-0.227456,0.858372,-1.220603,-0.492096,0.043031,1.598335,0.876315,1.048649,0.707085,0.503083
-0.308951,-1.350568,1.272317,0.81724,-0.589665,0.565677,-0.994276,-0.445288,0.862179,-1.179028,0.076473,0.063379,0.354412,0.481513,-0.160396,-0.887275,0.97486,-0.777461,-1.253885,-0.333749,-0.834585,-0.728405,-0.651166,0.75499,-0.767436,-0.997612
-1.44683,0.75178,1.066272,-0.271475,-0.622665,0.613284,0.80176,0.704557,-0.417972,-1.133142,-0.187272,-0.392795,0.872764,-1.201035,-1.14676,1.230631,0.614632,1.439508,-0.782643,-0.13022,0.592144,-0.733141,0.897379,0.832525,0.629122,0.023641
-1.265273,0.832498,0.682062,-1.07274,0.463805,0.628456,0.333803,-0.610215,1.094014,0.646639,-0.27317,1.116202,-0.790046,0.388362,-0.587327,0.224152,0.593817,0.819134,-0.894728,1.542626,0.193856,-0.444502,1.301377,-0.449051,-0.593295,0.503509
0.348823,-0.663667,-0.13956,-1.006111,1.152753,-0.130273,1.239839,-1.254537,-0.158174,0.445433,-0.302488,-0.630516,0.484728,-0.232634,0.010018,0.103361,-1.433343,-0.272748,0.118805,0.058657,-0.149631,-0.498433,0.467893,-0.452417,-0.656914,-0.307089
-1.337729,0.730836,-0.915204,-0.339707,0.133642,-0.6245,1.103647,0.372113,0.841066,0.475953,-0.36533,0.125241,-0.515012,0.439413,1.485513,1.622782,-0.336555,0.709888,0.21863,0.461343,0.229009,0.436249,0.530954,-0.51886,0.626531,-0.675419
-0.627536,0.567082,-0.431578,-0.937637,-0.021095,0.118954,0.747302,-0.143308,0.266111,0.405648,-0.376136,1.346506,-1.33415,-1.091272,0.679866,0.36737,-0.732937,0.303482,1.140519,0.811038,-0.013795,-0.519876,-0.27037,-0.164474,0.652677,-0.257668
-0.626557,0.295667,-0.914735,1.155107,0.669642,-0.457976,-0.402384,-0.367665,-0.176725,0.737347,-0.091613,0.28188,1.555324,-0.745748,0.790065,0.709358,-0.277272,-0.461311,0.121689,-0.557418,0.460606,0.884959,0.67299,-0.711837,0.409988,-0.964767
1.860918,0.384618,0.654579,-0.698113,0.985847,0.846096,-0.022098,-1.11427,-0.88972,0.138094,-0.407169,0.001407,-0.410235,-0.215332,-1.080466,0.388729,-0.175756,-0.034757,-0.459006,0.267685,-0.996618,0.065608,1.162106,-0.617071,0.069857,-0.304117
-0.408553,0.518287,0.401177,0.490321,0.654115,-0.920849,0.074075,-0.324774,-0.584788,-0.932635,-0.767081,0.461176,-0.829426,0.494173,-1.321263,1.308921,0.125845,-0.598532,0.202495,-0.469764,-0.11323,0.051814,1.295064,0.689603,0.325743,0.166792
0.2712,0.510877,0.113305,-0.289766,-0.253069,0.200402,1.0718,-0.855635,-0.507223,0.423566,0.158965,0.348405,-0.568734,0.841853,0.056983,-0.959165,-0.433967,-0.078387,0.581314,-0.006619,0.140523,1.315851,-0.921291,0.178213,0.942003,1.64552
1.224054,-1.45017,1.274298,0.310243,-1.224347,0.88562,-1.071155,-0.647852,0.175467,-1.325031,0.874129,0.881816,0.566831,1.290304,-0.499529,-0.874509,0.496913,-0.926628,-0.667983,-0.037539,0.290787,-0.123222,-0.282073,0.438117,-1.125522,-0.421066
-0.06346,-0.787975,0.275501,0.275357,-1.186783,0.31017,-0.466421,-0.412433,0.81953,0.951832,-0.570316,-1.012834,-0.003238,-0.902261,0.57981,-0.194067,-0.820862,-0.238035,-0.431126,-0.788374,0.618506,-0.803029,-0.589812,-0.932785,-1.251683,0.773017
-1.107383,0.262397,0.045289,0.455441,0.156703,-0.518437,-0.559912,0.779626,-0.366312,-0.050414,-0.091874,0.421933,-0.906088,0.37096,0.236168,-0.135221,0.425516,-0.005566,-0.672135,0.128834,0.59385,0.255094,-0.649423,0.369322,-0.293051,-0.600489
0.182307,0.643069,-0.510475,0.447167,-0.725913,-0.807179,0.430415,-0.820874,-0.284639,0.552571,-0.656493,-0.099699,0.31129,-0.184063,0.452661,0.946683,-1.000708,0.670803,-1.229527,-0.851082,0.949931,1.20355,0.037683,-0.425023,0.259717,-0.976577
1.212396,0.347543,0.546496,-0.517758,0.76246,0.891843,-0.932527,-1.058136,-0.649407,-0.76127,0.524093,0.516878,-0.321648,0.313261,0.649562,0.301593,-0.321968,0.835381,-0.732061,0.792994,-0.927775,-0.028315,0.597233,0.691884,0.620626,0.577759
1.016408,-0.660323,1.649821,0.01823,-0.550118,0.978241,-0.521498,0.086933,0.66511,-0.420233,-0.175113,0.221875,0.609179,-0.077702,-0.693251,-0.059086,0.790513,-1.189963,-0.920845,0.775641,0.789039,-1.00501,-0.944985,0.123184,0.145984,0.584667
0.990507,1.541805,0.002214,-1.132734,0.655594,-0.034781,0.579781,1.016922,0.056635,-0.052409,-0.495591,-0.470585,-0.961246,1.003514,-0.230598,1.024507,-0.212272,0.732374,0.391136,0.948471,-0.453686,-0.557032,0.283332,-0.268548,0.61837,-1.099755
-1.411447,1.174955,0.064008,0.729892,0.258457,0.210324,0.963146,0.48911,-1.051912,0.901807,-1.183563,0.315736,-0.775497,0.153634,-0.006176,-0.246522,0.815977,-0.4513,-0.217894,0.24405,-0.031391,-0.457608,0.505606,-0.397431,0.860494,0.394877
-1.630446,0.311869,0.061515,-0.797592,1.096772,1.247668,0.200096,0.741578,-0.702469,1.184761,-0.684724,-0.045186,0.728733,0.103113,-0.629499,0.578006,0.424001,0.3349,-0.651572,1.328812,0.264919,-0.28795,0.543314,0.012669,1.111603,0.161573
1.359633,-0.583243,0.791695,0.014738,0.355122,1.104068,-0.732471,0.23928,0.02218,0.251372,-0.598386,-0.346432,1.0059,-0.271344,-0.624834,-0.516974,0.928473,-0.641078,0.732032,-0.123942,0.63173,-0.737341,0.81576,0.764623,-0.399644,-0.903052
-0.847046,0.427756,0.78842,-0.99733,-0.547543,-1.455428,1.484949,-0.101905,0.223376,1.235523,-0.481589,-0.493013,-0.039281,-0.076997,-0.529081,1.498721,-0.055183,-0.198491,-0.281995,0.434754,-1.291607,-1.002,0.51836,0.16665,0.270509,0.974898
-1.885772,0.961569,-0.904488,-1.380328,1.123125,-0.269209,-0.125084,-0.320632,-0.613922,0.562273,-0.220125,-0.597631,-0.674092,-0.168449,1.470514,0.907293,-0.248277,0.509518,0.510901,1.251757,-0.313986,-0.384068,0.184427,-0.341231,0.09347,-0.292588
