DLS C6-C7,L C7,R C7,L Neck problems,neck pain,R neck,L Shoulder problems,L Shoulder trouble,R Shoulder problems,R Shoulder trouble,L Elbow problems,R Elbow trouble,L Arm,L Wrist problems,R Wrist problems,L lower arm disorders,R lower arm disorders,L Hand problems,R Hand problems,L bend of arm problems,R Armband,R bend of arm discomfort,L Medial elbow problems,R Medial elbow problems,L Finger trouble,R Finger trouble
0.81326,-0.125475,-0.25556,-0.262197,-0.057686,0.854819,0.686163,0.933761,-0.014842,0.779899,-0.413562,1.635697,-0.58981,0.595268,0.389973,1.018049,0.791527,0.477327,-0.472079,-0.723409,1.054562,-0.303394,-1.311977,0.950433,-0.077385,0.041445
-0.160749,0.06196,1.034501,0.647779,-0.293326,0.812832,-0.206195,0.116224,0.845091,1.126993,1.313791,-0.310334,-0.789842,-0.236227,-0.356159,-0.934915,1.059642,0.542895,0.628654,0.850874,0.279631,-0.839109,1.102813,0.582141,0.24781,0.802869
1.57622,0.230511,-0.341107,0.319699,-0.917043,-0.464498,0.672169,-0.684787,0.081945,-0.617562,0.129912,0.482632,0.187067,0.139322,0.681051,0.572628,-0.404162,0.72135,-0.909482,0.6289,-0.118345,1.076511,-0.897916,0.396788,0.556439,1.190544
-0.289449,-0.32621,0.35997,0.586609,-0.48264,1.247436,-0.819305,-0.992247,0.130954,0.296087,-0.622833,-0.042792,0.07276,0.108438,-1.012191,-0.32608,0.158382,-0.189516,-0.566252,0.552163,-0.4356,-0.661768,1.521508,0.257678,-0.11971,-0.767258
0.651441,-0.085719,0.817398,0.198962,-0.069412,1.565227,0.719679,0.542993,0.440103,0.065188,-0.871273,-1.051725,0.826251,-0.057824,-0.51533,0.680477,-0.487448,0.418693,-0.520506,-0.271412,0.480053,0.69319,-0.753682,0.217813,0.237402,0.957199
-1.549354,-0.271157,-0.806121,0.526128,-1.311256,0.168252,0.119237,-1.502519,-0.084387,-0.88483,-1.224403,1.027185,0.340821,1.15379,0.552177,0.847646,-0.01419,0.497908,1.3314,0.342229,0.532579,1.011334,-0.772967,-0.921936,0.454825,-0.962219
0.344305,0.226831,-1.437291,-0.55176,1.270239,0.222333,0.072893,-0.371279,-1.35732,-0.899479,-0.413102,-0.318701,0.183543,0.649701,1.346128,-0.210527,-0.199079,0.992388,-0.506445,0.631947,0.822447,1.010315,0.8095,0.67093,1.044065,-0.092325
-0.828377,0.210951,-0.417208,-0.3583,0.755392,0.163313,0.147284,-0.41611,-0.199352,0.337492,0.179951,0.809863,0.071182,0.076808,0.968325,0.65102,-0.744181,0.861291,-0.014707,0.93339,-0.863699,0.703521,-0.480547,0.892686,-0.094678,-0.821179
0.05396,-0.073518,0.42947,-0.53895,0.318055,1.474368,-0.171822,-0.026572,-0.872979,0.583913,0.170947,0.356759,-1.150814,-1.229759,-1.083026,-0.701161,0.442079,-1.156786,1.178247,-0.771413,-0.929192,-0.559783,-0.756214,-0.803513,1.045875,-0.228959
-1.305333,-0.816396,-0.247501,-1.337963,-1.339199,-0.387978,0.550078,-0.483912,-1.198014,-0.984046,0.895241,-0.852587,0.428379,0.18138,-0.651366,0.095749,0.290149,0.026789,0.281036,0.946722,-1.990349,0.748017,-0.448235,0.427338,0.747586,-0.654015
-0.375759,0.055724,-0.376937,0.209075,0.607567,0.620799,0.48854,0.493305,0.291834,0.53409,1.423408,-0.145996,-0.288513,-0.954031,-1.157195,-0.325408,0.538898,0.304134,0.304777,-0.223083,0.41663,0.049724,-0.442522,-0.080203,0.264865,-0.047386
1.119707,0.700572,0.009473,1.012297,0.423301,0.952005,0.074775,-0.360738,0.218256,-1.014075,-0.255356,-0.1669,0.022786,0.724681,0.804343,0.795325,-0.220243,-1.056133,-0.50302,-0.255703,0.219393,-1.245227,-1.484383,0.36353,-0.294969,0.184525
-0.373975,-0.091911,0.622001,-0.284267,-0.645005,0.808858,0.380714,-0.31125,1.00464,1.198672,-0.37122,-0.010864,-0.788039,-0.705365,-0.557812,-0.149698,0.767984,1.410104,-0.774784,0.09428,-0.285696,-0.713136,0.512393,0.649801,0.738687,-0.616817
-0.205799,-1.397813,-0.296452,-0.095351,-0.33679,-1.245761,1.372211,0.291092,0.884857,1.019464,-0.02184,0.672487,0.452215,-0.586256,-0.0087,-0.716614,-0.189348,-0.359807,-0.049364,-0.767792,0.393421,0.448997,1.205179,-0.498872,-0.691909,-0.322081
0.235472,-0.477024,-0.025889,0.474339,-0.879381,0.678783,-0.132591,0.316173,0.127303,0.319786,-0.231518,0.888249,-0.568071,-0.183132,0.175034,0.510739,1.162942,-0.031157,0.03257,1.107991,-1.005842,-1.051424,0.687669,0.426605,0.044525,0.876831
0.019827,-0.647763,-1.094968,0.98823,-0.089561,-0.593631,0.513177,0.148745,-1.043384,-1.107071,0.157606,0.843903,-0.758969,0.671032,-0.082978,0.972942,-0.075556,-0.912749,0.395797,-0.470421,0.350376,1.071307,-0.441032,-0.777359,-0.291272,-0.634179
0.288337,0.419744,-0.42212,0.555061,-0.425456,-0.948522,-0.004549,0.833598,0.241532,-0.239123,0.081785,0.762717,0.399096,0.620719,0.864593,0.259397,-1.356589,-0.108744,0.039261,0.4033,0.044476,-0.68221,1.037869,-0.654615,1.009479,0.111839
-0.760185,0.583418,0.990434,0.709791,-0.620357,0.608959,0.688961,-0.123844,0.97016,-0.529347,0.719086,-0.229823,-0.720735,-0.569298,-0.474169,-0.72855,0.38484,0.506257,-0.599538,0.657209,-1.06764,-0.967229,-0.654486,0.079343,-0.053938,-0.151795
0.076127,0.976541,-0.073251,1.102752,0.115927,0.989747,0.308626,0.28548,1.616768,0.596264,-1.081874,0.284857,-0.036955,0.844015,-1.055917,0.233824,-0.247478,0.934284,-0.768383,-0.424748,0.058295,0.464174,-0.214872,0.049102,-1.019245,0.532022
0.398225,-0.050923,0.887005,0.552843,-0.893538,0.927587,-0.647374,-0.251922,-0.870568,0.404165,-0.351951,-0.410121,0.615747,0.822056,-0.350349,0.030043,0.452695,-0.005577,0.01492,-0.574203,-1.215096,-0.768976,-0.119307,0.630832,0.856067,-0.189118
0.765131,-0.6275,-0.588091,-0.529045,-0.238705,0.743484,0.759691,-0.277391,-0.134718,-0.854466,-0.215744,0.175015,0.339167,-1.162855,0.770237,-0.716175,0.693362,-0.713833,0.709948,0.036859,0.71916,-0.575737,0.586065,-0.58725,0.589876,-0.499402
-0.071597,0.101959,-0.22765,0.163828,0.765058,-0.210689,-0.155216,-0.849949,-0.890134,-0.924327,0.087637,-0.461227,0.479679,0.850205,0.994172,0.520538,0.871739,-0.495897,0.237021,-1.106748,0.323464,0.206559,-0.558212,0.105634,-1.307162,-0.97588
2.124412,1.392846,0.589638,0.60107,0.859079,-0.115654,0.673838,0.0862,-0.039443,0.159687,-0.278573,0.321185,-1.181665,0.442853,-0.069477,-0.306864,0.533091,-0.664002,0.268044,0.523449,-0.430961,-1.07736,-1.102107,0.958629,-0.705927,-0.128023
0.382907,-0.129005,0.589518,1.021907,-0.406743,0.868292,0.425405,-0.038485,-0.153033,0.870906,0.683852,0.220604,0.285013,0.066433,-0.734131,0.108214,-0.113994,1.413437,0.805359,0.290344,0.289542,0.852343,-0.829826,0.399205,0.777111,-0.075249
0.197399,0.851933,-0.622658,1.234338,0.052493,0.1132,0.354949,0.196655,-0.698202,-0.164442,-1.20917,0.555552,-1.470944,-0.376915,0.603554,-0.047246,0.001664,-0.432194,0.777732,0.367459,-1.123124,0.408034,-0.053247,0.967699,-0.35453,-0.499064
0.398893,-0.425531,-0.289608,-0.259398,-0.041009,-0.833467,0.245625,0.600378,-0.76734,0.672839,1.168085,1.157764,-0.072366,0.42014,0.639195,-0.923932,-0.033136,0.383135,-1.496006,-0.687234,0.029354,0.138441,0.585997,-0.754486,0.905604,-0.009676
0.999155,0.715045,0.609228,-0.176484,1.062874,0.855661,-1.275973,-0.743951,-0.05257,0.985667,-0.291965,-0.227863,-0.6629,0.234772,-0.46323,-0.725656,0.167218,-0.002419,0.023947,0.305754,0.875865,0.54556,-0.429241,-0.527877,-0.832614,0.716188
0.452702,0.38763,0.074177,0.799132,-0.445126,0.207866,-1.31121,-0.195232,0.200314,0.163019,0.145665,0.730432,0.203922,0.156304,-0.006652,-0.343598,0.10039,-0.390662,0.746512,-0.090322,0.845186,-0.381614,0.2887,-0.600158,-0.429763,0.468162
0.421065,0.539846,-0.660369,0.503526,-0.711916,-0.958995,0.025293,-0.03812,0.20481,-0.482214,-0.164086,1.228425,0.257427,-0.031329,-0.354944,-0.397453,-0.390217,-0.586544,0.428075,0.042438,0.803754,0.298743,0.107977,0.303672,-1.262028,-0.775733
-0.091589,0.134299,0.596578,0.787673,-0.060798,-0.45112,0.180411,-1.508015,-0.988023,-0.088939,-0.463676,-0.445949,0.263181,-0.148755,-1.621775,0.081128,0.026909,1.466449,-0.586028,-1.021531,0.867946,-1.06638,-0.229289,0.090946,-1.150966,0.542451
1.655386,-0.468105,0.815257,-0.35262,0.281091,0.96516,-0.403638,0.735468,0.47359,1.214866,-0.416896,-1.00461,1.095493,0.170936,0.099597,0.45685,0.415921,0.734225,-0.923891,-0.074387,-0.834377,-0.356047,1.095158,-0.087331,-0.401461,0.116296
0.816995,0.258533,1.141231,1.159081,-0.250598,-0.296589,-1.280921,-0.534201,-0.086405,0.421148,0.881669,0.477819,-0.330989,-0.273468,0.247789,-0.731206,-0.008774,0.083679,-0.793748,0.718558,-1.107373,-1.151257,0.693948,0.607769,0.074903,0.055174
-0.056078,0.660166,0.884594,1.132257,-0.625785,0.217184,-0.160697,-0.312488,0.413815,1.362897,-0.037549,-0.700643,-0.587305,0.395852,0.004992,1.2671,-1.048199,0.234115,0.271726,0.760092,-0.876709,0.089945,0.285344,-0.462113,-0.70757,0.890048
0.982928,-0.325139,0.935306,0.152948,-0.430635,0.287275,0.580852,0.703996,-0.19255,1.264142,0.923471,-0.692525,0.528158,-0.672542,-1.261814,0.625363,0.449923,-0.304228,0.231449,-1.172514,-1.032493,-0.896315,-0.26204,-1.089813,0.563265,0.21667
-1.327796,-1.076674,-1.187385,-1.443859,1.065838,0.69478,-0.811659,1.097836,0.496653,-0.684575,0.028854,1.808953,1.434016,-0.718571,1.263571,-0.461322,-0.242932,-0.133961,0.256935,-1.184422,1.003393,0.206168,-0.664017,-0.746275,0.740981,-0.151282
-0.685338,-0.167686,-0.692211,-0.866267,0.194535,-0.488986,0.855874,0.959477,-0.526072,-0.654167,-0.561704,0.832878,0.182868,0.124111,0.562117,-0.618836,0.665862,-0.000387,-0.530118,0.432254,-0.296629,-0.225303,0.753752,0.393642,-0.110367,-0.311527
0.58291,0.689724,-1.743677,1.249021,-0.066019,-1.172003,-0.67187,0.196127,-1.58757,-0.696968,0.935048,0.457505,-0.137188,-0.747787,-0.39145,-1.088342,-0.710636,-0.135423,0.90815,0.928962,1.237097,1.090056,-0.669344,-0.200753,0.211038,-0.807516
0.985679,1.58866,0.937813,1.231728,0.518726,0.803008,-1.079775,-0.118783,0.63189,-0.197836,-0.805465,-0.628997,-0.673141,1.167918,-1.19054,1.118663,0.844503,0.258561,-0.543652,1.16191,-0.526342,-1.274637,0.914115,0.725931,1.175464,1.641712
-0.960443,-0.196712,-0.600142,1.072117,0.662183,-0.713719,-0.77002,-0.148918,-0.462736,-0.698924,0.811203,0.298636,0.849115,0.164091,0.945167,0.749129,-0.239859,-0.316731,-0.168845,0.966985,1.028194,0.653924,0.916853,-0.600026,-0.337834,0.209901
-0.694448,-0.041934,0.252366,0.275698,-0.32848,-0.621364,0.561066,0.893952,-0.298663,0.545794,0.754001,-0.526353,1.411205,-0.80324,-0.620446,0.213699,0.590544,0.818262,0.731299,0.054374,0.533087,-1.111169,-0.772073,0.244964,-0.084401,-0.141936
-1.953104,-0.72935,-0.237925,-1.442152,0.7617,-0.689556,0.21343,0.326539,-0.868627,0.146995,-0.082658,-0.763125,1.075356,0.824701,0.097725,-1.415167,0.025698,-0.086521,-0.887352,-0.623376,0.665406,-0.625289,0.270748,0.669717,0.718513,-0.564773
-0.772834,-0.796294,-0.161348,-0.334391,-0.489451,0.408964,0.30123,-0.777081,0.712693,0.008328,-1.11434,-1.391289,0.393058,-0.927275,1.212077,0.86454,-0.426459,0.581369,-0.462015,-1.406991,0.047253,-0.056515,0.829044,-0.927494,-0.647788,-0.013109
-1.079147,-1.096193,-0.077166,-1.004153,-0.687368,-1.026226,0.609706,-0.331031,-0.093129,0.245322,0.906104,-0.296709,1.398213,-0.437007,-0.569415,-1.621928,-1.120108,0.350616,-0.284467,0.515013,-1.60726,0.567789,-0.300608,-0.881716,0.76637,1.043195
-0.141973,-0.290967,0.440687,-0.701483,-0.657015,-0.635307,1.095287,0.228456,-0.51555,1.018427,0.181499,-1.133944,0.144769,0.022791,-0.147148,-0.177974,-0.159876,-1.10576,-0.978119,-0.201641,-1.185206,0.167418,0.491016,0.567014,-0.457272,1.042696
-1.234786,-0.848251,-0.565861,-0.173032,0.122614,0.781128,0.862614,1.412138,-0.385028,-0.423776,0.848075,0.437387,0.896068,-0.130242,-0.010624,-1.13244,0.70928,-0.373964,-0.269184,-0.85443,-0.201481,0.573633,0.919696,-0.068263,0.32592,-0.041225
0.6102,-0.742957,1.35412,-0.592258,-0.959711,-0.103132,0.364592,-1.02537,0.423789,0.620845,0.512314,-0.58324,1.296388,-0.502647,-0.659234,0.230017,0.414003,-0.774073,-1.424928,-0.389482,-1.180267,-0.777339,-0.030717,0.704573,-0.17702,0.17951
-0.801191,-0.718625,0.732295,0.247886,-0.437507,0.392196,0.843147,-0.878207,-0.1639,1.487153,0.309556,0.082224,0.470356,-1.379462,0.955911,0.250904,0.572753,-0.341361,0.357125,-0.842278,-0.189748,-1.265412,0.191981,-0.282895,0.678313,0.105097
0.744747,0.845073,1.075353,0.55426,0.213821,0.140753,-0.744257,-0.578421,0.379824,-0.75939,0.015891,-0.750018,0.287992,0.141721,-0.79615,-0.562932,0.138717,0.484809,-0.015611,0.276017,-0.196809,-0.765047,-0.776442,-0.413761,0.026776,0.14369
-1.735405,0.222096,-1.083923,0.021046,0.803115,-0.413371,0.101261,-0.912342,-0.454587,1.27658,-0.021651,-0.499771,-0.313671,0.522625,1.037111,0.313598,-0.858622,-0.602091,0.19549,0.745454,0.994073,0.847834,-0.413518,-0.860113,1.021513,-0.212514
-0.683476,0.090737,-0.424388,0.456823,0.926265,0.797494,0.184785,0.822978,-0.482044,-0.534623,0.113505,0.538299,-0.830982,0.101506,-0.183749,1.165597,0.395029,-0.440067,0.770907,-0.390743,-0.252633,0.865457,-0.786567,0.22366,0.05532,-0.540661
-1.837463,-1.42104,-0.746666,0.052456,-0.14577,-0.451173,1.069497,0.273993,-0.383522,0.529326,-1.055051,0.262733,0.942026,-0.289033,-0.332616,-0.895527,0.231359,-1.267513,0.658443,-0.215326,0.872968,0.895546,0.79227,-0.4146,0.910673,-0.073803
-2.01642,-0.574767,-1.606578,-0.691951,0.744186,-1.088433,0.718656,-0.292901,-0.37765,-0.756786,0.222661,0.740834,0.454191,-0.954128,1.19496,-0.488948,-0.32467,0.931837,0.60002,-0.093546,0.735731,0.743175,-0.1663,-0.29134,0.99036,-1.187763
-0.228335,-0.391411,-0.547453,0.024766,-0.536563,-0.630909,0.50831,0.39874,-0.167082,-1.254868,1.104211,0.551526,0.385588,-0.732786,-0.262738,-0.526199,-0.958189,0.515857,0.8875,-0.488012,-0.72886,0.234962,-0.259715,-0.550903,-1.365063,0.560832
1.338957,0.238163,0.024266,1.206781,0.254603,-0.033208,0.982103,-0.797854,0.405633,-0.759393,-0.473575,-0.888902,-0.903897,0.905469,-0.456855,-0.370768,0.452172,0.657588,0.43801,0.428965,-0.625397,1.105243,0.366101,-1.165211,-0.126756,0.668633
-3.041865,-1.304387,-0.497894,-0.855674,0.044191,0.828816,1.180218,-0.311197,-1.843698,-0.251615,-1.039115,1.314088,1.175923,-0.739109,-0.200346,0.077768,-0.405648,-0.285303,0.822197,-0.598962,0.292877,-0.598872,0.797996,-0.44814,-0.241559,0.57493
1.199163,-1.463059,0.42018,-0.184439,-1.116872,0.463573,1.031879,-0.140779,-0.303187,-0.574991,0.916295,-0.854874,1.179062,-1.710251,0.303605,0.430243,0.803862,-0.549349,-0.030578,-1.285061,-0.704445,-0.909455,-1.003633,-0.111907,0.44583,0.639785
1.02505,0.118411,-0.20669,0.258734,0.028338,0.13449,-0.270067,0.558886,-0.888282,-1.078309,-0.959932,-1.032666,-0.672998,-0.197506,-0.93966,-0.688121,0.345131,1.01278,0.465295,-0.890577,-0.123557,0.037681,-0.848411,0.20628,0.218633,-0.657435
1.624988,0.58468,0.080619,0.914601,1.23487,-0.403082,0.21661,-0.699004,1.103733,0.266388,1.003961,0.56385,-0.620075,-0.188796,-0.704727,1.261888,0.208485,0.537118,-0.920583,0.738301,0.031807,0.07804,0.080189,0.810686,-0.403259,-0.283635
0.798022,-0.081281,-0.515056,-0.690559,0.843671,-0.099805,-0.86179,-0.58124,-1.337176,-0.571909,0.40039,0.557215,0.583272,1.249876,0.244505,-0.058045,-0.501624,-0.236694,-0.670566,-0.167593,-0.234874,0.074175,-0.708236,0.234294,-0.412481,-0.074539
-0.921894,0.047409,-0.094114,-0.156851,0.575432,-0.023076,1.158227,0.952683,-0.508932,-0.115439,0.02161,-0.67364,0.548171,-0.185254,0.203228,0.625731,-0.588729,0.089277,-0.414577,1.156679,-1.074738,-0.1185,-0.446226,-1.063175,0.05517,-0.653776
0.851215,-0.061491,1.516617,-1.567349,-0.722262,1.290943,-0.836872,0.978553,0.070915,1.014834,-0.845414,-0.626505,0.801109,-1.275403,-0.280688,0.070969,0.413353,-0.162855,0.539137,-0.295315,-0.462966,-0.462084,-0.612713,-0.206726,-1.07437,0.662867
-0.357378,-1.820948,1.444103,-0.731537,-0.875735,0.410761,1.408037,0.273978,-0.303337,1.564454,0.395488,0.663627,0.883998,-0.681305,-0.840991,-0.636727,1.021979,0.009252,-0.846398,-0.585985,-1.406008,-0.957684,0.555259,0.441877,0.099631,0.920734
-2.041972,-0.192957,-0.643783,1.341299,-0.162857,-0.272566,-0.403236,0.196356,-1.275988,-0.794885,-1.315455,0.929877,-0.993494,-0.379138,0.189224,0.11562,-0.104125,-0.286369,0.286597,0.206199,0.904662,0.951541,-0.218954,1.09316,1.024319,0.912865
0.057816,-0.905713,-0.288593,-0.570671,-0.085018,-0.236376,-1.098566,0.220316,-0.416644,0.064627,0.567535,-1.321091,0.302026,-1.273804,-0.441013,0.522355,1.18004,0.258038,-0.004894,0.010906,-0.113932,-0.662496,0.620256,-0.50312,-0.574087,-0.932769
1.173642,0.70945,0.540275,-0.69347,-0.369619,0.15389,0.284949,-0.378783,-0.464106,0.680025,-0.050836,0.560246,0.814517,0.548571,0.936107,0.967589,-0.27543,0.294393,-0.402865,-0.012945,0.655158,0.709918,-0.504356,1.261271,-0.881968,1.083989
-0.796054,-0.035806,-0.914975,-0.654191,0.230106,-0.40283,0.302508,0.493704,-1.740094,-0.259288,0.44495,0.315886,-0.167492,-0.549383,-0.297222,0.60496,-0.472287,0.793853,0.663977,0.620783,-0.834414,1.01341,0.27105,-0.672522,-0.212002,0.657526
-0.20445,0.348234,-0.239508,1.487373,0.346043,-0.911537,-0.007504,0.771689,0.269408,1.068249,-0.118632,-0.398426,-0.795253,0.110618,0.249703,-0.154348,1.1442,0.48674,-0.138627,0.839622,0.676644,1.085067,0.286941,-0.218071,-0.393849,-0.257666
-0.529471,-1.118902,0.245401,0.419741,0.7174,-0.92777,0.675136,0.579578,1.092024,0.083788,-0.158529,1.085225,-0.918255,0.037106,-0.206881,-0.657446,0.023013,-0.734753,0.864754,0.386584,-0.924325,-0.231709,0.642437,1.1292,0.679083,0.38986
0.943699,-1.274461,-0.208267,-0.4408,-0.075836,0.623739,0.833073,0.543143,-0.051348,-0.645108,0.64262,-0.31053,-0.558906,-1.265194,0.690714,-0.973642,-0.86736,-1.065971,-0.921174,-0.360538,-0.091314,0.660339,0.094513,0.797265,1.355304,-0.873615
-0.199979,-0.771023,0.542051,-0.682751,-0.907488,0.938075,-0.427201,0.952185,1.367876,-0.5805,0.063977,-0.040533,0.995908,-0.968436,-0.081967,-1.22273,0.297179,0.353424,0.662868,1.298392,0.596394,0.459408,0.417188,0.432927,0.458753,0.2417
0.705026,0.992769,-0.134705,1.025928,-0.172523,-1.071783,0.278354,-0.5749,0.707983,-0.00946,-0.810122,-0.593703,0.077376,0.739702,-0.19428,0.34193,-0.64966,-0.36879,-0.499299,-0.873367,0.033587,-1.225483,-1.045011,-0.251218,-0.465574,-0.501862
-0.335418,0.585206,-0.124221,-0.122555,0.397312,0.290666,-1.006886,-0.284254,-0.727341,0.021646,0.138715,0.328951,0.193309,-0.970012,0.331449,-0.874371,-0.144112,1.065836,0.047975,-0.183356,-1.155496,0.625769,-0.043899,-0.044455,-0.443904,0.412828
0.648866,-0.013566,0.36614,0.716224,-0.035759,-0.562035,-1.060041,0.109971,-0.079996,0.199591,1.008633,0.522205,0.138636,-0.261881,0.029267,0.635845,-0.908185,0.794777,-1.112721,-0.782139,-0.587851,1.216546,-0.161603,-0.559431,0.092971,0.053908
-1.561459,-0.422711,-0.675817,-0.258505,-0.609514,0.449984,-0.060595,-0.618016,-1.589955,-0.591476,0.957333,-0.44542,1.087561,-0.361863,0.186458,-0.689149,-0.006942,-0.236235,0.225912,0.417216,0.476245,-0.137719,-0.619459,0.586319,-0.787473,-1.445275
-0.49908,-0.262252,-0.973395,-0.884521,0.087216,-0.127415,0.610558,1.086663,-1.114157,0.466461,0.111573,-1.003115,-0.257274,-0.767272,0.193165,-0.80396,-0.908642,-0.586103,-0.077763,-0.68995,0.209457,0.865786,0.745234,0.755424,1.723155,0.496171
1.073283,0.77595,-0.524637,0.614937,0.532129,-0.717485,-0.938077,0.160584,-0.888804,0.844278,-1.047049,0.646924,-0.626322,1.040542,0.747356,0.910512,0.143196,0.792371,0.68226,0.677144,0.149616,-0.129846,-1.142706,-0.535669,-0.927387,-0.885565
1.401412,-0.508001,1.288575,0.205629,-1.643348,-0.486847,0.203541,0.09651,0.784096,0.609712,0.465686,-0.305644,-0.179665,-0.335153,-0.823724,0.889496,0.483738,0.874413,0.136243,-0.702848,-0.730663,-0.508002,0.464443,0.311059,0.17432,-0.627699
0.650499,0.713864,0.918955,0.053711,-0.762996,0.247249,-1.126233,-1.829514,-0.287609,0.519814,0.525832,-0.351781,-1.124272,-0.193957,-0.981185,0.722564,0.129368,-0.219963,-0.91479,-0.7211,-1.168279,-0.977344,-1.474441,1.267931,0.384451,1.358871
0.491284,0.082743,-0.540778,0.58104,1.08902,0.554311,-0.516946,0.875144,0.43768,-0.325544,-0.435982,-0.28811,0.112406,0.007232,0.444541,-0.036938,0.183478,-0.500839,0.46416,0.362154,-0.603105,0.722728,0.575456,-0.485869,-0.296752,-0.016685
-0.010412,-1.011156,-0.363641,-0.552341,-0.554752,0.078719,0.775269,0.992958,0.801436,-0.085906,0.335062,1.355589,-0.540177,-0.86252,0.256002,-0.138845,0.668826,-0.542163,0.164528,-1.261231,-1.018834,0.485046,0.537363,-1.093314,-0.343712,-0.601109
-0.34161,-0.145639,0.547209,0.230447,0.615997,0.4934,-0.657598,-0.780103,-0.737325,0.872978,0.016896,-0.546205,-0.206692,0.049797,-1.581858,-1.408895,-1.593719,1.143216,-0.23732,-0.147112,-0.518237,0.643487,-0.18698,-0.512657,-0.245235,0.331983
1.356496,-0.182319,0.228784,-0.560632,-0.946927,0.655109,0.311107,0.83695,-0.516743,0.95381,-0.10891,-0.407321,-0.70289,-0.61984,-0.168785,0.227204,0.073417,0.241662,-1.021717,-0.440822,-0.359091,-0.469206,0.706013,0.857419,0.837899,0.652837
0.043487,0.267173,-0.839043,-0.359213,-0.204103,-0.783201,0.863153,-0.411413,-0.009462,-0.498328,0.85008,0.061986,-0.596518,-0.093787,-0.422683,-0.002819,-0.183827,-0.015153,0.695498,0.018345,1.395209,0.150099,-0.567641,-0.28315,-0.548735,-0.067398
-2.041603,0.714606,-0.447076,1.242111,-0.108524,-0.940046,-0.288583,-1.109128,-0.594397,-1.146012,0.353648,0.288453,-0.641573,1.352744,-0.369124,0.349677,-1.075456,1.304729,1.020173,-0.076113,0.518541,-0.857302,-0.304364,0.205435,-0.539825,-0.679952
1.813552,-0.779474,1.116546,-1.164028,-0.620917,0.663169,0.93181,0.548319,0.675682,1.41808,0.454911,-0.502457,0.82978,0.075864,-1.100516,-0.317533,0.288199,-0.057757,-0.245707,-0.124515,-0.643858,-0.83555,1.075842,1.35381,-0.624483,1.148618
-0.069255,1.451207,0.076781,-0.109751,-0.76772,-1.045566,-0.480889,0.067029,0.203351,0.057355,-0.962529,-0.893673,0.641777,0.296685,0.378626,0.415159,0.065436,1.189968,-1.106911,0.568651,-0.734144,-0.363883,0.020053,0.814127,-0.723825,-0.449014
0.866897,0.391008,1.309183,0.5302,-0.563713,-0.127788,-0.805666,0.32965,1.240192,1.108429,0.45546,-0.763917,-1.4827,0.410083,-1.44029,0.736438,0.606746,0.758889,-0.410567,-0.601875,-1.059848,-0.861566,-1.168667,0.615533,-0.194341,-0.070908
-0.639287,-1.271065,-0.307243,-0.690723,0.601408,0.802252,0.235283,-0.029776,-0.593833,-0.133207,1.155894,0.705877,0.301348,-0.103412,0.768561,-1.191554,-0.788543,0.11502,-1.302226,-1.001413,0.265462,-0.215285,0.96033,0.869004,1.105668,-0.355562
0.085058,-0.310943,1.6888,0.483853,-0.416596,0.619723,0.510762,-0.359325,0.363522,1.154823,0.674945,-0.942455,1.462333,-0.695464,-0.973651,0.670848,0.654279,-0.36192,-0.823523,1.199967,-0.737356,-0.052597,-0.469184,0.860382,-0.996042,0.450965
