right C7,right elbow trouble,left shoulder trouble,left bend of arm problem,right shoulder trouble,right hand problem,left medival elbow problems,right finger trouble,left neck problems,left wrist problems,left shoulder problem,right neck,right wrist problem,right shoulder problem,discoligment injury C6-C7,left hand problem,left C7,right arm band,left lower arm disorders,neck pain,left finger trouble,left arm,left elbow problem,right lower arm disorders
0.530617,-0.260234,0.883012,0.942964,-0.116096,-0.060433,-1.114344,0.781899,-0.313477,0.63285,0.032929,1.083344,-0.288208,-0.282734,1.607361,1.600637,0.788392,0.42963,0.157838,-0.369996,-0.97122,0.04746,1.289395,1.348246
-1.00235,-0.129368,0.369317,-0.060767,-0.978526,0.246544,-0.780949,-0.062436,0.603043,0.574017,0.940832,-0.974421,-0.515403,0.016077,0.696131,-0.093426,0.910368,-0.544194,-0.599979,0.974339,0.851719,1.402108,-0.011404,0.336492
-0.167332,0.021493,-0.037612,-0.991103,-0.669622,0.474134,0.541562,-0.821724,-0.551487,-1.271402,0.732182,-0.280853,-0.165929,-0.159453,0.201087,-0.666392,-0.639677,-1.047973,1.074118,0.102117,-1.160071,1.176966,-0.763197,0.25294
-1.313919,-0.347062,-0.31183,-0.524343,-0.509734,0.717894,-1.470981,-1.42943,-1.151031,-1.198947,1.004394,-0.890639,-0.36897,0.300785,0.499508,-0.116158,-0.525595,-1.210232,0.149521,0.397293,-0.797461,0.026811,-1.217992,0.518291
0.8355,0.667027,0.401118,0.970033,-1.035101,-1.23644,0.883307,-0.276717,0.58663,-0.468389,-1.294674,-0.871559,1.165329,0.416784,-0.306947,1.003309,0.793469,0.759705,-0.08166,-0.578102,-0.850958,-0.556692,1.5e-05,-0.543987
-0.830494,0.844953,-0.329585,-0.100316,-0.747309,0.092452,-0.202762,-0.210305,-0.457663,-1.562915,-0.42916,-1.095158,0.635928,-0.151233,-0.005316,1.0251,-0.467452,0.140963,0.669084,-0.155631,-0.836031,1.039276,0.072189,1.292585
-0.74329,-0.067859,0.764836,0.125416,-0.289292,-0.230133,-0.561901,-0.303629,0.158154,0.64537,0.412498,-1.332551,-0.612869,0.108343,1.340142,0.069672,-0.085452,0.464059,0.948739,0.511198,-0.3172,0.024779,0.254051,0.600739
0.16162,0.029722,1.317931,-0.79703,-0.590229,1.424374,1.380186,0.384953,-0.629263,0.479904,-0.44155,0.495464,0.638856,-0.48511,0.875831,0.696027,0.241131,-0.739325,-1.787104,1.223903,-0.268633,-0.802999,0.54739,0.287793
0.219651,-0.65139,0.41959,0.576579,-0.707881,1.151021,0.649977,0.538263,1.222861,0.442108,-0.040951,0.329508,0.61423,0.963098,0.248198,1.33251,-0.01228,-0.678157,-0.721308,0.468702,1.132063,1.159056,-0.772169,-0.629322
0.487303,-0.560425,-0.545419,-0.012687,0.152939,-0.033412,0.874104,-1.467816,-0.67566,-1.824119,0.114147,1.148063,0.819932,0.810784,-0.766086,0.913876,-0.956961,1.420499,0.678023,-1.43483,-0.891877,0.492165,-0.960464,-0.634284
-1.201497,0.725573,-0.929856,-0.499217,-0.95714,0.542252,-0.364727,0.326861,-0.891257,-0.72844,0.696653,-0.648677,0.832382,-0.827156,0.444288,0.005298,-1.432823,-0.87343,0.536824,-0.587657,-0.944449,1.677784,-0.055096,0.729163
-0.19543,-0.045115,0.723901,-0.06937,-1.115613,-0.364172,0.176768,-0.313183,-0.217506,1.123003,-0.335645,-0.942096,-0.057625,-0.330171,0.348922,0.43499,0.920666,-0.366428,-0.564742,1.188492,0.848932,0.140147,-0.384806,0.533228
-0.208539,0.232387,0.230309,0.551964,-0.494435,0.768139,0.796308,-0.45541,0.415529,-0.298462,0.139547,-0.292504,1.291351,0.340587,0.781704,0.143527,0.014481,0.486218,0.611459,0.872377,0.270237,-0.334672,-1.011563,-0.203733
-0.631913,-0.321023,1.044564,0.781779,0.555589,1.44627,-0.975704,-0.63606,0.015739,0.246048,0.494197,-0.483597,0.162524,-0.419944,0.274876,-0.713475,-0.087203,1.575296,0.105251,0.944554,1.360082,-0.902286,1.080965,0.092168
-0.802593,-0.672714,0.956786,0.217476,-0.411683,0.749164,0.586814,-1.495789,0.830442,0.158352,0.315764,-0.466687,-0.505448,-0.228397,1.639002,-0.006635,0.737836,0.364013,-0.770652,0.748002,0.913833,-0.898481,0.513286,0.997197
-0.030945,-0.732549,0.414536,-0.651469,0.947637,1.171071,-0.901854,0.793041,-0.529062,0.023276,0.705413,-0.968698,0.2099,0.125253,-0.988908,-0.803969,-0.649319,0.61561,0.210503,-0.595219,0.914229,0.74017,0.419003,-0.883674
-0.551756,0.012143,-0.594811,-0.68358,0.829871,0.336562,-0.788847,-1.025965,-0.566352,1.119959,-1.154804,-0.156729,0.117525,-0.680004,0.176243,-0.645695,0.398523,-0.079534,0.239419,-0.311274,0.704344,0.497518,-0.235212,1.303165
-0.186678,0.385611,-1.204432,0.155653,-0.326693,-0.569818,0.486764,0.356849,-0.088762,1.086236,-0.381832,-0.732685,0.184594,0.828953,0.400088,-0.037307,0.126325,-0.14819,0.321893,-0.202471,0.238495,-0.155957,0.190328,0.548065
-0.50866,-1.379009,-1.641925,-0.195786,-0.758877,1.303077,-0.447486,-0.621139,0.122446,0.771715,0.668938,0.596069,-0.303942,-0.194641,0.780066,-1.210141,-0.540668,-1.109685,0.169575,-0.561372,-1.442958,1.066288,-0.422091,0.607459
-0.946108,-0.374595,1.198407,-0.360779,-0.956609,0.651145,-0.435556,-1.282578,0.867843,-0.837828,0.777428,0.271247,-0.65401,0.512415,0.184886,-0.842855,-0.029944,-0.087125,-0.369821,0.734142,-0.481533,0.000812,-0.246577,1.152395
-0.711652,-0.02059,-0.503258,-0.784343,-0.953476,1.285027,-0.024292,0.284534,0.3595,-0.272966,-0.816275,-0.193022,-0.988783,-0.775471,1.406914,-0.466378,-0.238868,0.270942,0.220033,0.887626,0.950663,0.458368,-0.107469,-1.530403
-0.318603,0.016033,-0.272801,-0.164239,0.091475,0.5403,-1.293632,-0.277779,0.910204,0.831309,-1.112131,0.091156,1.129607,-0.773946,1.567921,-0.388253,0.55151,0.054623,0.280777,0.724537,0.092378,0.081155,0.15838,-0.636684
0.23538,0.124125,-0.235049,0.141042,-0.671092,0.273686,-0.554632,-0.947834,0.26479,0.731566,0.850677,-0.928576,-0.34178,-1.109733,0.642714,0.23139,0.694015,-0.170621,1.13257,0.530059,0.593878,0.708494,1.696299,0.825845
0.889629,0.256848,-1.056381,-0.978859,0.289212,0.969723,0.462533,-0.68843,-0.491255,1.3677,1.167751,-0.463588,0.674812,0.665072,-1.115981,-0.512889,-0.472315,0.444564,-0.194156,0.303964,0.973722,1.522715,-0.432188,0.617244
-0.541244,0.494119,0.50011,-0.604605,0.43926,0.828525,-0.149146,0.396363,0.68195,-0.888381,0.963477,-0.550076,0.042863,0.372796,0.348722,0.15802,0.527222,-0.414219,-0.428747,0.177464,-0.694196,0.458719,-0.377661,0.466258
0.172187,-0.292363,0.63055,0.166014,0.364123,0.659694,-0.164567,-0.446179,1.575273,0.618438,-1.552745,1.008544,0.811958,-0.27672,-0.407938,-0.880381,0.59623,0.122561,1.026772,0.260078,0.388363,0.094041,0.259111,-0.100358
-1.119752,-0.794637,0.658475,-0.256967,0.014731,-0.634606,-0.05082,-0.868392,-1.127188,-1.21469,0.507661,0.180329,-0.433929,-1.006206,0.401513,-0.633335,-0.57138,-1.096521,0.019673,0.098888,0.842848,-1.231286,-1.101261,0.479576
-0.755292,0.325639,1.365148,-0.202941,-0.22568,1.364024,-1.464449,-0.731489,0.154516,0.557416,-0.697486,-1.018568,0.536462,-0.81247,1.266166,1.216547,0.712741,-0.100521,1.033896,-0.949628,0.68357,-0.197143,0.925267,1.561781
0.899795,-0.850516,0.878862,0.919275,-0.342053,-0.926289,0.81128,0.890038,0.906324,0.270575,-1.007592,0.973192,0.483645,-1.218191,-0.296254,0.535905,1.330705,0.04545,0.573694,1.019849,1.157566,-0.770667,1.07067,-1.461738
0.903486,-0.139823,0.407137,-0.404763,0.830104,-0.787024,0.307122,1.156176,0.174578,0.386412,0.815581,0.985466,-0.374128,0.494823,-1.09438,0.408869,-0.438967,0.782348,0.769276,-0.474199,0.102681,1.286954,0.95376,-1.250707
1.550472,0.522955,-0.515553,-0.010979,-0.116962,-0.950573,-0.62467,0.81256,-0.260588,0.359213,-0.408822,1.420907,-0.849788,1.368364,-1.7072,-0.632727,0.372356,0.930185,0.778887,-0.584783,-0.401161,-0.387335,0.115415,-0.232553
-0.069491,0.78989,0.713331,0.973577,0.787014,0.868438,-0.287862,-1.16784,-0.174054,0.77937,0.335471,0.161136,0.317955,-0.960161,0.878985,0.482621,0.863145,-0.023153,-0.534558,-0.732707,0.758976,-0.704478,0.445813,-0.146847
0.639557,-0.002718,0.052897,0.918721,-0.087431,-0.06594,-0.053337,1.076491,0.507919,-1.204482,-1.368907,-0.844666,0.389232,0.717424,0.846436,0.590303,-0.234206,0.817264,0.172585,-0.835648,-0.410693,0.124399,-0.158478,-1.019256
1.185124,0.343602,-0.883183,-0.795584,0.587604,0.39695,0.104626,-0.047691,-0.722361,-0.604298,0.936108,-0.184527,-0.121774,0.384448,-2.121766,-0.172081,-0.98357,1.607441,0.427187,-0.54175,-0.416865,1.009424,-1.030895,-1.064823
-0.86222,-0.207104,0.867275,0.297644,0.97875,0.574896,-0.044041,-1.212996,0.905213,0.970735,0.033089,-1.031461,0.94043,-0.480265,0.854273,1.249931,0.720356,0.141556,-0.628589,1.181352,-0.553078,-0.135248,-0.421992,-0.16781
0.632007,0.404395,0.201074,0.810271,0.703587,0.011053,-1.019048,0.512477,-0.008556,1.190576,-0.254907,1.423663,-0.495113,-0.060358,-0.140014,0.455231,0.937903,0.876369,0.561316,0.189754,0.22289,-0.30305,0.651911,-0.980035
0.184726,-0.082152,0.585503,-0.488944,0.560177,-0.086942,0.371772,-0.02435,-0.556765,-0.885285,0.374366,-0.602945,0.670507,-0.285578,0.250256,0.270015,-1.015145,0.508667,0.957836,-1.383979,-0.127409,-1.068724,-0.772466,-0.391628
0.129322,0.076281,-1.00418,0.769216,-0.963158,-0.562553,0.600595,0.685539,-1.154599,-0.087261,0.135204,-0.263315,1.135325,0.37621,-0.358109,-0.833231,-0.700351,-0.969022,-0.475054,-0.416344,-1.3726,-0.226272,-0.08656,-0.395165
-1.112121,0.81596,0.315291,0.218122,-0.15361,0.448379,0.241545,-1.174387,-0.018886,0.475766,-0.645897,-0.721845,-0.16594,-0.397992,-0.109861,-0.407292,0.041112,-0.392021,-1.737328,-0.294152,0.03822,-0.54885,0.215777,0.615427
0.79362,-0.54256,0.787869,-0.5598,0.512098,0.320203,1.056913,0.840858,-0.86511,1.045904,0.559488,1.267779,0.771476,0.093628,0.510309,0.829321,0.35159,0.617504,0.598538,-1.066541,0.468948,-0.648076,-0.235708,0.112406
-0.149384,1.149978,-0.283914,0.105846,-0.916733,-0.177409,0.121353,-0.16506,-0.238486,0.245541,0.839138,0.78595,0.240112,0.039422,1.36421,-0.664082,0.154077,-0.816281,0.450328,-1.021401,0.407882,0.484106,0.132431,-0.672447
0.798274,0.931481,0.115348,0.946473,0.15682,0.232396,0.105767,0.708724,0.986305,-0.322074,0.297171,0.704361,-0.225341,-0.142612,0.123257,-0.053055,-0.456875,0.904334,-0.919057,-0.729491,0.509728,-0.325577,-1.038696,-1.032807
-0.255756,-1.169201,-0.353609,0.044726,0.196276,-0.18346,-0.356802,-1.126956,0.124797,-0.437194,0.518711,-1.14025,0.900337,-0.408608,0.621241,0.259979,0.415263,0.807282,-0.799954,0.541336,-0.689516,-0.784409,-0.207457,-0.149345
-1.010536,0.569478,1.109932,-0.498181,-0.059069,1.332969,0.315369,-1.122596,-0.455117,-0.822848,0.277649,-0.469236,0.468482,-0.508004,2.386227,-1.215168,-0.622106,0.0653,0.212625,0.708225,-0.013163,-0.046604,-0.138713,1.459619
-0.698077,-0.384803,1.331432,-0.704208,0.595083,0.829628,0.863179,0.318024,-0.823759,0.371814,-0.894194,-0.506231,-0.291009,0.123377,-0.329888,-0.43146,-0.303735,-1.346495,0.340878,0.416163,-0.485665,0.252291,0.444066,1.667073
0.425217,-0.62168,0.791319,0.71859,-0.618847,-0.893092,-0.367186,0.094995,-1.225479,-0.835213,-0.190513,-0.426495,0.453527,-1.337893,-1.248759,-0.142161,0.46598,0.4038,-0.417594,-0.555003,-1.509559,-1.894613,0.454936,-1.235938
-0.706662,-0.98783,-1.054092,-0.619893,-0.597519,1.234921,-0.082015,-0.701111,0.779425,0.015551,-0.715952,0.267589,-0.048875,-0.849882,2.127409,0.527263,0.514159,-0.570932,-0.443442,-0.907655,0.406816,0.039646,-0.3372,0.224969
-0.452688,0.348367,-1.276951,0.379475,-0.906273,-0.393838,0.645141,0.47444,0.627306,0.688861,0.004914,-0.89831,-0.181842,-0.833848,0.738611,0.298051,0.001313,-0.411244,0.550713,0.485333,0.111788,-0.107108,0.523998,0.52095
0.578169,0.922328,-0.582749,1.228582,-0.045181,-0.481803,0.342037,0.963061,0.33794,0.647909,0.604619,0.307648,-0.266955,0.215428,-1.080311,0.33283,0.613464,0.192784,-0.115808,-0.430898,-0.066399,0.641987,1.398966,-1.057878
-0.459549,-0.307563,0.291988,0.859696,-0.41802,-0.377293,-0.402346,0.324644,0.701587,0.679037,-0.956744,0.632322,0.161293,-0.091233,0.607639,0.684828,0.947241,-0.044519,0.707298,1.026754,0.712852,-0.423502,-0.429912,0.202646
0.755414,0.576068,-0.327939,-0.589538,-0.913558,-0.714841,1.035228,0.638661,-0.15302,0.05557,0.974545,1.004179,0.603465,0.428279,-1.74228,-0.301099,-1.090686,0.199385,0.546648,-0.696055,-1.182968,0.59401,-0.256728,0.499888
-0.744071,-0.066884,0.149154,1.090108,-0.127087,1.355133,-0.714277,-0.903564,-1.167598,-1.141524,0.641722,-0.268857,-0.94194,-0.806413,1.104118,-0.897454,-0.179071,0.268989,-0.671529,0.454348,0.124523,-1.158892,-0.261822,0.646192
0.064077,0.08418,0.299668,-0.392297,-1.147299,-0.004798,-1.025546,-1.364303,0.652863,-0.231671,0.652924,0.56178,0.774977,1.210447,-0.366398,-0.870937,-0.525307,1.000959,1.076818,-0.60661,0.924018,-0.835185,0.06342,0.400998
-1.758848,-0.819204,-0.545964,-0.656913,-1.078184,0.553442,-1.281991,-0.876068,0.12559,-0.1542,-0.95463,-0.85513,-0.156418,0.141902,0.19538,-0.860989,-0.470781,-1.075618,0.867084,0.425554,-1.352512,-1.148843,0.069794,1.338959
-0.903892,-0.686697,1.336066,0.33019,-0.952285,2.028671,-1.624448,-0.82062,1.263442,0.141056,-1.015866,-0.635692,-0.296655,-1.686304,2.233811,0.134289,0.464019,-0.650005,-0.546065,1.693701,1.013085,0.547442,0.815208,0.843953
0.550839,-0.441167,0.443265,0.205029,0.400433,-1.043277,0.205074,-0.210747,-0.042989,-0.499999,-0.111428,0.395058,-1.232924,-1.00935,0.316376,-0.024524,0.91623,0.463593,-0.857141,0.129829,0.452763,-1.581468,0.797475,-0.603069
0.070179,-0.395796,-0.123815,-0.764522,-0.312733,0.342817,-0.193687,-0.485875,-0.997324,-0.28874,-0.989765,-0.009245,-1.102532,1.455341,-0.19943,-0.700429,-1.633494,0.713099,0.571046,0.725649,-0.350043,0.779731,-1.075829,-1.438512
0.303668,1.229414,-0.351252,1.179195,-0.944828,-0.610058,0.188642,0.615904,0.48408,0.323613,-0.541351,1.145369,0.634258,0.093293,-0.389085,0.002609,0.787251,-0.471651,-1.326164,0.027334,-0.392981,-0.405545,1.038949,0.972045
-0.64598,0.757066,-1.886742,-0.133033,-0.731794,0.732696,0.762782,-1.014323,-0.659334,0.65377,0.478704,-0.341581,-1.313857,0.854132,-0.099964,0.453401,-0.653911,-1.097069,0.00955,0.823553,-0.625009,0.974733,0.259607,0.991418
-1.140769,-0.483525,0.089909,-0.82581,-0.210192,-0.773551,0.519126,-0.359168,-0.998059,0.053334,0.634171,-0.544448,0.531527,0.619027,-0.086063,-0.656985,-0.695138,-0.28174,-0.700674,0.109632,0.599354,0.593906,-1.179046,0.464697
-0.421129,1.027858,-1.013499,-0.786763,-0.754685,1.00595,0.838665,1.281709,-0.807823,-1.096148,0.589759,-0.246383,-0.030581,0.844622,-1.033048,-1.258048,-0.593639,0.186133,1.522072,0.756446,-1.173588,0.074783,0.707357,-0.137018
0.41864,0.786573,-0.501268,0.164122,1.489422,-0.944603,-0.523452,0.432087,0.185052,0.355321,0.215835,0.682399,0.500787,-0.819511,0.343776,1.059489,0.765904,0.355835,-1.158068,-0.200014,1.03235,-0.608061,1.246082,-0.972088
0.194653,0.65321,0.611281,0.252516,-1.231361,0.22075,1.128957,0.054183,-0.634427,-1.252176,-0.781981,-0.112979,1.508991,-0.59381,-1.132349,0.533641,-0.067697,1.086664,0.649874,-0.263779,-0.085772,0.051086,0.503894,-0.56929
0.56646,-0.156419,0.686755,0.298197,0.288478,0.011494,-1.516008,0.901907,0.835421,-0.058032,-0.781903,0.178268,0.7261,-0.27516,-0.572235,-0.222527,1.218269,0.743775,-0.930002,-0.484522,1.140676,-0.967764,0.293895,-0.231998
-1.446813,-0.340378,-0.364764,0.263894,-0.456967,-0.60792,-0.791955,0.134888,-0.674948,-0.680905,-0.582295,-0.299104,-0.226216,-0.678979,2.128861,0.261722,-0.266258,-0.793764,-0.909484,1.055585,0.827015,0.362984,-0.599982,0.252467
-0.642127,-1.09788,0.681599,0.374641,-0.167856,1.50932,-0.596677,-0.642677,0.537642,-0.28575,-0.082826,-0.1168,-0.940615,-0.489594,0.614886,0.264479,0.345546,-0.643251,-0.941487,0.226411,-0.393299,-0.255545,-0.826952,0.376208
0.703164,-0.480596,1.007091,-0.662369,-1.061292,0.084964,1.674239,0.064154,0.307635,-0.83421,0.398538,0.682311,1.501081,-0.360789,-0.691482,0.429411,-0.685003,0.570763,0.578452,-0.658505,-0.368844,-0.851934,0.040544,-1.360045
-0.566361,-0.368073,-1.098345,0.325872,-1.056257,-0.20939,1.106479,0.666984,-1.417697,-1.564501,0.917956,-1.14839,1.10275,-0.752574,-0.006693,-0.70694,-0.981929,-0.222818,1.167011,0.869539,-1.079074,-0.150555,0.432194,0.84105
-0.154988,-0.268017,0.520758,0.600145,-1.004044,0.210469,-0.623573,-1.134304,-0.067805,0.958403,0.274245,0.727489,0.276255,-0.69134,1.282687,0.343213,0.757676,-0.383133,0.510058,0.903669,0.192341,-1.444872,0.242192,0.273047
0.276248,0.928223,-1.182652,-0.489369,-0.621793,0.534088,0.543661,-0.047326,-0.402299,0.287472,-0.33441,0.646395,-0.929314,0.468138,-0.890399,0.198221,-0.778158,-1.403342,0.095245,0.649699,-0.332081,1.325709,0.015961,-0.616642
0.55229,-0.509947,0.083184,0.732645,-1.043823,-0.602313,-0.579741,0.029539,-0.244101,0.673204,0.139147,-0.380866,0.795829,-0.378386,0.628122,0.169605,0.413615,0.903192,-0.370918,0.638321,-0.049787,-1.176364,0.131113,-0.74706
0.592778,1.148748,-0.575871,-0.158056,0.744564,-0.547586,-0.763987,1.106632,-0.466636,0.130333,-0.411873,-0.038153,-0.283139,0.582488,-0.365385,-0.744001,0.258886,0.790188,-0.700395,-0.279031,0.375956,0.094174,1.239906,-0.190996
0.221183,-0.476941,-1.100823,-0.995215,0.209234,-0.105134,0.148355,-0.629143,0.316811,0.849693,-0.313051,-0.448565,-0.610836,-0.524621,-1.058377,-0.95706,-0.165331,-0.978989,-0.067962,0.131273,0.443729,-0.299604,0.811221,-0.148732
-0.588546,-0.967818,-1.038655,-1.571152,-0.108529,-0.613171,-0.851157,0.007903,0.043721,-1.40327,0.785054,0.644717,-0.58816,-0.80566,0.390299,0.486482,-0.631823,-0.9812,-0.828496,-0.132628,-1.362321,0.991043,0.374174,-0.192125
-0.141979,-0.443995,-0.341324,-0.292599,-1.529255,0.532115,-0.834324,0.289962,-0.714885,-0.041879,0.215453,0.585086,0.630318,-0.36409,-2.241923,-0.083468,-0.422527,-0.508025,0.199315,-0.38445,0.269984,-0.689574,-1.261464,0.531479
-0.027199,1.336875,-0.657347,-0.737134,0.194536,0.264422,-1.442714,1.495486,-0.884916,0.163488,0.896188,-0.439935,-0.303793,0.526307,-0.30102,0.952912,-0.770921,1.444392,-0.213616,-1.127461,-0.653128,0.340546,-0.615878,0.05398
0.840496,-0.778282,-0.189884,0.144946,1.613331,-0.168078,-0.632707,0.627114,-0.855429,-0.209364,1.327726,-0.475461,-0.938585,-0.032244,-1.11465,-0.120823,0.067685,-0.73164,-0.14478,0.035943,0.821955,0.690171,-1.078253,-0.972277
-0.038386,-0.127701,-0.317089,0.585517,0.664857,-0.238695,1.553469,0.005249,-1.073233,-1.500189,0.096123,0.504762,0.743038,0.002266,0.129239,-0.244836,-1.788439,-0.320343,1.45835,-0.597183,-1.024924,1.011558,-0.496743,-0.899274
0.917945,-0.062733,0.962689,0.303855,0.267215,-1.382851,0.057537,0.707811,-0.495044,0.799397,-1.031303,0.847359,0.703663,1.266151,-0.23685,0.349505,0.80004,0.816854,-0.430416,-0.361639,0.326644,-0.805755,-0.608087,0.024702
-0.615679,-1.01099,0.341365,-0.362568,-0.00197,0.277679,-1.352622,0.007323,-0.898595,-1.408901,0.194227,-0.651726,1.16528,-0.285776,1.551073,0.513352,-0.520502,-0.508612,-0.633296,-0.995933,0.221622,-0.806813,-0.307709,0.453999
-0.636836,-0.522127,0.479337,0.552253,-1.108917,-0.260894,-0.388515,-0.665611,-0.82488,0.853335,-0.381179,-0.260915,-0.716084,0.628532,1.880761,1.074638,0.648595,0.418403,-0.967701,0.531673,0.779989,-0.545904,0.666197,0.793895
0.370632,0.190543,0.797418,0.754949,0.040375,-0.116175,-0.99922,0.290663,-1.12315,-0.450426,1.476143,0.504012,-0.094007,0.696647,0.185962,1.00865,-0.142518,-0.58585,-0.009445,-0.200449,-0.253224,0.386455,0.981246,-0.892904
0.581028,-0.826886,-0.683665,0.049539,-0.337262,-0.156393,0.713802,-0.023166,-0.914826,0.026637,0.873657,0.284824,1.026885,1.204951,0.863628,-0.598905,-0.185929,-0.471892,-0.184083,-0.363275,1.083212,0.456802,0.602087,-0.052486
0.457078,-0.244084,0.548743,-0.503382,0.710136,0.24317,0.255146,0.385133,1.761391,0.704718,-0.995993,0.647251,0.191774,0.460646,-2.142558,-0.377257,0.729052,1.498989,-1.270207,0.634489,0.161528,0.563223,0.535225,-0.006429
0.25093,-0.534687,-0.051895,0.11337,0.842014,1.290965,-0.515778,-0.690341,0.316929,0.680869,-0.921319,0.107702,-0.920993,0.303923,-0.246833,-0.7927,0.481755,0.360897,-0.11551,0.071148,-0.1971,-0.420052,1.368902,-0.285466
-0.980761,0.578713,0.741939,0.478956,-0.208213,-1.20469,-0.527028,1.077522,-0.428111,0.505782,0.210079,-0.890909,-0.938532,-0.826693,0.574475,-1.39833,-0.45818,0.103867,0.624232,0.143465,0.172064,-0.311133,-0.787463,0.679084
-0.347262,0.339169,0.495703,0.898094,-0.089388,-1.217554,-1.023494,-0.831563,0.255473,0.05752,0.178063,0.277342,0.083473,-0.084633,1.917364,-0.985715,-0.11218,0.316607,0.419693,-0.253823,-0.722996,-0.748211,-1.129252,0.329478
-0.83649,0.846947,0.102089,0.749927,-0.420436,0.858386,0.432901,-0.465204,-0.733416,-1.61432,-0.217648,0.457568,-0.114346,0.573689,0.472175,-0.707128,-0.480121,-0.095463,-0.353144,1.121989,-0.621924,-0.050851,-0.581633,-0.143849
-1.461956,-0.115461,0.088377,1.212019,-1.303065,1.388214,-0.494152,-0.594954,0.060321,0.246308,0.785013,-0.761865,-0.427774,0.828089,1.168418,0.635004,0.610377,-1.004873,-0.70893,0.559944,0.953166,0.616124,0.240293,0.638952
1.149768,0.895541,0.330305,-0.425874,-0.463184,-0.140362,0.548427,0.832139,0.12181,-1.242747,0.487243,0.090409,0.873662,0.698511,-0.574875,0.329342,-0.951429,1.462594,0.470041,-1.366967,-0.459808,0.257658,0.676379,-0.958737
1.181151,0.753408,0.372739,0.352763,0.612266,-0.89204,0.011774,0.65304,0.299148,0.390629,-0.218353,0.092338,-0.309949,1.655167,-0.713353,0.345501,0.746148,1.475106,0.108192,0.240348,1.026567,-1.164579,-1.056081,-0.124084
-0.335372,0.522479,0.23603,0.115088,-0.746362,-0.543153,-0.075825,-0.068607,0.117242,0.697231,-1.230962,0.732439,0.06671,0.702675,0.699638,0.347156,0.569589,-0.51851,0.259754,1.019823,-0.605621,0.238812,0.8815,1.42953
-0.213311,-0.146719,-1.077027,-0.69392,-0.179269,-0.52983,0.344579,-0.289725,-0.403304,-0.657078,1.274238,0.17489,-0.610543,0.881345,-0.061149,-0.586439,-1.070905,-0.484864,0.448895,0.240915,0.084773,0.024271,-1.05303,-0.637955
0.762641,0.638712,0.121637,1.650429,-0.905622,-0.874026,0.64705,1.273927,0.041435,0.866603,-0.074299,0.497012,0.354886,0.694704,-0.487555,-0.187688,0.374503,1.251548,-0.545178,0.203436,1.028497,0.001787,1.164758,-1.230129
0.680951,-0.005325,-0.675683,0.587253,0.353941,-0.344815,-0.161982,0.294076,0.545293,-0.741147,0.791199,0.439234,-0.707023,0.599846,-0.843207,0.207813,-0.287639,0.184303,0.079228,-0.867251,0.250851,0.371777,1.131965,-0.983884
0.175774,-1.078927,-0.013384,-0.513494,0.074679,0.99011,0.726802,0.941453,-1.010887,0.576061,-0.130475,0.569953,-0.915036,0.483709,-0.520915,-0.204332,-1.302741,0.598024,0.654453,-0.498293,0.201766,-0.836497,0.095452,0.423162
