right C7,right elbow trouble,left shoulder trouble,left bend of arm problem,right shoulder trouble,right hand problem,left medival elbow problems,right finger trouble,left neck problems,left wrist problems,left shoulder problem,right neck,right wrist problem,right shoulder problem,discoligment injury C6-C7,left hand problem,left C7,right arm band,left lower arm disorders,neck pain,left finger trouble,left arm,left elbow problem,right lower arm disorders
-0.793772,-1.327156,-0.800931,-0.368393,-0.544631,-0.47505,-0.744774,0.213775,0.184769,0.520206,-0.253699,-0.611844,0.585032,0.277671,-0.595161,0.615705,0.478591,-0.68754,0.305833,-1.151989,-0.149328,1.468008,0.857762,-0.623081
0.738921,0.685792,-0.842201,0.249291,0.123647,0.480384,1.24294,-0.296673,1.029063,-0.987154,0.299039,1.12335,-0.060164,0.167032,1.386154,-0.920965,0.190577,-1.071238,0.075956,-0.303903,-0.253139,-0.459083,0.736731,0.213039
0.200481,1.102717,0.170842,-0.545051,0.657545,0.010946,0.469232,-0.532224,1.199332,-0.933256,0.118457,-0.518037,-0.71034,0.826143,0.031012,-1.526862,0.014552,-0.320043,-0.243136,0.24112,0.432135,-0.311465,1.252832,-0.006341
-1.426024,-1.445071,-0.646122,-0.737364,-0.571047,-0.257013,-1.263105,-1.28433,0.51657,0.453663,0.153854,1.183711,1.144821,-1.230934,-1.317915,0.449694,-0.8748,-0.808799,0.404467,-0.832951,-1.044351,-1.010209,-0.162367,-1.05869
0.119706,-0.751057,0.444515,-0.479586,-0.186286,-0.575493,-0.500072,-0.734331,-0.284515,-1.021007,0.621384,-1.212359,-0.426356,-0.175309,-0.276271,-0.81818,-0.611298,0.637857,1.254478,0.926516,-0.128407,-1.82058,0.400689,0.932964
-0.737289,0.608442,0.424873,-0.207838,-0.831283,0.891784,-1.412031,-0.705638,0.417952,0.768529,0.080619,0.531142,0.090617,-0.337051,-0.453913,-0.052139,-0.968967,1.314797,-0.508504,0.47521,-0.070051,-0.585678,0.055059,-0.804018
-0.685575,-0.581153,-0.091314,-0.148912,-0.937117,-0.407789,-0.859957,-1.060002,-0.764407,-0.936363,-0.840462,-0.788258,-0.754417,-0.545983,-0.860208,0.776623,-0.62319,-0.084111,0.266838,-1.092124,-0.861467,-0.671028,0.689965,-0.408609
-0.387854,-0.487602,0.419352,0.530229,0.75821,0.050878,-0.47354,-0.123174,-0.325914,-0.65806,0.650292,0.49487,-0.368542,-0.932957,-0.290306,-1.383223,-0.583693,0.314147,0.402088,0.507974,-0.441697,0.201965,-0.154955,0.371807
-0.804567,-0.373778,0.519529,-1.636422,-0.371071,0.436984,-0.628483,-0.737706,-0.739675,-0.218293,0.736081,-0.578256,0.071638,0.344563,-2.743865,0.55654,-0.848686,0.386302,0.562047,-0.849285,0.304344,-0.340686,-0.824774,0.058614
0.747856,0.533973,0.48936,1.225002,0.383178,0.841065,1.157049,0.567694,-0.184967,1.051393,-0.81126,0.559395,0.266697,-0.144036,0.390958,-0.323768,1.181378,0.33792,0.584321,0.676715,0.477528,0.836235,0.966981,1.199005
0.291355,0.376328,0.651793,-0.693655,1.069511,-0.230368,0.462137,1.017233,-0.809366,1.090969,-0.581207,-1.074509,-0.818422,0.758353,1.03138,-0.287407,-0.457846,-0.440327,-0.726291,0.612814,-0.187348,-0.842552,0.676636,-0.774558
-0.28791,1.252512,1.351197,0.241683,-0.718275,0.713627,0.191771,-0.002025,0.364127,0.905402,0.405464,1.101254,0.457377,-0.516244,-0.086153,-0.398798,-0.312377,0.012145,0.656198,-0.642544,0.442458,-0.8485,-0.72852,0.24997
-0.363743,-0.182229,-1.054803,0.055343,1.09947,-1.171702,-0.607427,0.314578,1.335329,-1.038044,0.158796,0.335817,0.233869,0.370141,-1.084374,0.456034,-0.666612,0.269876,-0.046309,0.627987,0.216069,-0.74925,0.312745,-0.948646
0.303981,0.367917,-0.650317,-0.706717,0.804722,-0.633024,-0.418507,-0.707443,0.348797,0.59236,0.713538,-0.649844,0.343442,0.076456,0.564839,-0.767645,-1.044766,0.025223,-0.356634,1.111824,0.726501,-1.021068,0.084442,0.091548
1.015049,0.720605,-1.298424,-0.612489,1.065955,-0.554814,0.495659,0.415699,0.345397,1.713659,-0.301017,0.488652,-0.113456,-0.51537,1.886284,1.269133,-0.008791,-0.898253,-0.769699,0.674825,0.411764,1.117637,-0.296045,0.483954
-0.742561,0.036073,0.695866,-0.450639,0.499888,-0.408426,-0.097439,-0.201923,-0.805642,0.512166,0.319906,0.405244,0.954422,-0.36402,-2.28844,1.137011,-0.292114,0.205322,-0.301195,-0.908906,0.06767,-1.225444,0.208789,-0.369019
1.070543,0.569316,0.849204,-0.364081,0.861422,-1.204974,-0.958278,0.467269,-0.425431,0.269012,0.08684,0.199219,-0.154289,0.580517,-0.172737,0.690514,-0.063715,0.389117,-0.170371,1.648785,0.440911,-0.012829,-0.826149,0.897073
0.263583,0.159747,-0.426254,0.326403,0.87779,-0.425424,0.21104,0.149058,0.528644,0.023229,-0.082622,0.749915,1.001301,-0.754826,-1.223263,-1.319006,-0.542215,-0.752069,0.862635,0.400993,-0.195168,-0.632877,0.500186,0.495325
0.511419,0.812378,-0.380868,-1.119057,0.915394,-0.19246,0.570006,0.101367,0.202177,-0.845624,0.750447,0.483608,0.256327,0.343104,1.046555,0.067919,-0.181012,-0.235048,-0.148567,0.835051,-0.629157,-1.352484,0.056505,0.485691
-0.715619,0.660481,0.133702,0.330455,-0.227496,-0.615442,0.23747,0.90109,-0.023634,0.948937,-1.229623,-1.184843,-0.01953,0.668456,-0.340801,-0.389855,0.972761,1.023521,0.559913,-1.266492,-0.712244,0.529883,0.438327,-0.080703
0.285973,0.300399,-0.734373,-0.654073,0.600225,-0.56788,-0.333614,-0.221469,-1.218576,0.605089,-1.004901,0.750905,0.338761,0.417966,-0.995997,0.667106,-0.118245,-0.209975,0.622665,0.720017,-0.776706,0.415649,-0.178889,-0.613852
0.955503,-0.097819,-0.431973,0.706065,0.776923,-1.147463,-0.660394,0.243347,-0.578452,0.349776,0.829159,-0.922405,-0.662238,0.321972,0.555821,0.526853,0.064473,0.694675,0.488246,0.515507,-0.984315,0.185207,0.434704,0.646633
-1.220825,-1.536349,0.151805,0.942238,-0.837892,0.429046,0.036246,-1.242796,1.161472,-0.725441,-1.419495,0.434736,-0.256499,-0.482951,0.035247,-0.875426,0.064372,0.684779,-0.252638,-1.236919,-0.620611,0.277485,0.036478,-1.184965
-0.242293,1.132838,-0.034896,-0.332898,-0.423188,0.478381,0.807627,-0.07326,0.862671,0.733648,-0.960339,0.27388,0.71943,-0.300152,-0.092305,0.579179,0.769121,-1.126497,-0.902305,0.716154,-0.747001,0.214282,0.373377,-0.519846
1.256231,0.716944,0.758895,0.546296,1.116087,-1.234741,0.191399,0.819608,1.057644,-0.838727,0.010774,-0.227603,0.094652,0.104332,1.392378,0.471325,1.359072,-0.277194,0.036737,0.736139,0.808803,-0.096745,-0.608769,0.876471
-0.414332,-1.154448,0.564466,-0.956524,-0.549116,-0.649412,-0.213266,-0.69382,-0.932541,0.184184,-0.672029,1.468678,0.760673,1.0185,-0.320359,0.971992,0.876474,0.76632,0.061715,0.5847,-0.313116,0.954751,-0.211163,0.726296
-1.049477,-0.883864,-0.142664,0.926865,-0.439222,-0.999559,-0.193401,-0.31346,1.345476,-1.281346,0.988423,0.410346,-0.097395,-0.419242,-1.425548,-0.560021,-0.696917,0.190629,-0.894011,-0.578943,-0.488826,-0.866916,-0.90667,-0.691746
-0.443516,-0.235217,0.018523,0.891391,-0.253374,0.316349,-0.669744,-0.16548,-1.234749,1.563518,-0.658808,0.006567,-0.713243,0.057956,-0.669145,0.758816,-0.021428,0.150775,-1.064087,0.08215,0.153826,0.097638,1.330607,-1.17198
-0.498077,-0.04221,-0.189367,0.200811,0.628173,1.083354,-0.792711,0.813846,0.555021,-0.594235,0.822465,0.29685,0.699507,-0.480411,-1.301561,-1.296727,-1.495608,0.802106,-0.117816,-0.901091,-0.998675,-0.512434,-0.502388,0.168111
0.784319,0.8797,0.569287,0.469865,0.281869,-0.686661,1.132898,0.765875,-0.201591,-0.23841,-0.961029,-0.960879,-1.083565,-0.605297,0.364478,0.352073,0.58287,0.057986,0.058486,0.263364,-1.183057,0.036051,-1.19694,0.665418
0.59469,0.086361,-0.2117,0.793629,-0.966932,0.253365,0.090616,0.105752,-0.090725,1.104655,-0.00241,0.908548,-0.518513,0.649231,0.928964,1.202077,0.924104,-0.886406,0.441997,1.078129,-0.500988,0.02097,1.077029,-0.402266
0.285231,-0.063881,0.936174,0.822338,0.711879,-0.168924,0.966505,-0.706241,-0.621376,0.69116,-0.021041,-0.78601,1.082169,0.032923,0.341635,-0.922308,0.686154,0.916809,-0.620806,-0.836896,-0.4027,0.609502,0.89775,-0.533943
0.350917,0.881421,-1.373757,-0.461062,-1.223256,0.027514,0.681873,0.183229,-0.227224,-0.399903,0.793329,-1.067313,-0.211287,0.51063,-0.297376,0.248104,-0.775472,-0.717137,0.381008,-0.108428,-0.472066,-0.72675,-0.782193,-0.297368
-0.203148,0.363349,-0.339849,-0.700123,-0.530272,0.335801,0.576289,-0.894908,0.634006,-0.042846,-0.196966,0.146641,1.187361,0.179502,0.292744,1.446155,-0.137802,0.823482,-0.203937,-0.635228,0.856958,-0.610183,1.312688,-0.360411
0.918603,0.617351,0.004956,0.683664,-0.142099,0.391103,0.134904,0.246223,-1.104974,0.032923,-0.58034,-0.629113,-0.534334,0.455503,0.824516,-1.472296,0.73718,-0.46085,0.694376,-0.274382,-0.935732,0.133244,-0.03718,0.226341
0.117224,0.484724,1.154475,0.269777,-0.705931,-0.711604,1.044251,0.017089,-0.724258,-0.014769,0.469431,-0.326804,-0.325633,0.768383,-1.303252,0.451864,0.814292,0.021063,1.249467,1.001119,-0.542319,-0.470227,0.527531,0.028441
-0.442483,-0.153031,0.170652,1.039211,-1.428234,0.084927,-0.652761,-0.723636,-0.53733,0.008168,-0.869922,-1.124932,0.460956,0.094691,-0.738775,1.080559,0.780881,0.27737,0.603872,-0.776551,-0.246153,-0.557158,0.005513,-0.436931
0.633081,-0.04754,-0.557438,-0.544232,1.080873,-0.36385,-0.43047,0.276741,0.430814,-0.428695,-0.44063,-0.463242,-0.078207,-0.070543,1.51167,-0.902642,-0.184988,-0.519551,0.544877,0.261351,-0.631765,0.623289,-0.590464,-0.396729
-1.149773,-1.134275,0.390531,0.965401,-1.015964,-0.268759,0.45409,-0.79532,-0.710077,0.992331,-0.280589,0.807486,1.418668,-0.3419,-0.964997,0.672384,0.768275,0.680739,1.190857,0.611787,0.962191,0.471139,0.433856,-0.852964
-1.103414,-0.023175,-0.263462,0.559509,-0.095679,0.715426,-1.170463,-1.066309,-1.02444,0.343915,1.129194,0.165569,0.033067,-0.28797,-0.64556,-0.619984,0.228593,-0.0819,0.526202,-1.210456,-0.214973,-0.185872,0.773209,-0.666201
-0.524344,-0.368141,-1.228582,-0.447257,0.159666,0.236269,-0.569074,0.579292,0.455243,1.181107,0.046827,1.065335,-0.544794,-0.742141,-0.236825,0.048327,0.087467,1.119376,1.143308,1.064221,-0.185998,-1.111811,-0.774085,0.276044
-0.963289,-0.435406,-0.440101,-0.445041,0.390544,0.577109,-0.965507,-1.309631,0.225005,-0.373224,0.875401,-0.05676,-0.734733,-0.814698,-0.879614,-1.152857,-1.067161,0.055265,-0.991003,-1.051825,-0.501046,-0.239205,-1.036235,-0.565505
0.618985,0.938555,0.25149,1.219384,0.357105,-0.386347,1.400232,-0.70948,-0.436005,-0.503473,0.831155,-0.048162,-0.849057,-0.595392,2.565443,-0.810874,0.922914,0.380743,-0.322802,0.776057,0.525276,0.360684,-0.325108,0.278545
0.580229,0.357225,0.330969,0.55173,0.467283,-0.967587,0.537182,-0.283608,0.839375,-0.596393,-0.657543,0.140201,-0.619887,-0.088646,0.995971,-0.880099,0.161963,-0.632195,0.219765,0.926882,0.484404,-0.393618,-0.372901,0.524119
-0.846552,-0.3622,0.871149,0.617845,-0.216256,0.241334,1.122393,-0.729265,-0.339663,0.539455,-0.65853,-0.348929,0.103145,0.409169,-0.325707,0.389671,2.054356,-0.511338,-1.621621,0.138782,0.653236,0.84132,1.15301,-0.466377
-0.888825,-0.118918,0.646543,0.839894,-0.855754,1.391657,0.267848,-0.745429,-1.245568,0.462187,-0.8155,-0.085371,0.767211,-0.015382,-0.618857,0.614498,0.983513,-0.490693,0.460493,-0.313791,-0.527955,-0.361239,0.8404,-0.8491
0.819945,0.699372,-0.701441,-1.243676,0.975357,-0.768576,0.846261,1.135652,0.295259,-0.334916,1.004966,0.681819,-0.246534,-0.029715,0.827611,-1.050702,-0.597739,-0.871786,-0.567666,-0.412658,-0.292121,-0.426535,0.078682,-0.632964
0.649742,-0.54132,-1.350595,1.219045,1.002188,-0.043648,0.644251,1.140077,-0.860437,-0.168848,-0.57245,-0.936639,-0.550928,0.583456,-0.379537,-1.216901,0.122353,0.048483,-0.181872,0.962409,0.625598,0.066004,0.794132,0.387831
0.784973,0.128726,0.238692,1.034599,0.496178,-0.882347,0.449792,-0.060039,-1.39255,0.52359,-0.030658,-0.168179,0.291826,0.89881,1.340606,1.123719,1.011624,-0.609653,0.627836,0.570123,0.621713,1.008788,0.741614,-6.9e-05
0.971561,1.278126,0.5061,0.116442,0.695118,-0.792684,0.151775,1.460729,1.204713,0.79593,1.412746,1.047955,-0.584738,1.235792,0.815178,-0.841582,0.751112,-0.938664,0.856062,0.910569,0.686587,0.811087,0.464326,0.881277
0.346989,0.558956,-0.035961,0.667377,-0.517679,-0.283253,0.201758,1.346735,0.543055,0.338837,-0.137207,-0.795245,-0.518633,-0.278694,0.993372,0.463822,0.771381,-0.857556,0.652195,0.969855,1.082346,0.486626,0.036049,0.603567
-1.249065,-0.448078,-0.164091,-0.342943,-0.122606,0.947762,-0.403587,-0.54858,-1.047648,0.703646,-0.334636,-0.428608,-0.55375,-0.999648,0.44034,0.628695,0.568737,1.40681,1.286664,-0.735733,-0.750642,0.166567,0.925895,-0.812648
1.317823,0.861138,-0.202404,-0.481607,1.179199,0.457695,1.158283,-0.252897,0.73832,-0.755972,0.503277,-0.238862,0.337326,0.501121,0.203274,-1.299264,-0.936313,-1.168556,0.393617,0.199571,-1.077564,0.187572,0.144966,0.756323
0.847212,0.203851,-0.87106,-0.062998,0.655922,-0.54927,0.62114,-0.060649,-0.952714,1.060148,1.059602,-0.962007,-0.224496,-1.106964,1.209092,0.526295,0.386015,0.617823,1.014756,1.066768,0.604141,-0.750657,0.007023,0.529573
1.064713,0.554483,-0.785349,0.654297,0.988559,-0.74907,1.216728,0.685273,-0.740808,-0.405868,-0.374478,-0.466881,0.591712,0.139134,1.177026,0.595349,-0.152766,-0.65152,0.24613,-0.042874,-0.145718,-0.972846,-0.377293,0.355446
0.97827,0.872942,-0.329097,0.101875,0.59567,0.826464,0.394006,0.394299,0.366063,0.631619,-0.7766,0.80518,0.269815,-0.222371,0.939776,-0.594674,0.418132,-0.863283,0.698081,-0.597296,0.095044,-0.928019,0.550109,0.73659
0.42337,0.009247,-0.174276,0.330834,0.762815,0.527463,0.135422,0.211709,-0.1751,-0.586066,0.487471,0.947195,-0.286873,1.018498,0.205787,1.127075,-0.675827,-0.208672,-0.155283,-0.744718,-0.181073,0.335858,1.154186,0.519771
0.072841,-0.412638,0.288847,-0.785095,1.009284,-0.101973,0.657127,-0.786538,-1.293438,-0.449691,0.25748,-0.15971,0.138478,-0.270224,-0.10424,0.609128,0.590311,-0.731313,-0.470645,0.965055,0.953093,-0.978319,0.858698,0.782745
0.399917,-0.124878,-0.729713,-0.608777,0.462808,0.87913,-0.180983,-0.313427,-0.580052,0.226587,-0.178675,-0.791889,-0.323341,-0.096925,-0.406251,-0.055195,-0.404607,-0.67422,0.493442,0.488761,-0.362613,-0.247415,0.17083,0.603246
0.531105,-0.382644,0.009796,0.032166,-0.75371,0.09448,0.075063,0.727325,0.065491,0.946848,-0.436168,-0.840675,0.613859,0.193303,0.683758,0.290821,0.399183,0.368175,0.423657,0.370184,-0.016324,-0.189928,0.667601,0.558756
0.025676,-0.601384,0.873031,0.770662,-0.953369,-0.855297,1.629234,0.182431,-1.112494,0.533976,0.757916,0.788361,0.461487,-0.101785,-1.190154,-0.647668,-0.24388,-0.373219,1.061037,0.33666,-0.45919,-0.43271,0.190034,-0.355653
-0.284575,-0.349215,0.555096,0.756467,-0.094952,0.6696,-0.60306,-0.264159,-0.077309,0.14848,0.234234,0.391052,-0.179799,0.425334,0.569494,1.262324,0.479001,0.44095,0.324588,0.294758,0.479097,-0.224994,-0.838627,-0.733682
1.414073,0.507868,-0.378788,0.665316,0.817889,-0.696535,1.35815,0.763235,0.631806,0.238395,-1.1128,0.512171,-0.517583,0.520958,1.320708,-1.055028,0.047655,-1.084506,-0.909769,-0.377191,0.287836,-0.408876,0.2055,0.648421
0.547219,0.551455,-1.002336,0.478019,0.371807,0.412786,-0.219556,0.366134,-0.130271,0.869321,0.155225,1.09937,-0.557252,1.069124,0.966161,-0.700963,0.874698,0.854739,0.286186,-0.172447,-1.356548,-0.104831,0.424893,0.569379
0.823446,1.205477,-0.726372,-1.431968,-0.76847,0.306426,0.428439,0.806388,0.564706,0.132922,1.840328,-0.644033,-1.066789,0.693391,1.60797,-0.491583,-0.626417,-0.409262,0.266509,0.207508,-0.563354,-0.458757,-0.120699,0.518457
-0.103374,1.170766,0.1736,0.821288,-0.514809,-0.723379,1.446124,-0.624181,-0.170168,0.025128,-0.893067,0.305395,-0.609172,0.981163,0.408434,-0.569249,0.993229,0.49177,0.052929,0.226897,0.121777,0.436936,-0.115855,-0.310857
-0.600999,-0.58055,-0.085629,-1.650789,-0.315142,-0.447709,-0.598981,-1.399442,0.745715,-0.569113,0.031785,0.513039,0.332018,-0.161535,-1.21096,-0.752187,-1.08117,-0.958092,-0.59591,0.319771,-0.965177,-0.497099,0.811143,-0.222385
0.627218,-0.28432,1.173255,0.667215,0.842854,-1.345694,0.932381,0.424633,-0.989687,0.651093,0.20098,-0.25197,-0.41461,0.558071,-0.179942,0.116536,0.472338,-0.497897,0.752221,-1.082965,0.766339,-0.253315,-0.526112,-0.051551
0.201967,-1.002553,-0.386429,0.861733,0.077218,-0.138576,-0.322458,-0.101045,0.428097,0.455171,-0.797217,1.065384,-1.122989,0.801125,0.067821,0.537756,-0.842526,-0.971941,0.01929,0.162627,-0.159822,-0.957653,-0.463683,-0.586763
1.725586,0.471297,0.11201,-0.507961,0.910237,-1.07374,-0.032545,1.275385,0.845565,0.500688,1.152873,0.818937,-0.514972,0.783902,0.933446,1.210552,-0.723055,-1.44884,-0.808816,0.090459,-0.143426,-0.663367,0.222175,1.871687
-0.066002,-0.079102,-0.510304,-1.317092,1.255273,0.108084,-0.22604,0.613235,-0.789418,0.660379,0.675703,0.233988,-0.619066,0.405041,-0.321985,0.465433,-0.932444,0.925563,1.145896,-0.595809,-1.494236,0.453886,-0.239207,-0.758274
-0.794252,-0.305709,-0.209362,0.61607,-1.554312,0.522948,-0.033836,-1.001607,0.808682,-0.164931,0.921068,-0.177837,0.417629,-0.885203,-1.547572,0.313974,0.360967,-0.390087,1.032206,-0.091557,0.073023,-0.519762,0.852514,-0.283564
0.27139,-0.882504,0.545839,0.600825,0.267205,-0.928577,0.001836,0.269256,-0.244725,-1.287862,0.093122,0.773548,-0.512727,-0.55616,0.754492,-0.208472,-0.770065,0.166353,0.38427,-1.12979,-0.626961,0.68613,0.530011,0.044375
-1.131047,-0.569422,1.009504,-0.915242,-0.980588,0.927799,-1.597974,-0.445387,0.651071,0.261368,-1.675301,0.463378,-0.222133,-0.335242,-0.113534,0.768967,0.007304,0.874537,-0.029019,-0.111557,0.172415,-0.877167,-0.527775,-1.219509
0.636566,-0.378073,0.186003,0.258013,-0.540678,-0.355386,-0.961666,0.855932,0.454682,-0.768639,-0.085509,-1.155233,-0.165928,1.263038,-0.250976,0.874129,-0.081024,-1.337637,0.262191,0.682571,0.899371,0.956987,-0.031716,-1.157646
-0.552485,1.181229,-0.558494,-0.480574,-0.850807,-0.043017,-0.412329,-1.422245,-0.484276,-0.745575,-0.762163,0.370005,0.165818,-0.565187,0.285522,0.742537,0.519565,0.784941,0.224857,-0.400196,0.471244,0.525089,-0.263882,-0.574075
-0.606194,0.079107,-0.435761,-0.028725,0.789749,1.216486,-0.617122,-1.022534,-0.341421,0.358072,-0.415308,-0.73168,1.195747,0.668564,-2.279008,0.434204,-0.140431,-0.492108,1.314572,-1.485649,-0.975819,-0.353259,-0.431046,0.418268
-0.03718,-1.032963,0.232184,0.399351,0.315921,-1.086386,0.100622,-0.303064,-0.954867,-0.463813,-0.881049,0.328625,0.226417,-0.196782,-0.266541,-0.811159,0.468137,0.441552,0.335268,-0.413014,-0.897021,0.254941,-1.059117,0.9463
0.444113,-0.7487,0.980339,-0.36915,-0.034364,0.357663,-0.793791,0.038325,-0.789994,-1.266244,0.863554,-0.333232,-0.435216,-0.181592,1.44009,-0.086861,-0.272485,0.391146,0.476614,0.432315,-0.646754,-1.029159,0.455309,0.44966
-0.476758,-0.031089,1.419056,0.599791,0.789212,0.320657,-0.948776,0.04584,1.463293,0.514689,-0.430297,0.703933,0.903256,0.124231,0.35688,-0.630731,0.189525,1.405111,0.087753,0.235002,-0.235465,0.828057,-1.088333,-0.113386
-0.375781,-0.795237,-0.970764,-0.304636,-1.077665,-1.101629,-0.694576,-0.164426,0.66456,-0.025978,-0.641122,0.631351,-0.928329,-0.761862,-1.437742,-0.753245,-0.029613,1.72474,-0.371352,0.150016,-0.800449,-0.614591,0.212493,-0.439825
0.727798,0.244725,0.335593,-0.683335,0.925493,-0.518355,-0.005427,0.449312,0.807479,1.265473,0.938398,0.4438,-0.783541,0.216636,0.150973,-1.232608,-1.308603,-0.550018,-0.717192,0.854207,0.730495,-1.550159,-1.058826,1.189022
-0.173737,-0.426378,-0.716458,-1.016987,0.243,-0.370299,-0.406893,0.170534,0.930754,-0.458808,-0.044891,0.623455,-0.360749,0.625336,-0.42673,-0.543141,-0.409039,0.793875,-0.247233,0.342211,-0.642029,-1.164466,0.716209,-0.388364
0.069278,0.875542,0.201134,0.444517,-0.382257,0.50491,0.323093,0.544158,-1.033059,-0.665565,0.14889,-0.537571,0.590981,0.184771,0.088227,-0.206916,0.304429,-0.437799,-0.302755,0.293139,0.851844,0.026811,-0.873898,-0.421762
-0.817775,-0.413299,-0.913156,-1.027529,-0.767848,-0.258809,-0.327135,-0.397099,1.127366,0.385401,-0.680911,0.787056,-0.05061,-0.658654,-1.59363,-0.261084,0.064828,0.984414,-0.486636,-0.226702,-1.307157,-0.403225,-1.09821,0.338788
-0.060168,0.844245,-0.522443,0.696716,0.278317,0.719313,0.984067,-0.719006,-0.555978,0.805371,-0.742092,1.014491,-0.544421,-0.680691,0.875008,0.740692,0.554698,0.498669,0.074621,-0.462077,0.055331,0.792089,0.743458,0.376576
0.177932,-0.648244,-0.88648,0.117569,0.12854,0.439609,1.201319,-0.03303,0.699236,-0.266863,-1.053275,-0.018156,0.080521,0.097537,0.385273,-1.204882,0.270766,0.274787,-0.727845,0.039828,-0.224819,0.700156,-1.226793,0.026089
-0.352096,-0.603501,-0.397556,0.781381,0.187726,-0.227078,-0.449157,0.824669,-1.111593,0.734752,1.177567,-0.185013,0.705548,-0.576786,-0.040769,1.145423,0.276506,0.480933,0.284118,-0.212564,0.969316,-0.810462,0.656351,-0.940202
0.790645,1.309322,0.936597,0.205878,0.880368,0.020191,0.961246,0.858355,-0.531217,0.560883,-0.62822,-0.775358,-0.174806,0.746785,0.034022,0.040857,0.866323,-0.605696,-0.520092,0.885419,-0.483659,0.684824,0.045609,-0.806836
-0.535996,-0.388361,-0.640818,0.251216,-0.590315,0.417545,0.585158,-0.352569,-0.444869,1.378724,-1.023621,0.930788,0.827543,0.480948,0.01402,0.344439,0.298856,-0.097461,-0.080895,0.582379,0.29809,0.536391,0.862035,-0.996472
1.268872,1.043009,0.983415,0.86512,0.8084,-0.763679,0.521908,0.201985,0.573241,0.515446,-1.486015,-0.752685,-0.95131,0.345752,0.612461,1.197873,0.773979,-0.961747,0.364906,0.91578,0.914118,-0.33158,-0.331745,0.807898
-0.207972,-0.417161,-0.551185,-0.76625,-0.319275,0.515005,0.315183,-0.784353,-0.416782,0.710204,0.332835,0.756896,-0.151894,-0.314839,1.453527,-0.433493,-0.522663,0.327243,0.711504,0.733619,1.314302,-0.775944,0.779686,-0.380479
0.287358,0.047847,-1.02402,-0.852084,1.012346,-0.047523,-0.24899,0.045468,-0.58607,-0.27802,1.072816,-0.289635,0.393157,-0.905442,1.474436,-0.037759,-0.701447,-0.694922,-1.355416,-0.089094,-0.154647,-0.268227,-1.347187,0.8859
-0.182214,-0.569011,-0.042361,-0.344164,0.059029,-0.185015,-0.24332,0.179949,-0.114479,-0.509931,0.287774,-0.610415,0.240747,-0.429191,0.209634,-0.362554,-0.651308,0.004803,-0.65186,-0.028183,0.861254,-0.584859,0.444633,0.286408
-0.17578,-0.177303,-0.513665,-0.989755,-0.30641,0.435916,-0.580214,0.066803,-0.020625,-0.849396,0.8349,0.21637,-0.885279,-0.391474,0.03409,0.790301,-1.319806,0.579226,-0.580917,-1.20884,0.4169,-0.80097,1.159819,0.053492
0.868877,1.286366,-0.494298,-0.047118,0.054553,-0.595434,0.681613,-0.340073,-0.634052,-0.226794,-1.26782,-0.251681,0.615892,-0.230692,1.982677,-0.505228,0.512332,-0.735864,0.656005,-0.751481,1.029093,0.667673,0.715777,0.66924
