visit to Asia,tuberculosis,either tuberculosis or lung cancer,positive X-ray,dyspnoea,bronchitis,lung cancer,smoking
0.997106,-0.287213,-0.208521,-0.000197,0.954302,0.95979,0.716125,-1.397061
-1.012478,-0.03371,-0.105808,0.87497,-0.83769,-0.644889,0.921174,-0.674252
-1.281193,0.412343,-0.298169,0.084406,-0.486734,-0.803218,-0.129541,-0.119517
-0.453046,0.300468,0.1147,0.086728,0.117904,-0.262993,-0.336784,0.888755
0.750065,0.737746,-0.148944,-0.701142,-0.416758,0.901627,-0.739288,-0.475329
0.548754,0.235168,-0.276241,1.746799,-0.505841,-0.942311,-0.606173,1.514106
-1.210805,-0.494449,0.126902,-0.070635,0.225724,0.576652,-1.000601,0.75414
-0.583138,-0.534455,0.267314,-0.366285,-1.263669,-0.198488,0.694235,-1.179672
1.221787,0.227671,0.823367,0.079011,-1.093526,-0.109438,-0.488071,0.67967
0.591457,-0.332351,0.003299,0.879841,0.620132,-0.129871,-0.574332,-0.134889
0.526096,0.749753,1.468357,-1.285797,-0.793658,-1.093057,-1.832822,0.64654
1.504035,-0.011784,-0.484605,0.576727,0.107061,-0.618964,-0.098856,0.18737
0.257458,0.951331,-0.347062,-0.68916,0.47289,-0.757036,-0.399243,-0.829344
-0.243711,0.906541,0.072367,0.028332,-0.971792,1.003423,-0.74324,-1.251031
1.153184,0.738876,-0.418861,-0.723961,0.37505,0.011669,-0.109971,-0.324707
-0.356133,-0.375532,-0.047372,0.619247,0.07632,0.395029,0.263599,-0.428042
0.007178,-0.709924,0.411397,-0.90053,-0.542285,-0.984409,-0.338258,-0.586711
-0.051872,-0.427661,-0.769956,1.347322,0.822392,-0.395793,-0.45642,0.558907
-1.038089,-0.471055,-0.579361,0.765777,-0.319359,-1.301699,-0.782516,0.060373
0.142092,0.226784,-0.543662,0.781904,0.07734,-1.35052,-0.520369,0.125267
1.954254,0.428492,-0.479648,1.024139,-1.086348,0.23109,-1.477448,1.278185
1.678805,1.551081,-0.812732,0.580407,0.553453,0.39532,0.631774,-1.050176
-0.98043,-0.826436,0.587483,0.786949,0.65151,0.576353,1.422997,-1.086579
1.288501,0.453218,0.813875,0.541163,-0.809604,-0.870846,-0.236734,0.940366
0.076957,0.258689,0.899532,-0.49126,-0.597898,0.503876,0.88691,0.403696
-0.97927,-0.552355,-0.571036,-0.969821,-0.229824,-0.004167,0.005201,0.576794
1.025712,1.05351,0.235177,-0.005999,0.070348,-0.19166,-1.626251,-0.921491
0.284509,0.771649,0.934591,-0.209195,-0.253734,-0.452852,-0.851932,2.155243
0.527579,0.861526,0.119928,0.019427,-1.058389,0.199241,1.256658,-0.521555
0.364965,1.012283,0.634512,-0.869123,-0.513412,-0.799982,-0.565464,0.775773
-0.114584,1.095302,-1.323198,0.398437,0.724195,0.516521,-0.267459,-0.309939
-0.903756,0.041013,0.827829,-0.491688,0.138942,-0.760407,0.118264,1.007022
1.116448,0.254371,0.264002,0.445297,-0.872313,-0.399121,0.931654,-0.409912
0.477184,0.114534,0.616086,0.741877,0.252163,-0.961991,0.065153,-1.581539
-0.185999,0.063166,-1.250897,1.887439,0.651918,-0.969976,-1.260826,1.198771
-0.98406,0.071736,-0.048321,-0.092423,-0.250959,-0.81188,0.422733,-0.503881
0.757238,-0.565285,-0.50239,0.623813,0.422981,-0.347008,0.769972,-0.53227
0.821284,0.628286,1.122302,-0.493248,-1.242291,0.725012,0.630685,-0.795669
-1.218897,-0.713426,0.900427,-0.541974,0.161014,-0.818255,0.670131,1.446212
1.058671,1.131544,0.626819,-0.550732,-0.443469,0.687783,-0.310775,0.661661
1.021547,1.175047,-1.139236,1.073644,0.834892,0.519457,-0.325647,0.135962
1.117033,1.184829,1.338481,-1.093874,-1.056965,-0.232145,-0.027442,0.602307
-0.965276,0.12742,0.445542,-0.290821,-0.198929,0.555491,1.107954,-1.129893
0.598143,0.864879,-1.184648,-0.148863,0.102885,0.383194,-0.948371,-0.226482
-0.187329,-5.5e-05,0.144297,0.583018,-0.229267,-1.010013,0.27821,0.346209
1.00967,0.569975,-0.354373,-0.020523,0.356609,0.34759,0.313333,-1.325324
0.577745,-0.244094,-0.084443,0.077277,1.110003,0.06522,-0.909324,-0.72681
-1.200501,-1.560201,-0.616434,0.557929,0.449961,0.971859,-0.074257,-0.906076
-2.114284,-1.183118,-0.262442,0.464938,0.114998,-0.537096,-1.1596,2.221144
-0.325233,-0.847265,0.427998,-0.669205,0.091433,0.728615,-0.611138,-0.555309
0.396001,0.422734,0.244053,0.323182,0.115146,0.308939,-0.24212,1.133127
0.318521,0.936118,-0.186577,0.029052,-0.295524,-0.059236,-1.118216,0.909832
1.167184,0.696031,0.179286,-0.226145,0.244785,1.112468,1.118879,-1.448465
-0.415765,-0.511024,-0.559459,-0.991637,-0.606027,-1.08908,0.171723,-1.698231
1.861074,0.811608,0.3957,0.249912,0.172826,0.743872,1.07115,-0.421883
-0.230904,-1.103124,-0.761961,-0.131111,-0.936494,-0.82045,-0.136782,1.475654
0.380836,0.29595,-0.558803,0.476492,0.943222,-0.351571,0.965579,-2.091522
0.588212,-0.418064,1.210985,-0.608864,-0.723088,-0.708217,0.449902,-0.493607
-1.044241,-1.031744,0.18938,-0.26207,-0.04267,0.397481,0.761818,-0.008227
0.738394,0.640967,1.349509,-0.488863,-0.998906,-0.687169,-0.623655,1.11476
-0.860182,-0.696104,0.576135,-0.550037,1.26091,1.286288,1.795295,0.531673
-1.016188,-0.634507,-0.297819,1.355082,0.500064,-0.161264,0.386897,0.29456
0.425333,0.782224,0.657841,-1.268612,0.028576,-0.546909,0.877218,1.041987
-0.801153,-1.140903,-0.58714,1.621818,0.686644,0.891058,-1.081488,0.923739
-0.847523,-0.840554,0.377584,-0.938549,-0.083315,0.063956,0.81469,-1.622203
-0.551409,-0.548428,-0.519206,-0.520742,0.743591,0.292683,2.063801,-0.826685
0.688482,0.710462,0.687397,-0.43314,-0.329164,0.312926,0.166911,-1.493147
-1.582521,-0.433075,-0.831773,-1.563285,0.263049,-0.135046,-0.285522,-1.446089
1.919202,1.295578,0.252252,-0.068224,-0.95005,-0.744167,-1.032576,-0.352462
1.000149,-0.285515,-0.531479,1.059212,0.199747,-0.734647,-0.956958,-0.045993
0.310106,-1.054163,-1.138622,0.309739,1.020536,0.962371,-0.926198,1.238742
0.407113,0.917276,0.636311,-0.652065,0.487703,0.327715,-0.237352,0.484094
0.159055,-0.97647,-0.30572,-0.736008,0.761968,-0.001169,0.783641,-1.573895
0.252619,0.73195,0.32195,-0.655656,-0.607001,-1.487459,-0.073367,-0.452196
-1.803377,-0.417473,-0.864363,1.070632,0.772912,0.71099,0.958857,-0.874196
-0.078267,-0.525787,-0.289929,0.591366,0.411793,-0.137822,-0.537018,-0.180471
-0.676789,-0.827218,0.265313,-0.462344,0.172071,0.436546,1.041751,-1.580764
0.442965,0.465184,-1.144331,-0.071948,0.797631,1.355323,0.381598,-0.301166
-2.372212,-0.908771,0.665461,0.472584,0.356316,0.108783,0.15711,-0.417345
-0.007622,-0.644978,-0.843924,-0.77955,-0.358521,-1.050774,1.253761,-1.114546
0.118007,0.478956,0.182783,0.663726,-0.03669,-1.030452,0.217714,0.823085
-0.341669,0.890609,0.300474,0.101836,0.417832,0.309986,0.109756,0.574599
0.074571,0.842,0.270176,0.331915,-0.127861,0.535757,-0.144081,1.956275
-1.026449,-0.739082,-0.982155,0.225409,1.030351,-0.652843,-0.595656,0.355023
-0.958808,0.084466,0.78498,-0.272047,0.331411,1.144177,1.209647,-0.347836
-0.070501,0.102258,0.619666,-0.037667,-0.641634,0.224331,-0.980149,-0.353952
1.990718,0.838298,0.298704,-1.36593,-0.625139,-1.012584,-0.06898,0.656928
0.614189,0.084551,-0.792351,0.990053,0.819123,0.828805,-1.013512,2.430567
0.209871,0.438141,0.980733,-0.580525,0.047411,-0.832054,-0.482468,0.227102
-0.248126,-0.25364,1.057554,-1.276645,-0.429584,-1.116694,-0.364174,1.206397
-1.325019,-1.264269,-0.277567,0.904054,-0.493825,0.937073,-0.735804,0.319567
1.513215,-0.060781,1.050995,-0.967715,0.877189,0.438911,0.676777,-0.334974
2.122041,1.514028,1.147267,0.240499,-0.928903,0.034552,0.662502,0.47685
-0.215867,-0.126489,1.731217,-1.000857,0.235921,0.840824,0.444983,-0.702558
-0.697924,-1.304148,-0.348103,0.460149,0.005359,0.193433,0.76675,0.439931
-1.605094,-0.886678,-0.841106,0.529535,0.199554,-1.057095,-0.161062,-0.415039
0.374883,-0.48518,0.90361,-1.198196,-0.470504,-0.484406,-1.516533,0.94317
2.011337,0.828418,-0.745712,-0.340308,0.991304,0.952579,-0.483625,-0.314882
-1.099048,-1.110108,-0.982027,1.02624,0.484693,0.824815,0.199452,0.097092
0.584022,0.80396,0.504949,-0.48101,-0.749429,0.370996,-0.788013,0.752762
-0.552764,0.20734,-0.206867,-0.278525,1.076183,0.885919,0.944313,-1.09301
0.032978,-1.257913,-0.57278,-1.041688,-1.009259,-0.289032,-0.442073,0.917489
0.060963,0.494058,0.092272,-0.056059,0.207386,0.114179,-0.751988,0.64009
-1.243273,-0.918703,-1.429942,0.628045,0.367255,0.316782,-0.338907,-1.305582
-1.185427,-1.011245,-0.361405,-1.009861,1.060262,1.304927,-0.638531,0.345603
-0.301217,-0.751125,-1.009023,1.045443,0.51406,-0.786443,0.851423,-1.056711
-1.085942,0.189963,0.305248,-0.587944,-0.789136,0.093444,-0.044357,0.97696
1.493901,0.931708,0.441761,0.489045,0.106825,-1.052956,-0.525124,0.130678
0.114081,-0.125195,-0.040844,-0.882264,-0.311139,0.503827,0.077652,1.128964
-0.050775,1.156521,0.834096,-0.939648,0.85206,0.180873,0.740346,-1.36373
-2.787069,-1.39312,0.132331,0.102695,0.40015,-0.064188,-0.211964,0.283572
-0.680841,-0.152416,0.301435,0.678207,0.163882,0.255712,-0.114654,-0.59634
0.972435,0.752537,-1.182582,0.754589,0.108607,-0.230371,-0.577751,2.137614
-0.288869,-0.359289,0.097741,1.034152,0.799456,0.880639,1.037837,-0.878919
-1.043627,1.10586,0.366299,0.196393,-0.783178,0.335703,-0.670874,1.571251
0.436918,0.330812,0.990898,0.328772,0.753697,1.346653,-0.408491,-1.469052
-1.060069,-0.952312,-0.343172,1.351247,0.497789,-0.184379,0.959824,1.019723
0.645002,-1.095188,0.420154,-0.832494,-0.963666,-0.800739,0.083693,-0.520111
-1.080772,-0.001512,0.412377,-0.809194,-0.183427,0.811589,0.297167,-0.579252
0.347564,-0.604225,-0.659823,0.965615,0.861082,0.346418,0.031258,0.780999
-0.339695,1.059639,-0.42152,-0.793662,0.747775,0.081666,-1.002414,-0.698293
-0.917746,-1.154162,0.397438,-0.444811,1.017749,0.08407,1.048429,-0.568465
-1.936572,-0.444663,-0.019399,1.176022,-0.307055,0.217624,-0.416784,1.22334
1.049503,-0.102022,-0.869545,-0.17725,0.300725,1.048182,0.095881,-1.277519
0.087683,0.010094,-0.986197,0.58535,0.682496,0.209951,-0.308867,0.422241
1.140912,1.140796,0.898098,-0.217652,-2.070735,-0.39801,-0.946284,2.685793
-0.135461,-0.014677,-0.234634,0.974936,-0.192911,0.022078,0.350358,1.446322
1.160721,0.21847,-0.678875,0.707469,0.23026,1.195117,0.284746,-1.165323
-0.134089,-1.145302,-0.216435,0.439454,-0.824873,-0.159291,0.812188,1.843777
-1.398131,-0.386844,-0.306799,0.808902,-0.452134,-0.418006,-0.844209,0.937835
-0.020719,0.346022,0.230161,0.441275,-0.30706,-0.530076,0.287185,-0.169545
-1.52769,-0.890094,-0.633369,1.348146,-0.651877,-1.26424,-0.72656,0.824576
-0.013734,-0.304623,-0.224369,0.318296,-0.479038,-0.024539,-1.418656,0.939453
-0.497156,-0.120099,-0.256724,0.363041,0.161097,0.547859,0.155115,-1.549573
-0.930369,-0.352976,-0.349443,0.246206,0.80589,0.050157,0.927663,-1.629447
-1.963711,-1.01129,-0.191356,-0.320709,1.25405,-0.085573,-0.690334,0.463731
0.239706,0.996286,0.403117,0.372114,1.133057,-0.758028,-1.172209,1.411824
0.081892,0.004633,0.326909,0.332635,0.200891,0.749857,1.056142,-1.313196
-0.107291,0.379746,-0.454619,1.055463,-0.62603,-0.989189,-0.559548,0.410098
0.012461,1.317173,-0.783208,0.723516,0.16589,0.707768,0.516873,-1.298534
0.015699,0.285839,-0.826799,-0.049696,-0.52164,0.188796,0.003566,1.27488
-1.056167,-1.110032,-0.562355,1.218273,-0.539568,0.694857,0.460651,-2.058802
-0.037955,-0.484449,-0.629583,0.544917,0.645201,-0.194548,1.061666,0.102526
0.18581,0.099525,0.106235,0.20233,0.346544,0.686498,0.738405,-0.216018
0.761141,0.629647,-0.653875,0.06113,0.143115,0.461499,0.043345,0.407714
-0.470284,0.122811,0.182116,0.63193,-0.111561,-0.836256,1.217259,-0.636555
-1.314947,-0.687775,-0.102103,-0.675409,-0.157867,-0.19208,1.235936,-1.133645
1.091018,1.092631,0.014263,0.956,0.793804,-0.733645,-1.085855,1.159462
-0.332255,-0.111074,-0.946452,0.782744,-0.162059,-1.774527,-0.925574,1.338425
-1.517781,-0.989048,0.010336,-0.788411,-1.565918,-0.523305,-0.176337,0.169065
-0.373783,-0.862779,-0.311956,-0.164561,-0.900552,-0.577928,-0.278249,1.57097
0.210715,0.00036,0.910261,-0.829438,0.294546,-0.380623,-1.092234,0.308403
0.926462,1.209278,-1.158012,1.286148,-0.038556,-0.024808,-1.036878,0.610325
1.700375,0.767758,0.308929,-0.189908,-0.043826,1.134947,-0.255217,-0.075795
0.741686,1.500186,0.791952,-0.857554,-0.07555,0.499985,0.124954,-0.123766
1.143801,-0.54763,0.410987,0.813215,0.383371,1.296423,-0.376338,-3.519335
0.775529,0.338334,0.043574,-0.114015,0.64563,0.548585,0.353347,-1.26348
0.058778,0.634514,-1.511581,1.10009,0.844017,-0.595602,0.186171,1.089054
-0.546703,0.216372,0.514416,-0.713337,0.503131,0.116172,-0.464521,0.006948
-0.405435,0.500485,-1.467005,0.351892,-0.307017,-0.958231,0.413102,0.58587
1.157395,1.04027,1.254771,-0.101608,-0.119847,-0.376442,0.217958,0.098493
-1.365725,-0.780532,-0.539658,-0.43866,-0.141279,0.885917,-0.131827,-0.139427
-0.969967,-0.567504,0.385313,0.174898,-0.018603,-0.626454,-0.251463,0.308801
0.756471,0.857085,0.206038,-0.847973,-0.239536,1.160999,1.091437,-1.665764
1.699215,0.777678,-0.496901,-0.288678,0.127643,0.533791,-0.202684,-0.364985
1.061541,0.502424,-0.780714,0.557894,1.435007,-1.017515,-0.055614,1.445703
-0.898715,-0.863799,-0.564747,-0.145691,-0.18054,-0.01948,-0.433646,1.510583
-0.177657,-0.233746,-1.285422,0.849586,1.233173,0.076723,-1.081939,1.439276
-1.441573,-1.022322,-0.628913,0.594445,-1.083693,0.233692,0.081003,0.029839
-0.282447,-0.671729,0.199245,0.580631,0.273645,0.935715,0.826779,0.628096
1.028978,-0.490676,-0.330357,0.551927,1.153925,0.809537,-0.125872,1.126742
1.550833,1.225841,-0.582975,1.195856,0.651954,0.647188,-0.982209,0.752021
0.773111,1.198952,0.525497,0.162522,-0.519243,-0.887841,-0.963629,2.039825
0.644634,1.156074,0.385302,0.046354,1.261005,1.071528,0.370596,-0.795452
-0.938231,-1.134448,-0.421051,0.158464,0.225785,0.515167,0.662955,-0.053174
0.48334,1.206818,-0.053161,0.726566,-0.392866,-0.740822,0.336931,1.097868
1.22052,0.513829,0.074597,0.847677,-0.012731,-0.258824,-0.827314,-0.385239
0.424958,0.164555,-0.781283,1.285264,0.848668,0.205221,-0.877201,1.19403
-0.494312,0.927192,-0.647293,1.052269,0.215478,0.003247,-0.889042,0.961901
-0.479273,-0.313635,0.102641,-0.862812,-0.723465,-1.123532,0.385909,0.820476
0.274873,-1.224959,-0.152949,-0.391177,1.688783,0.491422,0.888695,0.807833
0.165212,0.41342,0.226029,0.376728,0.097567,0.290483,0.949879,-0.307636
0.213004,-0.159658,-0.548912,-0.858599,0.797908,-0.426388,-0.286285,-0.064923
-1.329632,-1.240603,-0.501337,-0.470966,-0.052958,0.060523,-0.613014,1.137762
-0.820658,-0.131929,-1.328203,1.825935,0.412536,0.565456,0.488619,-0.522334
-2.306064,-0.673696,-0.905222,0.662783,1.100929,0.70109,-1.30254,1.127458
-0.509582,-1.034798,-0.719374,0.299267,0.642822,0.79568,-0.750072,0.305004
-0.916148,0.719265,0.18002,-0.015724,-0.471519,0.835815,-0.730698,-0.803034
-0.637499,-0.64492,-0.230005,1.011425,0.476789,0.371617,-1.227202,1.420553
-1.479569,-1.102581,-1.282544,-0.147159,-0.064338,-0.462959,0.418606,-0.08175
-1.354967,-0.788631,0.212853,-0.311228,-1.115661,-0.53107,0.955682,-0.479076
-1.147029,-0.005663,0.23585,0.318902,0.353411,0.275931,-0.271204,0.417054
0.592713,0.775826,1.36393,-1.065793,-0.931673,0.424276,0.310972,-1.744023
1.047651,1.265371,-0.417574,0.208079,1.214462,-0.062108,0.018527,0.072093
-2.117337,-0.418331,-0.444829,-0.432429,0.545117,0.53744,0.714545,-1.393695
-0.439486,-0.33763,-0.549264,0.34523,-0.145539,-0.316446,-0.1663,-0.848771
0.150519,0.819114,-0.452134,0.443898,-0.087699,-0.357089,0.856284,-0.530803
0.81896,0.359554,0.360817,-0.717203,0.318592,0.087154,-0.290891,0.915026
1.840581,1.380358,0.154959,-1.245738,0.385183,1.157589,-0.148834,-0.82269
0.916024,0.47081,-1.242046,0.691488,0.853479,0.762983,0.424898,0.204178
0.483373,0.716679,-0.94043,0.480262,0.770219,-0.468936,-0.325073,1.155078
-0.113998,0.612668,0.339316,0.139802,0.436834,0.745509,0.625914,0.135217
0.235558,0.501961,0.596949,-0.489131,-0.786561,-1.284253,-1.30699,1.836579
0.309368,-0.353367,0.05242,1.101118,-0.646538,0.113683,-0.37896,0.978983
0.647572,-0.308284,0.481293,-0.762469,-0.71129,0.290056,0.491243,-1.366644
0.702403,0.530847,-0.24015,0.508801,0.764949,0.944501,1.384727,-1.029148
-0.407608,-0.243938,0.526144,-0.158218,0.940879,1.492684,0.636608,-1.485091
0.086759,-1.405897,0.215661,-0.917458,0.158254,-0.020623,-0.946806,1.265896
-0.775704,-0.599464,-0.557232,0.88911,-0.489393,-0.262199,0.240105,0.332041
-2.587308,-1.069802,-0.698114,-0.018803,-0.275947,-0.921233,1.320863,-0.72868
0.400126,0.291636,-1.037146,0.834653,1.078579,1.006164,0.403559,-0.384822
0.103729,-0.570141,0.030672,-0.221158,0.15077,-0.356968,0.11814,1.192508
0.427134,0.354038,0.465032,-0.59111,-0.457777,0.41265,-1.27449,1.922633
-0.743272,-1.27402,-0.699799,1.5379,-0.070876,-0.287793,-0.05581,0.684458
0.727881,1.076823,0.214923,0.845624,0.141828,0.584166,0.084958,0.128454
0.147268,0.5587,0.320535,-0.696786,-0.30675,-1.300834,-0.552917,2.031138
0.766073,1.269462,0.453898,-0.653527,-0.55805,-0.063439,-0.272269,-0.770741
1.201187,0.526366,0.763278,-1.505135,-0.534274,-0.946323,0.6824,0.452122
-0.241212,0.400609,0.983586,-0.052795,-0.546202,0.072663,1.116706,0.513538
-1.455987,-0.416253,0.442777,-0.120492,0.18212,-0.353783,0.684254,-0.258982
1.565422,0.602034,-0.326085,0.427265,0.021024,-1.231454,-0.327093,0.606923
0.303348,-1.531162,-0.203504,0.36895,0.573209,0.99374,0.76597,-0.643646
1.062299,0.554963,0.119448,-0.812869,0.040727,0.369528,-0.750855,0.458804
0.352914,0.305882,-0.462209,0.661823,0.36071,1.060244,0.012868,-0.488156
-0.409602,-1.031191,-0.633882,0.051835,-0.897901,-0.271196,-0.416806,0.037309
-1.198676,-0.342651,-0.339973,0.544272,0.482219,-0.337484,0.729454,-0.238508
-0.666418,-0.394936,0.034215,-0.906087,0.576206,-0.230186,-0.649832,0.121822
1.006514,0.633968,-0.014327,-0.416572,-0.939901,-0.185048,0.876934,-0.183033
0.836907,0.913616,0.325082,0.106748,-0.211586,-0.041424,-0.777495,0.894764
-0.598862,-0.104705,0.810119,-0.751195,1.239587,0.83972,-0.245337,0.105486
0.292965,-0.083523,-0.409971,0.370858,1.22967,0.306822,-0.478687,0.657951
0.574731,1.376772,0.282138,1.128403,1.32266,0.746469,0.067134,-0.575363
0.473369,-1.021256,-0.543352,0.040294,0.882232,-0.650493,0.751756,-0.481891
-0.15488,0.053319,-0.716608,0.817274,1.118906,-0.651214,-1.183121,0.038641
0.111507,1.364845,0.937999,-0.315003,0.5557,0.880019,-0.328842,0.777821
-1.138949,-0.647338,-0.614694,0.744533,0.49431,-0.017072,0.501505,0.83166
-0.191831,-0.228187,-0.050346,0.52149,-0.381777,0.592888,0.213454,-0.802565
-0.978991,-0.664836,0.646623,-0.643106,0.654161,-0.03569,-0.632388,1.409153
0.642931,1.418964,-1.186847,0.91182,0.296468,-0.790811,-0.831468,0.501295
0.038645,-0.07945,0.064834,-1.438614,0.929222,0.413149,-0.74293,-0.835318
0.422361,-0.203711,0.45657,-0.610875,-0.662827,-0.865223,-0.481798,-0.376091
0.485645,0.14995,-0.217878,-0.697153,-1.044252,-0.739891,-1.491597,0.461519
-1.358436,0.055201,-0.174367,0.195318,0.333455,0.610148,0.74899,-0.530414
-0.617009,-0.615236,0.229059,0.146737,-0.742282,-0.973209,-1.118762,1.398091
0.065453,-0.194353,-0.546676,0.502863,1.043571,1.006487,-0.443897,-0.587383
-2.451869,-1.226617,-1.042771,1.151501,-0.285251,0.816555,1.33834,-2.135986
1.380759,-0.728198,0.777555,-1.129319,1.022994,0.606924,-0.451407,-0.652478
-0.388928,0.162232,0.689627,-0.182751,-1.143887,1.155217,0.547255,-1.879654
-1.098129,-0.122207,0.328075,-0.273933,-1.208499,0.384877,1.127147,-1.834325
1.139045,0.402613,0.823612,-0.512888,-0.692818,-0.057666,0.836848,0.152634
-0.645461,-1.705047,-0.209837,1.542653,0.096272,0.133021,-0.307605,0.060381
0.158895,0.231536,0.112644,-0.821899,0.24563,-0.623517,0.625096,0.67312
1.256617,1.084305,0.863794,0.71771,-0.128391,-0.918915,-0.743814,1.781239
0.622382,-0.086199,0.188077,-0.707753,-0.25966,-0.3057,0.777753,-1.023396
-0.236444,0.12975,0.79456,-0.014963,-0.043531,0.398212,0.604626,-0.093648
0.147434,0.253717,-0.66115,-0.073046,0.318112,1.095898,0.760385,-1.297759
0.661067,0.887594,0.993305,-0.709944,1.289672,0.619685,0.727528,-0.068974
-2.02871,0.835178,0.080355,-0.115405,-0.363896,-1.06347,-0.561815,0.02214
-0.680147,-1.23385,-0.450956,0.862848,0.584008,-0.032292,-0.087976,1.041184
0.276872,0.778528,1.23623,-0.633331,-0.178024,-0.809946,0.240374,1.522298
-0.185477,-1.054174,-0.612488,-0.189073,-0.531415,0.147932,-0.308422,1.02762
1.281292,0.846305,0.588461,-0.551601,0.204083,1.04365,-0.265063,0.768782
0.220804,0.824426,0.329937,-0.767648,-0.533979,0.054909,1.102779,-1.636126
1.688494,-0.301754,1.262408,-0.172132,0.981628,0.978235,0.653804,-1.567292
0.156611,0.999108,0.901911,-0.306579,-1.33903,-0.602828,0.072338,0.215912
-1.174612,-1.064248,0.480526,-1.15898,0.578031,-0.131731,-0.598367,1.208189
0.089697,-0.910257,0.624847,-0.03974,1.024357,0.448675,-0.490576,-1.27615
0.051511,-0.937642,0.840586,1.103647,-0.004854,0.911746,1.606424,-0.738657
1.932442,1.119759,0.603719,-0.384752,-0.463073,1.433092,-0.755392,-0.808665
-0.495781,-0.572719,0.147954,0.403196,-0.993138,0.026894,0.776897,-0.130023
-0.831467,-0.137119,0.71699,-0.033335,0.578565,1.02538,0.075215,-1.809868
-0.165258,-0.81035,0.878404,-1.281601,0.89226,-0.467743,-0.969336,0.456198
0.231807,1.010718,-0.837554,0.310503,0.259747,-0.113445,0.032863,0.109424
0.284165,-0.681121,-1.170134,0.938405,1.031636,-0.551454,-1.4202,1.417928
-0.122125,0.023862,-0.841909,1.043665,0.137042,0.372869,-0.880705,0.771851
0.306904,1.177206,-0.060185,0.440669,0.060649,0.346233,-0.414711,0.387824
0.641986,0.953397,0.791369,-0.592492,-0.681851,-0.799106,0.763008,-0.904898
0.170695,-0.14474,-0.453015,0.296553,0.059147,-0.322278,-0.121474,-0.369384
-1.084388,-0.852829,-0.142587,0.399479,-0.008677,-0.048947,0.640608,-0.309508
0.436497,-0.11599,0.234847,1.094056,0.555797,-0.70906,-0.689613,-0.979527
-1.751594,-1.017458,0.414641,0.490556,-0.06052,1.536307,1.084489,-0.807569
-3.28653,-0.572515,-1.366119,0.686101,0.49942,0.87666,0.274185,-0.250326
-2.551836,-1.148766,-0.772945,1.189062,0.539441,1.281289,-0.549517,-1.439321
