visit to Asia,tuberculosis,positive X-ray,dyspnoea,bronchitis,lung cancer,smoking
1.339066,1.35455,-1.243546,-0.828844,-0.710918,-0.973389,-1.44247
-1.045031,0.258146,0.117689,-0.666086,-0.857387,0.090174,-0.184989
-1.278406,0.795162,-0.850632,0.274903,0.364117,-0.913679,-0.239106
0.97016,0.095412,-0.576435,1.873184,-0.833103,0.133855,0.601538
-0.809336,0.753577,0.064813,1.182134,0.646906,0.121825,-0.85885
0.17994,0.596469,-0.827254,0.280304,0.554651,0.206064,0.212885
0.646417,1.216613,0.90067,0.271316,0.365009,-0.444678,-1.766386
1.89216,-1.042462,0.050003,-0.140241,0.814556,-0.977327,-0.33681
0.595754,-0.294076,-0.026159,-0.634598,0.529334,0.977322,0.356564
0.187544,-0.341612,-0.111201,-0.145686,-0.3454,-0.39747,-1.985835
-2.767651,0.885311,1.501021,-0.098179,-0.033912,-0.372669,-0.076228
-0.066953,-0.150572,0.615827,-0.413829,-0.268653,0.643152,1.026374
-0.521908,0.052534,1.28244,-1.00588,-1.187613,-0.202162,-2.103818
1.183524,-0.506903,0.291744,-0.372981,-1.135912,-0.572922,-0.511695
2.038225,-0.535672,1.367557,0.279182,0.364125,-0.045747,1.086558
-0.08642,1.025823,0.482427,-0.156317,0.884106,-0.535153,0.155134
1.43251,-1.588769,-2.242656,-0.634983,-0.750096,-0.883712,-0.370117
-0.083092,0.177772,1.799657,1.411782,-0.11574,-0.299945,-0.061415
-0.876342,1.276002,0.145599,-0.642946,0.666854,-0.026526,-0.362334
-0.994357,0.684451,0.106189,-0.113402,0.419248,-0.723697,-0.469559
-0.423519,0.741876,0.748805,0.733908,-0.326699,-0.547281,-0.621944
0.04361,0.931437,-0.838818,0.449211,0.71684,0.632314,1.961579
0.413032,-0.92814,-0.221246,1.204958,0.542515,0.166435,0.972441
-1.030411,-0.348522,0.017031,-0.205273,0.176254,-0.53413,0.149159
-0.217271,0.621978,0.444564,0.789903,0.583668,-1.151085,-1.048691
1.709086,-0.429453,0.581643,-0.811244,-0.775908,-0.410024,-0.900285
1.409863,-0.392398,-0.953319,-1.180912,-0.384112,-0.175902,-0.630595
1.286076,-0.184665,-0.330787,-0.705554,0.448712,-0.055773,0.073433
1.223576,0.69949,-0.214448,0.974359,0.477244,0.754858,1.699029
1.073632,-1.157682,0.857994,-1.964445,0.594709,-0.670481,-1.605817
0.54242,-0.383139,-0.355986,0.577711,0.071009,-0.025629,0.642677
0.542169,-0.266528,-0.006668,0.199046,0.80245,0.401359,0.303606
-0.123377,-0.545788,-0.098173,-0.472176,-0.884465,-0.699378,-0.914673
-0.297797,-0.725374,-1.16101,0.502056,0.378928,0.669557,0.440226
-1.266808,0.426074,1.501761,-0.59741,-0.275892,0.293901,-0.740292
0.213877,0.164594,-0.406865,-0.794412,-0.378988,0.803045,0.272991
-0.45599,0.61478,0.825701,-0.392583,-0.811973,-0.640885,-1.329141
2.842937,-0.889735,1.089442,0.265421,-0.638612,0.162827,-1.132288
0.112553,0.897037,0.570335,-0.049759,0.18837,0.460169,-0.418636
0.44786,-1.076109,1.823236,0.506373,-0.095486,-0.2832,-0.24737
0.853534,-0.095252,-0.366174,0.941631,0.633773,-0.941236,-1.174412
-0.569554,0.185988,-1.54719,0.622072,-0.101992,0.229636,0.617835
1.468017,-1.205024,-0.121501,-0.668773,0.670927,1.029339,0.334295
-0.723155,0.43832,0.045172,-0.882341,0.335624,-1.049732,-1.299777
-0.857475,0.644533,1.498767,0.890108,1.041603,-0.402813,-0.25341
-0.810619,-0.355142,0.683563,0.542534,-0.58275,-0.78534,0.706092
1.08887,-0.322634,0.53635,-0.394306,0.806862,0.561333,1.765982
-0.181231,-0.581718,0.111482,-1.139738,-0.743639,-0.271304,-0.569822
1.399449,-0.857394,-0.999101,0.635325,-0.26411,-0.053094,0.411876
-0.448625,0.032168,0.585533,-1.217637,-0.498204,-1.440068,-0.061782
-0.300686,0.458166,-1.486192,1.410383,0.493312,1.149537,0.234958
-0.067772,0.111636,-0.63721,-0.507451,0.307163,-0.575768,0.844823
0.139886,-0.16646,-0.983518,-0.408594,0.439511,-0.392897,0.067162
1.093292,-1.231048,0.207179,0.551742,0.767732,0.49542,-1.149978
-1.275628,0.840524,-0.063616,0.411888,-0.366832,-0.775955,0.618692
-0.590228,-0.140595,-0.884493,0.48529,1.324657,0.265315,0.29114
1.239819,-0.381027,-0.405373,0.448852,0.426204,-0.809622,0.095659
-0.87323,0.541316,-1.214393,-0.292452,0.317935,-1.070599,-1.205542
1.097583,-1.078484,-0.281977,-0.990079,-0.403466,0.886743,0.619667
-0.714765,0.362275,-1.56534,0.387398,1.336502,1.164542,1.564775
0.629491,-1.142551,-1.040664,-0.245901,-1.032912,0.748902,0.171104
0.662365,-0.632623,0.633278,0.609551,0.455008,-0.012053,-0.795748
0.157183,0.464939,-1.106011,0.864864,-0.623179,0.117211,-0.024973
0.925659,0.336414,0.552803,0.206044,-0.331189,-0.358705,-0.174347
1.336735,-0.52078,1.349173,0.482022,1.303707,0.517997,1.656209
-1.568912,-0.284495,1.463842,0.618786,-1.021018,-0.607406,-1.602109
-1.101496,0.441618,-0.124421,0.824449,1.001073,-0.176684,1.304868
0.032788,-0.885025,-0.818476,1.003193,0.359991,-1.283185,-0.681881
0.535237,0.357115,1.088284,-0.335045,-0.193519,-0.037783,0.69436
1.171666,-0.743858,1.913985,1.075716,0.882632,-0.86033,-0.538235
-0.307788,-0.332083,0.507118,0.976263,0.02604,0.418958,2.388217
-0.620291,0.280719,-0.101744,-0.531599,-0.656707,0.102604,0.687536
0.393056,1.296127,0.445342,-0.581999,0.16229,-0.899694,-0.231955
-1.526251,0.995945,-1.224244,0.176185,1.164601,-0.082041,0.616416
0.424053,0.273271,-0.89687,-0.765563,-0.981978,-0.664372,0.358386
0.115916,-0.577109,-0.265816,1.135159,-0.262812,0.333091,0.346487
0.854014,-0.333163,0.539839,0.557091,0.630559,-0.442709,-0.254701
-0.820803,0.880971,-0.853776,0.293749,0.7556,0.287583,0.199527
0.384832,-1.214021,-1.517049,1.284392,-0.162283,-0.213495,-0.777158
-1.62185,0.569292,0.05188,0.859735,1.095855,0.744032,2.876205
-0.375764,-0.99235,-0.999967,-0.639404,-0.646836,-0.379133,-0.569165
0.34452,-0.800263,-0.128511,0.54009,0.89854,-0.158953,-0.058027
-0.597799,-0.542973,-0.723028,-0.663936,0.237561,-0.897522,0.117526
0.179066,-0.628549,0.257354,0.555316,-0.536954,0.335311,0.404921
1.339532,-0.208209,-0.601031,-0.591868,-0.325504,-0.716172,-2.059759
-1.287171,0.323954,-0.156302,-0.376598,0.233185,-0.484114,-0.186492
-0.904523,-0.385502,-0.842414,0.935915,-1.149581,-1.161765,-0.651045
-0.665294,-0.53986,0.677663,-0.001552,0.715316,0.930999,-0.016119
-0.838063,-0.204631,0.530241,-0.125069,1.084301,-1.243692,-1.078238
1.184984,-0.995401,-0.616953,0.363656,0.138492,-0.422677,0.089234
-0.136973,0.81671,0.452576,0.775642,0.117264,-1.038179,-0.638694
-2.170828,0.832123,-0.387665,0.535734,0.305005,-0.451276,-0.129879
0.603548,-0.720533,0.134465,0.061061,-0.022586,-0.264372,-1.781197
0.80451,0.188058,0.778839,0.152799,-0.670661,0.348204,-0.281171
-1.495885,-0.981967,-1.619669,-0.993534,-0.213601,0.746308,-0.544351
-1.645136,1.005779,0.819484,-0.497122,-0.02954,0.009068,-0.536864
-0.583404,0.522222,-1.403136,-0.475279,-0.523892,-0.185636,-0.46408
-0.713777,0.521214,-0.568391,1.193548,-0.848797,-0.494089,-0.440653
1.820859,-0.441052,-1.002646,-0.49532,0.727588,0.133436,0.004172
-1.806857,0.368093,-0.530707,-0.14355,0.246993,-0.285286,0.782091
1.189981,-0.264863,-1.581199,0.05394,0.1941,-0.387155,-0.62733
1.458938,-1.317615,0.259334,0.133063,-0.637977,0.085307,0.877402
-0.546527,-0.421548,-1.27429,-0.542853,-0.127382,-0.417896,-0.071265
-0.124666,-0.405179,-0.208507,-0.081468,-0.988564,-0.76186,-0.442122
-1.581119,0.406624,-0.081985,-0.047406,0.063037,-0.844654,-1.323809
-1.279556,0.372146,0.523546,-0.441139,-0.112127,1.193965,1.1865
-0.834939,0.263563,-0.446212,1.057046,0.453242,-0.598302,-0.084723
1.028681,-0.561566,1.434222,0.033576,0.253688,0.212649,-0.48074
-0.160892,-0.233931,0.21868,0.127428,-0.298,1.360938,0.557961
0.118724,0.867093,-0.285492,0.091073,-0.179488,-0.03454,0.03287
0.063771,0.789056,-1.442434,-0.455278,-1.299751,-1.330352,-0.954191
0.497426,-1.599323,-1.412272,-0.530934,-0.616233,-0.749823,-2.056352
0.509962,0.087628,0.518321,-0.227331,-0.585069,-0.462273,-1.343502
-0.427085,0.113039,-1.108763,0.034015,-0.192664,-0.699359,-1.332527
-0.614904,1.033452,-0.62475,0.301958,0.473506,0.918463,2.971441
-0.246469,-1.15431,0.306452,-0.346255,-0.492358,0.063513,-1.067021
0.223447,0.216384,-0.978278,-0.551705,0.417731,-0.302127,0.194978
-0.012355,0.964778,-0.267812,-0.56728,-0.496763,-0.325793,0.562339
-1.589488,0.201002,0.31027,-0.562063,-0.604803,-0.38088,0.083163
1.134906,1.159245,1.345843,0.40583,0.526426,1.205382,0.200439
-0.774362,-0.812804,0.481688,-1.649881,0.150677,0.254692,-0.876359
0.275638,-0.109516,0.47542,0.799761,1.028062,-0.245106,0.306534
-0.750235,0.367096,-1.451234,-0.828263,-0.75162,-0.529315,-2.069054
1.240174,-0.49664,-0.952088,0.568582,0.710431,-0.169227,0.836412
-0.062703,-0.142467,0.317151,-0.017863,-0.244066,-0.091556,0.107331
-0.856888,0.564751,-0.127925,0.345694,0.19839,-0.625954,-0.050701
0.801744,0.087029,0.406476,0.2575,1.006303,-0.080996,0.301638
-0.866312,0.387967,1.223345,0.04823,-0.077789,0.395161,0.909809
0.425213,0.511289,0.493589,0.68673,1.002564,0.921643,1.14974
-1.449418,0.928873,0.117114,-0.674874,-0.533547,-0.596315,-1.083515
-1.703133,0.978502,0.191876,0.803265,0.491474,0.561942,0.344506
-0.779733,0.478399,-0.122635,0.905387,0.198246,-0.142194,1.796031
-0.246954,-0.228241,0.715423,-0.883988,-0.115537,-0.389992,-0.357003
0.120806,-0.877679,-0.736106,-0.079758,-0.482856,-0.205451,-1.784886
0.79255,0.481245,0.02395,0.837985,1.098949,0.019655,-0.11865
-0.972519,1.276377,-2.589469,-0.557289,0.059543,0.616942,-1.930641
1.988482,-0.980054,0.268996,-0.929655,-0.635989,-0.702196,-1.904173
0.671778,0.890337,1.441014,-0.44656,0.142514,0.039791,1.236602
-0.649928,0.65264,-0.166843,0.607756,0.992046,-0.826665,0.443133
0.189102,0.362444,-0.52911,0.045539,-0.707212,-0.285883,0.11117
0.087884,0.37922,-0.179857,-0.442573,-0.108395,0.668369,-0.537787
-0.17526,-1.389326,0.290361,-0.819879,-0.107974,-0.554171,-0.485829
-2.153761,0.547396,-0.376714,0.010858,-0.244633,0.722004,0.325022
-0.50603,0.839299,0.504436,-0.221084,0.184764,0.014119,1.686662
0.887832,-0.909232,-0.914922,1.379409,0.970131,0.959758,0.693091
0.762697,-0.757325,-0.384911,1.099261,0.783872,0.794738,2.889449
-0.316266,0.675573,1.733712,-1.314966,0.399901,-0.318886,-1.067994
-0.456364,-0.207919,0.183942,-0.578897,0.64536,0.464147,1.409391
0.141443,-0.535551,-0.870089,-1.12431,-0.16813,-0.959689,-0.377647
1.316796,-0.704908,-0.057499,-1.322289,-0.889024,0.834435,-0.208219
-0.397142,0.962708,1.163562,-1.319814,-0.725288,-0.4476,0.419211
-0.581542,0.47431,0.262735,-1.11765,-1.387946,-0.230796,-0.722038
-1.752874,1.341881,1.110582,0.920163,0.216853,0.316548,-0.03324
-0.23291,-0.68794,0.458164,0.945377,0.957859,1.171172,3.003997
-0.587498,-0.33109,-1.839998,0.51266,1.099153,0.26147,-0.288658
0.67154,0.225391,-0.908633,0.783848,1.064954,-0.798631,-1.099316
0.416727,-0.236391,-0.349585,0.1092,-0.934099,-0.235718,0.091963
0.889807,0.06622,-0.00291,0.822346,1.045443,1.545535,0.478999
0.621266,0.70108,0.461531,-1.828146,-0.347014,-0.674439,-0.934173
0.07072,0.118618,1.5714,0.884982,0.846139,0.801487,1.58879
-0.704859,0.506423,-0.713407,0.424929,-0.584441,0.856034,-0.069107
1.291987,-0.776956,0.581693,1.137321,0.624993,0.200105,0.061897
0.21487,-0.572059,-0.703333,-0.437966,-0.96293,0.30483,0.076969
-1.996546,0.524616,0.746993,-1.272579,-0.800826,-0.717695,-2.353438
2.057393,-0.848043,-1.255979,-0.906599,-0.146202,-0.47045,-0.746312
0.004944,-0.531727,0.484317,-0.942079,-0.733858,-0.699578,1.491927
-0.559825,-0.866507,1.548208,0.426777,-0.268755,0.294972,0.297488
-1.190584,0.76237,-0.162588,0.40063,-0.733736,-0.467807,-0.600923
-0.274464,0.426528,-0.514944,0.41281,-1.130233,0.847901,-0.020823
-0.993903,0.156193,-1.700408,0.313812,-0.861832,-0.973868,-1.590284
1.310599,-0.314914,0.760656,0.846185,-0.3766,-0.073616,-1.22156
0.133885,-0.089213,0.49889,-0.487868,-0.604803,0.128546,0.792633
0.404703,0.704206,-1.259154,0.930114,0.897277,0.601292,1.449217
-0.043945,-0.238993,1.100092,-0.643772,-0.796488,0.060675,-1.843055
-2.065116,0.814438,0.238735,-0.361421,-0.87804,-0.017258,0.729138
0.510428,-0.851059,0.260999,0.41469,-0.292641,0.553857,0.630893
1.098048,0.006,0.897747,0.966564,0.145321,0.227734,0.111815
-0.450409,0.627178,0.902604,-0.69527,-0.209556,-0.528856,-0.94184
1.385176,0.14072,0.126443,-0.97687,0.81172,-0.104134,1.185365
-2.225193,1.21531,-0.028902,-1.063411,-0.842571,1.35856,0.46679
-0.931823,1.117856,-2.707026,0.0345,-0.418162,-0.083572,0.261846
-0.239115,0.513394,-0.245949,0.134515,0.530493,0.471629,1.851568
-1.204166,0.524363,0.072549,-0.233053,-0.502833,-0.123346,0.352951
0.40326,-1.695949,-0.798854,-0.297149,0.757994,0.683916,1.996926
-0.913256,0.675997,0.694456,-0.469804,-0.966179,-1.176475,0.285061
1.37068,-0.630103,1.207816,-1.431646,-0.883105,-0.80857,-0.379412
0.403203,-0.08367,0.129564,0.033783,0.001442,-0.286718,-0.322848
0.065302,-0.118829,-2.278417,0.725765,0.2383,-0.835223,-2.007041
0.409449,-0.094536,1.298607,-0.243016,0.805502,0.23229,-0.174847
0.744853,-0.891975,-1.017324,-0.082358,-0.416166,-0.497662,-1.040144
0.116452,0.217599,0.950012,-1.64991,-0.657564,0.781632,1.509231
-1.425874,-0.168745,1.318342,0.896637,0.20786,-0.063817,-0.39481
-1.509361,0.655719,-1.136087,0.782308,0.524205,1.167126,0.729519
-0.923112,0.235036,0.644248,0.650417,0.392548,-0.868371,-0.697605
1.174841,-0.822143,-0.198388,-1.355968,-1.344323,-0.208296,-0.360506
-0.288577,0.30599,-0.810131,0.637695,2.221816,0.786826,1.903494
-0.61319,0.624605,1.737388,-0.252489,-1.153085,-1.146041,-1.843098
-0.972392,-0.026658,-0.685256,-0.533022,0.04902,0.260083,1.098838
1.30664,-0.643018,0.731288,-0.692782,0.581916,0.446956,1.162941
0.461042,0.251499,0.152883,0.387492,-1.366448,1.051389,-0.464403
-1.428322,0.931058,-1.195794,-0.868709,0.100296,0.353829,0.745854
0.147755,-1.601241,-1.324797,-1.013872,-1.030804,0.983248,-1.580223
0.11109,0.182935,-0.975091,0.588921,0.77295,-0.620009,-0.005644
1.651593,-1.142087,0.951566,0.515109,0.113715,-1.10669,-0.738939
-0.302942,0.812634,0.047624,-0.559196,-1.03807,-0.486847,-1.932044
-1.340889,-0.972355,-0.98556,0.22611,-0.205496,0.719943,1.537785
-0.65477,-0.322555,1.698286,-0.46916,0.869189,0.559821,-0.953521
0.965549,0.053508,2.090322,-0.135205,0.293176,-1.499525,0.588463
-1.036886,-1.033279,-0.853576,-0.958649,-1.01419,-0.588247,-1.647794
0.488497,0.238813,1.800699,-1.294724,-0.613766,0.137175,-0.713245
-0.078392,0.0345,-0.623822,0.019471,0.597669,0.486583,1.782319
-0.57516,0.710246,1.095271,-0.076174,-0.941794,0.574552,-0.092388
0.464939,0.345292,-0.511221,0.232039,-0.644405,-0.126407,0.55075
-0.562311,0.189141,0.580585,0.205817,-0.012133,-0.846163,-0.997978
-1.490787,1.061112,0.72807,0.181426,-0.473635,-0.503043,-0.394668
0.729287,-0.687421,0.230963,0.648428,0.032823,1.098826,0.075651
-1.874454,0.770915,-1.253176,-0.821525,-0.185435,-0.800339,-0.428232
-2.210936,0.942278,0.45938,0.781279,1.004866,1.124644,0.813474
-0.697526,-0.936765,0.020007,-0.662076,0.477587,-1.178769,-0.70342
-1.173131,1.040435,-0.029746,-0.98439,-0.593768,-0.754725,-0.375023
0.220905,0.49165,2.03649,1.042939,0.025687,-0.216776,0.408146
-2.165551,-0.049907,-0.909663,-1.168378,-0.429452,-0.27985,-0.637143
-1.344941,0.468786,-0.545721,-0.417147,0.309392,-1.761166,-2.80268
0.061972,-0.206837,-0.381156,-0.694872,0.298597,-0.720709,0.460844
-0.720169,-0.960539,-0.248035,-1.004051,-0.152586,1.515606,1.977789
0.247765,-0.565529,-0.900145,1.507548,1.187815,-0.675513,-0.189234
0.915042,-0.711296,-0.539126,-1.212061,0.127262,0.36594,0.390835
0.337879,-0.171275,-2.887621,0.49619,-0.144222,-0.725673,-0.546744
0.353178,-0.801508,-0.576398,-0.188313,-0.558891,-1.168009,-0.240442
0.059278,-0.682945,0.228823,0.485189,1.684497,-0.051596,-0.086457
1.401367,1.13935,-1.278643,0.231512,0.531628,-1.201081,-0.580443
1.690248,-0.648783,0.608304,0.044034,1.599261,-0.73356,-0.807129
-2.131844,0.934024,0.033341,0.053596,0.284776,0.472412,-0.601941
1.668497,-0.44338,-1.262764,-0.115148,0.16964,-0.204793,-2.413882
-1.350652,1.329488,-0.393868,0.873957,0.673791,0.687193,0.070591
0.860526,-0.269725,-0.174774,-1.215844,-0.15066,-0.025838,0.022208
-2.547184,0.310197,0.602482,-0.260285,0.064017,-0.913536,-0.014529
1.671738,-0.370807,-1.49632,-1.2158,-0.077648,0.468252,0.212984
1.257952,0.072047,0.957298,0.983049,0.224768,0.595636,-0.642285
0.233849,-0.273505,0.626058,0.407146,-0.699784,0.722182,1.154611
0.753538,-0.478467,-1.687891,0.664803,1.06707,0.810544,1.865222
-0.770256,0.200001,-0.28647,0.791169,1.317334,-0.648384,-0.055886
-0.136623,1.084332,-0.687708,0.528875,0.068277,0.526182,0.322018
0.465339,0.664697,-0.495712,0.132001,-1.371351,-1.26563,-1.184581
-1.690129,1.076441,-0.054949,0.573148,1.140423,-0.298145,-0.938841
-0.209456,0.19359,0.984204,-0.277652,0.974321,-0.384041,1.105633
1.845441,-1.208959,2.453477,-0.239485,0.877224,-0.018609,1.153052
-0.261497,0.628239,0.265824,-0.448193,0.862363,-0.520698,0.292203
-0.272757,0.604513,1.266148,1.076701,-0.623758,-0.020036,-1.703444
1.35995,-0.557174,-1.498466,0.07624,0.271124,-1.230964,-2.312668
0.501159,0.096911,1.186052,-1.087523,-1.353531,-0.586043,-0.982319
-0.429656,-1.25915,1.611013,1.028575,1.157709,0.277288,-0.470465
0.057971,0.36845,0.206542,0.516013,0.758863,-0.04893,-0.059901
0.148027,0.034249,1.176886,-1.121054,-0.201569,-0.039265,1.558411
-2.466535,1.021392,-0.75213,-0.870641,-0.922891,-0.845048,0.468425
0.688661,-0.43391,1.038998,0.685596,0.667404,0.341658,0.364985
-0.250547,0.362769,0.073047,-0.107275,0.938716,1.187933,0.11338
0.369579,0.794785,-0.100228,0.050345,-0.726237,-0.036822,-1.866713
-0.918358,0.997059,0.052948,0.70024,-0.006658,0.021465,-0.506107
-1.874859,0.823458,0.113959,0.801409,0.843319,0.833329,1.298205
-0.937672,-0.450721,0.329788,1.223328,1.148757,0.670765,0.979576
-1.085654,0.464243,-0.254016,-0.184732,0.368668,-0.095244,0.752148
0.244885,-0.447394,-0.917125,-1.009073,0.135611,-0.43858,0.277635
0.310815,-0.618666,-0.861958,0.112724,0.587651,0.527394,0.399233
-0.459883,-0.694167,1.609409,1.185499,0.93411,0.324137,0.094054
0.880029,0.42271,-0.617604,-0.402779,0.678288,-0.264795,1.026577
1.398257,-0.646513,1.272716,-0.634126,-0.879338,0.169454,0.823871
1.979092,-0.713459,-0.718995,-0.354584,-0.423595,1.187345,0.93633
-1.201241,-0.498896,-0.013504,-0.250707,-0.851003,0.842221,0.663446
-0.093583,0.411532,-1.708305,0.536838,0.126412,-0.66914,-0.936552
-0.296802,-0.166562,-0.549494,0.495082,0.142162,-0.849462,-0.747675
0.057911,1.366258,1.022882,0.66594,-1.153858,0.60573,2.142334
-0.11544,1.697953,-0.456454,0.971982,-0.166353,-0.84067,0.029085
-2.003585,1.030045,-1.074946,-0.780474,-0.526988,0.112212,-0.221942
0.134613,0.601191,-1.491978,-0.827726,-0.182218,-0.95568,0.141992
1.064861,-0.769367,-1.058656,-0.011726,-0.367987,0.168455,-0.209063
1.394549,0.331687,-0.983313,-0.636631,-0.847712,-0.092201,-0.905621
-0.399526,0.114128,1.45319,-0.517287,-0.662653,0.07069,0.068282
0.952391,-0.089913,-0.300049,1.024203,-0.639331,0.053347,-1.059333
1.873417,-1.034852,0.644574,-1.368226,-0.752056,0.166944,0.436023
0.226337,0.807429,0.631542,-0.167894,-0.307408,0.603409,0.521279
0.819746,0.786591,-1.936894,0.657534,1.334741,0.31638,-0.812731
0.577304,1.000363,0.682256,0.921329,0.092437,-0.100411,-1.640513
0.857126,-0.635743,0.125327,1.330841,0.829984,-1.114417,-0.880379
1.13953,-0.774358,0.75647,0.373099,0.521048,0.401134,0.330596
-0.946737,0.549583,0.712908,0.283415,0.282935,-0.508817,-0.724915
-0.438018,0.263118,1.258964,-0.360328,1.356588,0.568742,-1.161515
0.854652,0.268475,-0.015382,-0.085805,-0.793624,0.312971,-1.416685
-0.709753,0.164218,-0.499924,0.791825,0.581565,0.677582,0.421331
-0.12706,0.199943,0.593394,1.038131,-0.465939,0.283759,0.171268
0.162233,0.274804,-0.818616,0.218403,0.710804,1.281475,1.568253
-1.161228,0.274408,0.503007,-0.19673,0.574094,0.051133,-1.077059
-1.609299,0.854476,-0.564921,0.126013,0.077338,0.773552,0.148661
0.819664,-1.382411,-0.076696,0.720376,0.512675,0.614289,0.123853
0.081739,0.235309,0.136346,0.327657,0.044454,-0.498495,0.016807
0.265804,-0.556186,0.723995,-0.305557,-0.196043,-0.474214,-2.322217
-0.030139,-0.550651,1.106106,-0.587126,-0.383802,0.634474,-0.718764
-1.246705,0.841789,1.255487,-0.47977,-0.554435,0.287567,0.680438
1.18023,-1.267168,-0.932378,0.320584,-0.705745,-0.807815,0.08829
-1.538966,0.855969,1.51705,-0.521671,0.275887,-1.207897,0.264584
2.125467,-1.443684,-2.767949,0.71901,-0.316501,-1.255154,0.403671
1.069205,-0.588019,-1.078233,1.440749,0.521625,-0.832103,-0.319675
0.321163,0.004513,-1.338593,-0.924876,0.20835,-1.181277,0.392912
0.361697,-0.254013,0.901871,-0.46793,-0.617602,-0.71886,-0.530418
0.656893,1.274641,0.440045,-0.031038,-0.650739,-0.152243,-1.58728
-0.307431,-0.855281,0.009642,-0.990929,-0.421004,0.137738,0.154768
0.258561,-0.732001,-0.113755,0.752663,0.078948,0.663429,0.885415
0.870874,-0.807744,-0.359021,0.0706,-0.121269,1.010476,-2.260972
0.326753,0.177642,0.009242,-0.498352,-0.365174,-0.18344,-0.603108
-0.044252,0.658325,1.175579,0.777955,0.443534,-0.488095,0.027249
2.301089,-0.719855,1.287198,-0.459522,0.937094,0.423104,0.927479
0.382784,1.146347,-1.858328,-1.425705,-0.800312,-0.919189,-0.085112
-0.109437,0.741507,0.622788,0.977472,0.788216,-0.471651,-0.03236
-0.356833,-0.852929,0.83803,0.763152,0.309662,0.38272,1.383263
0.74376,0.013467,-0.540896,-0.315693,0.261456,0.73851,0.659688
-1.585345,0.84148,0.004373,0.279399,0.006687,-0.70884,-0.679394
-0.080132,0.633251,1.134424,-0.35776,0.520838,-0.921564,-0.348163
0.938729,-0.535336,-2.37079,0.41758,0.85745,-0.719428,0.264061
-0.640046,0.751188,-2.009283,-0.722359,0.251816,0.649508,0.752846
-2.195136,0.462748,0.359369,0.783667,0.835187,1.37388,-0.76394
-0.410869,0.211787,0.731749,-0.219143,-0.104503,0.991738,-0.897022
0.341176,-0.833956,0.117626,-0.920623,0.279116,-1.261044,-1.315959
0.93449,0.041811,0.017245,-1.183713,0.208449,-0.730272,-2.066403
0.022449,-0.163918,-0.720556,0.700237,-0.495276,-0.773711,0.142149
