Age,Sex,Education,Occupation,Residence,Travel
0.128847,0.663237,0.460504,0.60127,-0.421326,1.263169
0.284501,0.020173,-0.476235,-0.233429,-1.104945,0.681227
0.637952,1.912268,0.326043,0.200371,0.031592,0.760054
-0.420461,-0.493203,-0.938406,-0.768905,0.242849,-0.360583
0.044207,1.147137,0.278674,-0.686299,0.67388,-0.674371
-0.830959,-1.059943,-0.248075,0.047193,-1.076582,1.451728
-1.852317,-0.163505,-0.295576,0.59321,-1.314847,0.436702
0.216219,0.712726,1.113572,0.709597,0.262956,0.479312
-0.09445,0.176854,-0.227918,-0.64842,-0.031629,-1.122671
1.808322,0.995567,0.813168,0.605854,1.162238,-0.671958
0.560411,-1.423846,-0.403136,-0.616932,0.585943,-0.416267
-2.801234,-1.83846,-1.056101,-0.589543,-0.800266,0.735259
1.393362,-1.190473,0.044816,0.290433,0.160892,-0.75154
-2.133479,0.655456,-0.684146,1.267452,-0.993978,1.015764
-1.153773,0.760537,-0.103256,-0.368556,0.774301,-0.816348
-1.293064,-1.527799,-1.358188,-1.126134,-0.127881,-0.467362
0.514893,0.77277,1.058286,0.564212,-0.09051,0.448708
-0.417715,-0.515593,-0.625624,0.058651,0.479803,0.53782
-1.088244,1.290311,1.419721,0.693204,0.565878,-0.933901
0.505351,2.004039,1.179724,0.810555,0.274347,-0.126274
0.403787,0.887385,0.539826,0.246084,-1.0553,0.524619
-1.692554,-0.17328,-1.246226,0.753293,-0.563538,-0.178574
-0.497933,-0.078271,-0.638125,0.214934,-0.744188,0.349665
0.806814,-0.38084,0.226123,1.258273,-0.168989,0.683248
0.823436,-1.013805,-2.019655,-1.939579,-1.515199,-0.806794
-0.932295,-0.881229,0.701396,0.677354,-0.45567,0.380999
1.258605,0.926165,0.12682,0.047453,-0.935394,0.331415
-0.278613,1.341299,0.243954,-0.237712,1.0697,0.245661
0.659193,-0.973475,0.302964,-0.139607,-0.761016,0.347424
0.359645,0.234137,-0.284096,-0.239973,0.670181,0.454671
0.418483,-0.987635,-1.146876,-2.114552,-0.77945,-0.233091
1.182399,-1.992052,1.554267,0.494336,1.437359,-0.474314
0.262829,-1.966199,-0.564711,0.069164,-0.647464,0.008719
-0.689304,-0.413559,0.540742,-0.513767,0.527387,-0.464284
0.234796,0.273575,-0.97496,0.279504,0.10441,0.100889
-0.053241,-0.59062,-0.857389,-0.708767,0.215659,-0.697295
0.507276,1.593361,0.127279,-0.23226,0.703483,-0.781845
-0.934733,3.030004,1.253213,1.331084,-0.004443,0.289056
-1.285662,1.305789,0.451877,-0.459581,0.674012,-0.516562
1.367436,-1.343289,-0.747586,-0.413923,0.687746,-0.731324
-1.585018,0.027415,-0.401585,0.047163,-0.47594,1.061291
-1.296107,0.813127,-0.356191,-0.66764,0.658913,-0.558624
-0.090369,1.445028,0.824073,0.656147,-0.301111,-0.272056
0.309373,-2.111389,-0.666852,-0.684438,-1.14382,0.345477
2.024674,-0.255303,0.196597,-0.227023,0.481008,-0.231132
-0.788404,-0.217342,0.10861,-1.376148,0.885,-0.718042
0.756658,1.403335,0.506991,0.594443,-0.210333,0.082701
0.178369,0.429022,0.044017,-0.611434,0.733303,-0.52538
0.975818,1.652314,0.923168,-0.386736,1.191358,-0.880383
0.325387,-0.030137,0.783043,0.875709,0.149524,0.349378
-0.245835,-0.527946,0.082868,-0.642184,-0.537376,-0.814798
0.137893,-0.085113,-0.013629,-0.375977,0.525113,-0.900252
0.994919,0.368358,0.26902,0.496702,-0.049681,0.44947
-1.17971,0.324814,-0.714558,-0.102829,0.473252,0.111589
-0.814924,-0.537557,0.739103,0.51838,-0.225472,0.392416
-0.715553,-1.795863,-1.396281,-1.336567,-0.162173,-1.01111
0.407839,-0.476141,-0.113797,1.013782,0.456744,0.184771
-0.310199,-0.580505,-0.437591,-0.298784,-0.486302,0.316415
0.828794,1.284817,-0.06943,0.053518,-0.371808,0.012306
-0.878394,0.138953,0.661454,0.177756,1.310162,-1.094776
0.875073,0.587368,0.792843,0.24967,-0.646944,0.194371
1.972778,-0.558252,-0.067452,0.330692,-0.733942,-0.770832
1.922936,-0.049668,1.183551,-0.593674,0.847277,-1.130251
-0.446904,-1.317275,-1.024653,-1.029917,-0.122658,-0.639328
0.206854,0.999942,0.819866,0.383484,-0.924765,0.385443
-1.107389,1.452693,-0.11539,0.058954,0.205503,0.961408
-0.306996,-1.673676,-0.51348,-0.504138,-1.128311,0.848949
0.67066,0.544917,0.728182,0.519955,0.792529,-0.256426
1.156199,0.724875,0.263184,0.476168,0.37268,0.89689
-0.387451,1.388008,0.1711,-0.184585,0.330074,0.161633
0.031252,-1.529976,-0.576966,-0.323613,-0.416945,0.569686
0.682976,-0.364449,0.474518,-0.501412,-0.01274,-0.261967
-1.178536,0.57317,-0.645966,-0.434252,0.236459,0.177782
-1.194244,-0.938548,-1.535479,-0.644995,-0.189096,0.386146
-0.2696,-0.425531,-0.625616,-0.858398,-0.19595,0.472591
0.213557,-0.760194,-0.598248,-1.471342,-0.382617,-1.159327
-0.118178,-0.227501,-0.088842,-0.007377,0.168082,0.616629
-0.769797,-0.788663,-0.62422,-0.914308,-0.085864,-0.384688
1.844626,0.494433,1.143017,0.879717,1.591438,0.046522
1.522673,1.394706,0.345304,1.177182,0.324682,-0.182607
0.592694,0.526873,0.32713,1.067066,0.410704,1.059454
-1.390214,0.094428,1.043446,1.114678,0.120282,0.897365
1.377298,0.889774,0.229168,0.77797,-0.05466,1.157341
-1.631128,-0.011612,-0.752491,-0.234098,-0.137128,0.915413
-1.988134,-1.923417,-0.346677,-0.635897,-0.672073,0.56764
0.568714,-0.098352,-0.325345,1.472353,0.715616,-0.03395
-0.8043,0.256289,-0.172777,-0.138908,0.07885,-0.008934
0.767716,1.309251,0.420997,-1.136388,0.43179,-0.944803
0.774445,-0.095837,0.259802,0.370879,-0.000929,0.57772
-1.061079,0.852929,-0.253094,0.288045,-0.558521,0.520965
1.502939,-0.34845,0.45734,0.903644,0.688346,-0.408809
1.570738,1.069274,1.175973,0.878677,0.673982,0.084861
0.998792,0.89159,0.122373,0.075536,-0.195608,-0.742121
-0.169072,-0.95453,-0.698087,-0.844477,0.144717,-0.973152
-0.52475,-0.88273,0.119062,-0.362828,0.780871,-0.778191
0.003651,-0.201232,-0.381051,-0.303078,-0.600633,0.206344
0.736176,0.11099,-0.407963,-1.312148,-0.755426,0.585698
-0.907693,2.395498,0.479533,0.755203,0.124254,-0.313091
0.495158,0.598535,-0.400239,-0.959915,-1.102508,-0.138392
0.063924,-0.09413,-0.121728,0.531887,-0.77205,0.980886
-1.22996,-0.758543,-0.11267,-0.66037,1.319098,0.389055
-1.47435,0.748602,1.138128,0.222402,-0.780101,0.005767
0.239691,-0.612683,-0.298795,0.521681,-0.55258,0.915382
-1.402985,-0.912868,-0.524592,-0.68703,-0.603049,-0.043345
0.162295,-2.671556,-0.317332,1.262852,0.642614,0.000485
1.785157,0.545693,0.550825,-0.763606,0.171054,0.170387
-0.187378,-0.306274,0.28821,0.204449,-0.810344,0.32201
-0.628356,-0.184363,-1.256006,-0.926462,-1.078431,0.799325
1.543185,-1.38887,-0.175113,-0.991752,-0.406204,-0.305933
-2.726808,1.851657,-0.645881,1.246197,-1.670419,0.682713
-0.413433,-0.54341,-0.811378,0.178869,0.883621,-0.921345
0.134502,-0.78909,0.34858,-0.334398,0.728076,0.144707
0.268835,0.915066,0.584461,0.573782,0.813792,0.932456
1.712814,-0.274647,0.340583,-0.09385,0.080939,-0.232234
-0.027719,0.42473,0.26212,1.012241,0.271903,1.152371
-0.848043,2.441318,-0.383569,-0.031552,1.285886,-1.045284
-0.919852,0.499672,-0.63461,-0.967468,-1.35205,-0.393073
0.23432,0.409262,0.018059,-1.080207,0.525147,-1.340413
0.812359,-0.578622,-0.194591,1.323426,-0.936227,0.525874
-0.885606,0.676311,0.158952,-0.777892,0.875182,-0.707512
0.253401,-0.777583,0.669213,0.580844,-0.139239,0.169458
-0.376978,2.137659,-0.180125,-1.323289,-0.465165,-0.07923
-0.031627,-0.296872,0.680268,0.552593,0.776457,-0.156766
-0.285206,-0.125072,-0.078212,0.437372,0.43051,-0.575596
0.632162,-1.438402,0.553757,0.341305,0.319373,-1.399849
0.293015,0.328509,-0.630733,-0.791581,-0.647283,0.533898
-0.480839,0.280759,-0.772441,0.421366,-0.849003,0.362889
0.259125,-1.081769,0.495088,0.393621,0.222305,0.247737
0.98062,0.012896,0.470205,-0.997046,0.600702,-0.613345
-0.986667,-0.605333,0.044538,-0.302962,0.236298,0.805998
-0.772492,0.342044,-0.085648,-1.887353,0.062506,-0.978409
1.835128,-1.108522,0.350996,-0.286375,0.622389,-0.549728
0.966244,-0.772366,-0.885498,-0.783665,-0.304597,0.649872
-0.451633,0.686316,0.494558,0.780222,0.246629,-0.638925
-1.000923,1.165,0.080182,0.290411,0.331081,-1.430012
-0.648378,0.113081,0.524192,-0.430311,1.25178,1.110954
-0.710447,1.0981,0.41407,0.193769,-0.739553,0.397819
0.300714,0.478475,-0.00089,1.04037,-0.69992,0.066916
1.401225,0.837852,-0.185066,-0.172249,0.632643,-1.176672
-0.016995,2.872817,0.907492,0.188374,0.036773,-0.361352
0.772513,0.298857,0.163742,0.427554,0.222869,0.503608
-0.312087,0.645234,0.176296,-0.164553,-0.29089,-0.449924
-0.293998,1.083766,0.432655,0.662399,0.420009,-0.589263
-0.886199,-0.120996,-0.424712,-0.964908,0.106097,-0.238051
0.007617,1.325609,0.096921,-0.52093,1.430034,-0.894381
-0.562503,-1.047412,-1.249764,-0.841457,-0.900156,0.233141
-1.866471,-0.881532,-0.296134,-0.581679,-0.324509,0.146473
-0.699294,1.511992,0.554046,0.462269,0.021854,0.301068
-2.149641,0.585599,-0.196701,-0.354083,-0.510414,-0.465298
-0.413117,-0.395917,1.380025,0.85494,-0.00723,-0.418284
1.073853,-1.554687,0.06994,-0.077352,-0.734948,0.787174
0.245193,0.385695,-0.067645,-0.294082,0.412941,0.524167
-1.311006,1.759477,-0.424573,-0.622012,0.251334,-1.46704
-0.592164,0.331687,-1.284033,-0.156998,-0.563955,-0.514245
-1.449758,-1.013399,-0.39749,-0.095184,0.920752,-0.817308
0.002226,2.254546,0.723003,0.342833,0.777548,-1.066449
-0.268561,-0.803142,-0.016004,-0.623021,0.192909,-0.761531
0.050615,0.264255,-0.903121,-0.65519,-1.008648,0.481924
0.1598,1.740578,1.078523,0.7818,0.955944,-1.05512
-1.244616,-0.490019,-0.663714,-1.403188,-0.787196,-0.083257
-0.404072,-1.433195,-0.832074,0.934731,0.066193,-0.389248
-1.745083,-0.43272,-0.874805,-1.070964,-1.576865,1.089455
-0.344488,-0.394415,-0.837366,0.784813,-0.203109,-0.288579
0.079989,0.355411,-0.369919,-0.194791,0.230417,-0.575242
-0.747279,0.76459,0.070725,-0.392358,0.980206,-0.608765
-0.514287,-1.226261,-1.450484,-0.667267,-0.380354,0.430685
0.988369,0.952376,-0.82278,-1.081833,-0.508993,-0.565813
0.025582,-0.777571,-0.119175,-0.938284,-0.337832,-0.401464
-0.706951,-0.892367,0.20507,0.960994,-0.1837,0.546421
0.148082,1.687426,0.156349,0.676852,-0.120206,0.23614
-0.054817,-0.505115,0.710081,0.209883,0.7136,-0.453132
-0.803096,-0.924746,-0.95922,1.255554,0.62551,-0.528363
2.48873,-2.003828,1.042771,0.619734,0.407081,-0.089607
1.278199,-0.334007,-0.118744,-0.239478,0.731741,-1.37751
-1.217766,-0.356282,-0.59484,-1.484003,-0.573486,-0.914674
-0.167702,0.118484,1.05782,0.27977,0.77582,-0.664273
-1.393302,-1.466606,-0.353773,0.56636,-0.666043,0.326287
-0.430089,-2.119776,-1.188286,-0.261518,-0.876966,0.351282
-1.2373,-0.805672,-0.885349,0.863698,0.172853,1.098859
1.816365,1.304687,0.323937,0.685773,-0.824669,0.575725
-1.161979,-1.632127,-1.006552,-1.005659,-0.8859,0.600017
-0.606036,-0.441001,-0.672881,-1.484664,0.851453,-0.181419
0.682019,0.80723,0.067064,1.310521,0.025995,0.417266
0.889233,-1.60898,-0.38872,0.40931,-0.64209,-1.179022
1.921457,1.453848,1.134469,0.987868,-0.541135,0.243349
0.214673,-1.676876,0.10749,-0.911794,-0.762697,0.360188
0.89933,-0.019748,-0.436583,-0.355943,-0.931508,0.034703
0.056144,1.703177,0.125094,-1.588606,0.484914,-1.362416
0.252479,1.232934,0.433955,0.280788,0.291428,0.579874
0.997946,-0.472279,-0.342255,-0.439967,-0.826265,-0.445106
2.482127,1.378262,0.629946,-0.323632,-0.779034,0.233029
-0.09551,-1.628396,0.018382,-0.910136,-1.225801,0.338472
0.574007,-0.073882,-0.519765,-0.412734,0.45141,-0.788362
-0.574861,-0.572784,-0.77941,-0.423902,-0.927873,0.047027
-0.478373,1.885202,1.161514,1.358455,0.589081,0.200512
0.022084,-1.025775,-1.109762,-1.313219,-0.337194,-0.166912
-0.354588,-1.527517,0.036309,-0.860647,-0.192658,-0.434636
-1.211992,-0.644,-0.614882,-0.890094,-0.358486,0.473725
-0.104606,1.695734,0.725629,-0.024699,0.717425,-0.458479
-0.542706,-1.155457,-0.329034,-0.544908,1.07537,-0.91398
-0.099152,0.845429,0.277011,0.188895,-0.485125,-1.010328
-0.45645,-0.200659,-0.288659,0.251636,0.341452,-1.462606
-0.047337,0.571395,1.248944,0.071036,1.27202,-0.427869
0.300096,-0.243583,0.196417,-0.171768,-0.363418,-0.053158
-1.274318,-0.613646,-0.211222,-1.576274,-0.349533,-0.059416
0.918079,-0.51511,-0.439035,-0.928134,0.361715,0.765654
-2.164318,1.249969,-0.533531,-0.571041,0.242225,-1.325081
-0.541475,-2.031891,-1.13605,0.228996,-0.504279,1.726388
0.305714,-0.542372,0.063344,0.55151,-0.563539,0.855293
-0.965972,0.400846,0.103445,-0.144268,0.557402,-0.866392
-0.548796,-0.674438,0.229043,0.543478,0.301812,1.165714
1.175485,-0.177654,-0.542763,0.542389,0.472954,0.305147
-0.072537,-0.702165,0.88114,-1.38058,0.839681,-0.677427
-0.989633,0.305359,-0.955861,0.082814,0.028215,0.66789
0.844887,1.675205,0.665803,-1.043125,-0.128686,-1.376054
0.43685,0.025775,1.38444,1.550469,0.717543,0.455405
0.98685,-0.198962,-1.40146,-0.332422,0.672469,-0.356688
0.26034,1.525089,0.490145,0.498364,0.575048,-1.077117
0.428582,0.571934,0.705896,0.241479,0.428122,-0.942415
0.095323,-0.286707,0.217228,1.090898,-0.010925,-0.175327
-1.961814,-1.271014,-0.613193,-0.744203,-0.699491,0.772671
-0.756675,0.005213,-0.579826,-1.271244,0.303695,-0.04273
1.658472,-0.871034,0.109515,0.943801,-0.526694,0.962751
1.69428,0.483732,-0.261476,-2.055632,0.156719,-0.850748
-0.243893,-0.293809,-0.328643,0.653045,0.052411,0.760038
-1.509798,0.073364,-0.202286,-0.370051,-0.750705,1.224645
-0.49205,-0.0494,-0.782618,1.166579,-0.509978,0.925926
-0.080012,0.532485,0.342229,-0.476444,0.474702,-0.179005
1.480727,0.385215,0.313212,-0.144085,0.435697,-0.300471
-1.290825,-0.727667,-0.792682,-0.487003,-0.405305,0.190689
1.062619,0.648577,0.598188,-0.038733,0.964717,-0.543947
-0.426235,0.937933,-0.599466,1.42894,-0.343872,0.423447
0.487717,-0.437684,0.64935,0.00527,-0.780181,-0.095423
-1.207511,2.12049,0.281958,-0.410381,-1.417195,1.063974
-0.720844,1.134512,-0.328007,0.33751,0.100104,-0.536169
-0.849655,0.251202,0.467662,-0.09619,-0.041019,0.772264
-0.969032,0.255121,0.227813,-0.38558,0.004703,-0.495723
0.987059,-1.168734,-0.981334,-0.22951,-0.888929,0.531616
1.261375,-0.009462,0.835859,0.755103,0.65933,-0.861686
-0.238688,0.208549,-0.532997,-0.118266,-0.161278,0.435982
1.323917,-0.583781,0.674997,0.379462,0.636865,-0.163422
-0.102147,0.042476,-0.250238,-0.530378,-0.621062,-0.160695
1.09634,0.609563,0.785778,0.457645,0.475672,0.985634
-0.611157,-0.119453,-0.433043,-0.213675,-0.913124,0.140326
-0.562056,-0.725254,-0.815658,-0.812155,-1.254415,0.664745
0.048982,0.335922,-1.009486,0.659346,-0.703437,0.06435
0.406016,-0.215743,-0.193627,0.60672,0.181033,0.805101
-0.918087,0.754963,0.344059,-0.534303,1.234901,-0.449838
0.217208,0.785396,0.885005,0.699947,0.711698,0.068072
-0.892123,0.871204,-0.554736,-0.823001,-0.360905,-0.602128
-0.958689,-0.859109,-0.941885,-1.066345,-1.375172,-0.193788
0.293332,0.711622,0.447403,-0.634881,1.064708,-0.182093
-0.607857,-1.015098,-1.12313,-0.927464,-0.037204,-0.875064
0.540933,-0.204558,0.986179,0.336684,1.299285,-1.274402
0.361763,0.562055,0.584086,0.844661,0.311994,0.720755
0.038562,-0.524342,-0.757406,-1.174091,-0.586855,-0.741335
-1.316077,0.485733,-0.196406,-0.587761,-0.879494,-0.564869
1.593666,-0.616201,-0.921732,-0.436308,-0.768975,1.172992
0.524836,-1.365097,-0.275591,-1.429363,-0.834616,0.790582
0.055892,0.609953,1.458989,0.455801,0.93675,0.286148
1.415375,0.624497,0.346782,0.081014,-0.930161,0.50214
1.287626,-0.212674,-0.425135,0.608911,-1.653437,0.818069
1.396832,-1.30695,0.029657,-1.132649,0.606771,-0.481754
0.095538,-0.817685,-1.144262,-0.820803,-1.029547,-0.890367
2.604967,-1.623417,-0.004319,0.400307,-0.570354,0.16229
-0.459938,-1.114841,-1.408382,-0.52022,0.321865,0.358648
0.962747,0.268222,0.167151,-0.234095,-0.919601,0.44138
-1.138389,-1.266791,-0.560131,-0.394734,0.575722,-1.0021
-1.041421,-0.295926,-0.364956,-0.816616,0.341199,-0.03303
1.686633,0.806875,-0.672096,0.239535,-0.337012,0.864946
-0.994016,0.687522,-0.650085,0.130042,-0.226285,0.675494
-0.415748,-0.744611,0.074089,-0.690505,0.626692,-0.739215
-0.633976,1.096761,0.177115,-0.942473,-0.605619,0.705796
-1.656684,-0.087896,-0.381812,-0.630587,0.335929,-0.480378
1.134421,0.107268,0.042177,1.005208,-0.158478,0.481757
1.700933,-0.101304,-1.109143,-1.198164,-0.846012,0.284752
0.019952,1.620663,0.872037,0.934877,-0.054499,0.131309
1.556693,1.155077,0.781953,0.466315,0.731163,0.440405
-0.508671,-0.790938,0.568678,-0.132088,0.590944,-0.81799
-1.059362,0.033033,-0.506065,0.874666,-0.138909,-0.022851
-0.967685,0.825414,-0.382433,-0.708376,-1.376417,0.435044
1.020514,-1.244674,1.032698,0.531466,0.820202,0.475591
1.43281,-0.700433,0.856248,0.559983,0.678904,0.560391
-0.794608,-0.072773,0.865787,-0.221184,0.306194,1.044946
-0.355531,0.705612,0.2762,1.004416,-0.164855,-0.372905
1.397233,-1.170242,-1.276062,-0.785297,-0.68792,-1.216007
-0.394599,0.29475,-0.674882,-0.574269,1.096112,-0.598043
-2.469281,0.091797,1.107722,0.802025,0.263946,-0.046327
1.298596,-0.078799,-0.033278,-0.117869,-0.697172,-0.647375
-0.219973,0.887229,1.338563,0.895709,0.37123,-0.896424
-0.179616,-0.029326,-0.629806,-1.011349,0.222757,-0.802129
-0.872293,0.148625,-0.815445,-0.468494,-0.599031,-0.262115
-2.04068,-1.703633,-0.690867,-0.083256,1.133019,-0.350057
-0.637369,0.229127,0.857039,1.2881,1.189231,-0.496854
1.13808,0.085535,0.942226,1.316252,-0.01174,0.798693
-0.402668,-2.347545,-0.831006,-0.811414,0.002436,-0.745393
-1.739678,-0.522329,-0.091087,-0.584312,-0.317787,-0.331636
0.568346,-0.62874,0.075684,-0.042146,-0.838304,1.305434
-1.678461,0.555339,0.978741,0.21526,1.195002,-0.702951
-0.338571,-0.921005,-0.323859,0.787789,-1.067625,0.828691
-0.387808,-0.780392,0.287339,-0.381631,0.245695,0.49367
0.768522,0.12275,0.074547,0.091978,-0.085106,-1.217175
-1.744936,-0.370398,-1.323089,-0.955225,-0.251393,-0.980072
-0.665939,-0.753872,-0.706046,0.529409,-0.624009,-0.461216
-0.69946,0.06045,0.531574,0.254395,1.037918,0.015842
0.132706,0.28893,0.426954,0.852478,0.543658,-0.174171
-1.156079,0.007347,0.580138,-0.534951,0.244886,0.081669
-0.570328,0.584633,-0.14076,0.561796,0.653728,-0.870266
1.792598,-0.59994,0.470128,1.223415,0.646279,0.356792
-1.648379,0.288698,-0.914202,0.044101,0.845479,-0.576759
0.991553,0.662916,0.366933,0.685243,0.525174,0.519643
0.723084,-0.381514,-0.951639,-0.793068,-1.173344,-0.223874
-0.418094,1.337247,-0.304743,-0.525357,-0.160783,-0.472595
0.875893,0.133035,0.344314,0.592769,0.442943,1.106757
-0.746013,-0.524736,-0.810468,-0.851449,-1.018363,-1.24032
0.314721,0.826755,0.475607,-0.019092,1.172859,-0.317365
0.192675,0.028634,0.210489,1.433331,0.075941,1.507962
-1.32575,-1.678902,-0.590692,-0.087696,-0.69026,0.552249
0.221596,0.830582,0.577146,1.104614,0.719313,-0.447692
0.880121,-0.518191,0.460377,1.344395,-0.340874,0.236506
0.069125,-0.386024,0.212473,0.814386,-0.017607,-0.224785
0.407728,-1.280869,-0.46463,-0.966847,-0.107405,-0.70108
0.757415,0.341689,-0.250687,-0.379878,0.35539,-0.229778
-0.048835,1.259712,0.642575,1.097158,-0.154166,0.426146
0.923112,0.644258,0.731357,0.332217,-0.067329,-0.647215
0.377684,-0.073602,1.280436,0.992724,0.159997,0.345255
-0.388125,-0.816123,0.545302,1.085861,0.961331,0.570165
0.174675,0.502814,0.754821,0.892473,-0.52889,-0.220185
0.023493,-0.347673,0.308258,1.045553,0.590173,0.361546
0.467969,-0.30903,-0.821919,1.003726,0.297035,0.418551
0.195992,0.498464,0.709238,0.059726,0.58756,-0.005476
-0.261988,0.107394,0.69349,0.116307,-0.447039,0.062037
0.40889,-0.027567,-0.233405,-0.094842,-0.640289,0.577841
-2.07325,1.375256,-1.011202,-0.287001,-0.447003,0.223584
0.515717,-1.006784,-0.16097,0.544936,-0.617327,0.490347
0.773323,-0.349892,-0.226577,0.915495,0.719877,1.141344
0.313637,0.778421,0.415365,0.700361,-0.12876,0.195982
-0.633673,-0.51226,-1.458465,-0.03534,-0.796885,-0.996975
1.102939,0.682097,0.205119,0.903266,-0.448752,1.028356
0.667637,-2.282977,0.737607,0.945878,0.201772,0.96279
1.228725,-1.512017,0.480391,0.509846,0.932402,-0.51334
-0.923944,-0.813786,0.286499,0.367695,0.777382,-0.263577
-1.458282,-0.049971,-0.903195,-0.631469,-0.386375,-0.735286
0.531613,0.16429,-0.653887,-1.397797,-0.238539,-0.945248
1.155654,0.622727,0.870652,0.667781,0.101678,0.467802
0.725988,-0.204561,-0.038242,0.286076,0.653335,-0.607751
1.76164,1.209025,1.069803,0.995717,0.583699,-0.14807
0.809012,0.035972,-0.064659,0.158808,0.26734,-0.582687
-0.501771,0.381566,0.531198,1.04868,0.871183,0.403717
2.050441,0.312446,0.424385,0.765771,0.885146,-0.965616
-0.152967,1.378619,1.009728,-0.562049,1.215618,-0.11826
-0.933687,0.122897,0.240806,0.628373,0.234253,-0.337354
0.309128,2.846583,1.31712,0.544879,0.716624,-1.007064
0.031738,-0.122709,-0.121656,0.514255,-0.610774,0.910847
0.932264,0.165172,-0.737949,-0.184182,-1.297857,-0.164663
-0.63387,0.669527,-1.839626,-1.372798,-0.728354,0.151042
0.162427,0.41139,0.728396,0.678936,0.037295,0.332767
2.441352,-1.460731,0.303346,1.361739,1.121586,0.70431
0.104329,1.0874,0.440765,1.220807,-0.332745,0.861509
0.144104,-0.788233,-0.870873,-1.708142,-0.293999,-0.700133
-2.694656,0.409702,-0.619216,-1.114019,1.18193,-0.192364
-0.057859,-0.492243,-0.229131,0.344484,1.538799,-1.310865
1.464857,0.130815,-0.481885,-0.502166,-0.041613,0.018904
0.56729,-2.096541,-1.518268,-1.412435,-0.130002,-1.201046
0.284957,0.397367,-0.631099,0.004212,-0.91748,0.673453
0.582884,1.17593,-0.058464,0.13551,-0.610418,0.241222
0.857764,0.22894,-0.545131,0.5312,0.158006,0.187419
1.270742,1.128153,1.317032,0.863077,1.315645,0.084075
0.096707,-0.345733,-0.393066,-0.546986,-0.276539,-0.501505
0.674248,0.019532,-0.093176,0.418925,-0.518628,-0.356392
1.007629,-1.607191,-1.455229,-0.357091,-1.368914,1.038715
0.467898,0.35703,0.318146,-0.941316,0.553654,-0.329265
0.071323,2.362414,0.927089,0.330246,0.012715,-0.68287
-1.0032,0.877315,0.253052,-0.079933,-0.321273,0.298896
-2.012289,1.040214,-0.313043,-0.329491,-1.141922,0.162492
-0.891204,0.796695,-0.214245,1.174263,-0.197453,-0.08194
