Burglary,Earthquake,Alarm,JohnCalls,Marycalls
0.712943,-1.112124,1.090771,0.951145,0.356339
0.98388,0.345863,-0.120455,-0.434472,0.73454
0.63458,0.820875,-0.586491,0.380596,-0.78346
-0.599952,-1.317597,0.628627,-0.029029,0.669507
-1.598785,-1.191039,0.990718,-0.421295,1.078429
0.27691,1.323674,-0.062222,-0.4746,0.577427
1.817417,1.613714,-0.920778,-0.373626,-0.502125
-1.140079,1.510765,0.324875,1.330063,0.47284
0.925304,-0.017235,0.561655,0.743928,0.717762
0.243016,-0.789675,1.1241,0.362756,1.228743
0.470861,0.241421,0.455138,-0.849384,0.765458
-0.656837,-0.173955,0.870066,0.35519,-0.376921
-0.229495,0.939654,0.300527,1.445619,0.736919
-0.315133,-0.226542,-0.557144,-0.835978,-0.467062
-0.498659,-1.223374,0.640674,0.481714,0.914795
-0.479486,0.86323,-0.494317,0.292349,0.139962
-0.148858,-1.159114,-0.503859,-0.53151,0.312891
-0.054608,-0.707396,1.440738,0.601918,-0.210201
-0.867949,-1.374539,0.567712,0.485168,-0.070164
0.809586,0.894259,-0.335871,0.515924,0.252964
-0.742973,1.249168,-0.837956,-0.288396,-0.534496
1.770242,0.179943,0.232312,-1.105895,1.040265
-1.02431,-1.047461,0.084118,-0.1192,-0.24977
0.997726,0.220676,0.233049,-0.846365,0.085414
-0.271701,0.741669,-0.537765,0.806614,0.055395
-0.775194,1.255623,0.970614,1.262605,-0.237005
1.165797,0.0589,-0.048009,0.94808,-1.358526
1.421516,-1.740812,0.482768,0.474323,0.387647
-0.70102,0.197458,-0.068169,-0.564135,-0.507917
-0.337458,1.575083,-0.138621,-1.023316,-0.53082
0.5747,0.39623,-0.127262,-0.324629,-0.799559
-1.032542,0.502405,0.082424,0.381067,0.901603
2.01988,-0.868003,-0.022823,0.123764,-0.38696
-1.654485,-0.155815,1.037729,1.250884,1.060673
-1.493671,0.188358,-0.042652,-1.255064,0.555328
-1.54971,-0.417633,1.042341,0.306503,-0.201746
-2.49879,1.813143,-1.07095,-0.206925,-1.623646
1.651246,-0.006646,-0.685396,-0.74807,-0.326787
0.448867,0.231274,-0.987587,-0.157037,0.763568
-0.539878,-0.992577,-0.198645,0.343251,0.272623
-2.599296,0.110144,0.830308,-0.312819,-0.287658
1.115389,0.243917,-0.56163,-0.908789,0.630104
1.17741,0.776354,-0.126736,0.25178,0.802212
-0.288245,0.056239,0.041948,-0.060651,0.997948
0.256495,-3.622078,0.895418,0.972191,0.400311
0.139369,-0.343361,0.655745,-0.474859,0.602203
-0.750148,0.693779,0.785599,-0.971636,-0.728205
-0.992669,0.270795,0.730467,-0.768726,-1.176909
0.400383,0.188764,-0.288347,-0.125392,-0.214348
-0.797975,-1.009957,-0.32071,-1.329408,-0.731776
0.216713,-0.089953,0.607842,-0.239932,0.981378
-2.104474,0.473508,1.177167,0.696543,-0.943485
-0.05823,-2.957102,1.442351,-0.58176,1.064023
-0.574224,0.747825,-1.438048,-1.069129,-1.233232
0.209112,-1.309044,0.508501,0.725542,0.698978
-0.332729,0.291849,0.627095,0.736121,0.804114
1.026639,-0.192078,-0.261974,0.463194,0.764173
-0.069444,-1.144528,1.05852,-0.033266,0.008704
0.644165,-1.152602,1.390381,1.747612,0.878292
0.316966,-0.19198,1.138572,0.728408,1.052465
-1.350084,-0.027523,0.428495,2.024862,0.528595
-0.007469,-0.547936,0.220106,-0.543358,0.428619
-0.124306,1.445414,-0.676277,-0.859118,0.387685
0.229508,1.13753,-0.015785,-0.009315,-1.205898
0.132775,-0.940596,-0.312256,0.432002,-0.259237
-0.492573,0.630484,0.114823,-0.426068,0.439999
-0.316127,-0.839164,0.457292,-0.004359,-1.188068
0.0392,-2.597759,0.785659,-1.21025,-1.56267
0.389109,2.281184,-1.140174,-0.981386,0.660497
-0.340323,0.908363,-0.998571,-0.711168,0.797027
-0.354571,-1.453205,0.505029,0.104439,0.978787
-0.177834,1.303329,0.223452,0.090899,0.800342
0.847228,-0.745192,0.298809,0.306298,-0.205031
0.281167,-1.1184,1.135252,-0.380847,0.223536
-1.016743,0.641379,0.147773,-0.317899,0.633957
-2.491216,1.064563,-0.419671,-0.384244,0.982752
1.718144,1.866524,-1.354764,0.47935,0.394715
-0.814374,0.51289,0.75071,1.335384,0.561084
1.427503,-1.534181,1.044509,-0.45341,0.866891
-0.608267,-1.408444,0.424783,-0.719944,1.029323
-0.145477,0.205155,-0.064288,-0.005926,-0.700835
-1.188975,0.905873,-0.734606,0.627111,0.796727
1.149655,-2.392596,0.401123,0.539043,0.406737
1.189131,0.715156,-0.531586,-0.172862,0.322264
-0.062553,0.849739,-1.106063,-1.054647,-0.347754
0.279872,-0.420793,-0.070165,-0.988302,-0.915306
-0.814815,-1.159455,0.641691,-0.797049,-0.177571
-1.750664,-1.897318,1.131441,-0.772416,-0.3906
-0.88798,1.795215,-0.747052,0.383055,-0.97838
0.919069,0.040598,1.125884,-0.351443,0.528703
-0.204307,0.398829,-0.913545,-1.126484,0.114085
0.898411,0.040819,-0.339885,1.236825,-0.53955
-0.107061,-0.662131,-0.401648,-0.02453,0.304577
-0.471232,0.713398,1.078391,0.403294,1.267959
1.318102,-0.073953,-0.021785,-0.516579,0.698441
-1.013018,2.211893,-0.891222,0.229938,-0.623461
1.849424,-1.121368,-0.092632,-0.000376,-0.492238
0.872392,-0.622422,0.519446,0.997481,0.612819
1.160228,-1.377118,0.91135,0.363902,0.627724
-1.003287,0.716747,0.573749,0.085369,-0.38893
-1.085765,0.688679,-0.325371,-0.254693,0.225343
1.594075,-2.210736,0.549337,0.6325,-0.912273
-0.081986,-0.465518,-0.218364,1.233172,1.152678
-1.283302,-0.374528,1.486621,0.417726,-0.562089
1.233393,0.350042,-0.325078,-0.101113,0.143493
0.243539,1.195708,-0.979934,0.222873,-0.684171
-0.461357,1.008332,-0.284926,-0.186062,0.100164
-0.204416,0.965465,-0.496763,-1.159282,-1.251863
-0.430787,0.134443,-0.99976,0.863548,1.071437
-0.519077,0.398457,0.941795,-0.248125,-0.047849
0.52138,0.047081,-0.0898,0.247027,-0.361362
1.741841,0.311393,-0.43297,0.157606,-0.310706
-0.43511,1.146717,-0.839367,0.452288,0.339157
-0.158206,-0.5406,-0.35292,0.97663,1.325493
0.902642,-0.6839,0.141367,-0.938093,0.109089
0.485103,-0.457403,0.967314,0.461057,-0.84242
0.333994,1.057759,0.119967,0.472246,-0.983201
-1.034774,-0.273576,0.464117,-0.426845,0.861768
-0.429262,-0.730145,0.724867,1.066796,1.11036
-1.681109,0.78785,0.712967,0.342661,-0.921126
-0.807409,0.248266,1.456127,-0.231712,1.417469
-0.055096,-0.283764,-0.377497,-1.003046,-0.428608
-0.005027,0.518976,0.358188,1.004413,0.271699
0.128662,1.020887,-0.326797,-1.048412,-0.705938
-0.372561,-0.4855,0.484106,0.641926,0.734128
-0.056754,0.787624,0.100933,0.23982,0.500839
-0.590804,-0.981668,0.803608,1.148354,-0.041619
-0.730152,-1.269173,0.000187,-1.344494,0.098376
-0.298415,-2.482421,1.038582,0.278106,0.006451
-0.092332,0.607761,-0.632298,-1.041074,0.681365
-0.900101,0.428004,-0.017441,-0.880302,0.239838
0.648623,-0.792197,0.974982,-0.942132,0.347663
1.105592,-0.46885,-0.613044,-1.398678,-0.753073
-1.368799,-0.241568,1.25878,0.847089,1.057641
-1.625647,0.955385,-0.281324,0.630721,-0.591463
0.530935,0.051767,0.063818,-0.386981,0.412782
1.32349,1.438205,-0.618456,0.219163,-0.524649
-2.089451,-0.548231,1.004671,0.800475,-0.074336
-1.983346,-2.578463,0.491882,-0.08518,0.316728
1.138374,2.083913,-0.140706,-1.371915,1.122777
0.692179,1.464589,0.008153,0.467406,-0.872588
-0.728342,-0.051727,-0.178255,-0.146199,0.598729
1.692517,0.254528,-0.986728,-0.538056,-1.113828
0.656835,-0.477424,0.666408,0.204266,0.224448
1.602184,1.26801,-0.80993,-0.629157,0.589636
0.170151,0.431303,-0.290255,-0.390826,0.794673
-1.042749,0.68795,-0.764475,-0.265838,-1.147498
0.425982,-2.14719,1.269446,-1.039803,0.392448
-1.101285,0.177772,-0.548677,0.145405,-0.407694
0.44978,-0.374181,0.481158,-0.70145,-0.609355
1.168122,-2.913245,1.183506,-0.730987,-0.773116
-0.213784,-1.117434,-0.112414,1.096743,0.001975
-0.319463,1.030683,-0.592242,-0.302668,0.705137
-0.807556,0.47026,-0.575404,-0.752862,0.695488
1.971367,-1.555203,-0.801956,0.087013,-0.515596
0.625735,1.562748,-1.262157,-0.373739,0.505124
1.536564,-0.32738,-0.688034,0.162311,-0.706516
-1.609274,-0.849368,0.872301,-0.384323,0.353298
-1.113309,-0.264971,-0.217001,-0.736748,-0.756193
-0.855646,0.235037,1.181464,0.732839,0.365131
-1.421546,-0.418927,0.743435,0.055568,-0.794329
0.946889,0.108241,-0.022004,-0.3474,0.665296
-0.41758,0.238275,0.797751,0.258738,1.127111
0.811652,-0.510523,-1.271082,-0.651198,0.345275
-1.674722,-0.244202,-1.116197,-0.323141,-0.590327
-0.573065,-1.497889,0.692899,-0.084203,0.353844
-0.194033,-1.028042,-0.118741,0.254139,0.15282
0.649684,-0.305281,-1.146654,0.667561,-0.675598
-0.582808,-0.690609,0.611311,-0.499324,-1.142064
0.716427,0.665464,-0.487217,0.277021,-0.060495
0.544857,0.63074,-0.172575,0.329716,1.027074
0.816551,-0.067305,-0.715035,-0.521691,-0.112061
1.105262,-1.00387,0.331135,0.741902,1.446225
-1.732489,-1.576458,1.092628,0.163817,0.104079
-0.39504,-0.63055,0.753854,-0.218483,0.520025
1.175243,1.813488,-1.107358,1.664518,-0.748289
0.227719,1.853825,-0.31068,0.935035,1.273097
0.592712,0.104017,0.188022,0.683367,0.353881
-0.842793,-1.498698,0.107771,0.216855,1.364724
0.647088,-0.238618,-0.834461,-0.19459,-1.10219
0.293451,-1.400606,0.106216,0.790164,-0.15519
-1.60419,0.268972,-0.53553,-0.090667,-0.744723
-1.594393,-1.682571,0.712616,0.452043,1.472163
-0.805969,-0.564273,0.035448,-0.180352,-0.220006
-0.221767,-1.321057,0.675449,-0.214331,-0.643675
1.736557,0.738733,-0.865675,-0.444757,0.059124
0.340914,-0.718005,-0.410824,-0.994476,0.318667
-0.871678,0.055331,-0.426621,-0.680467,0.750304
-0.687104,-0.971864,0.673961,0.802546,-0.102157
3.08377,0.969288,-0.585233,-0.347501,-0.145601
-0.982428,0.16566,0.458447,0.874854,0.795329
0.623072,-0.460961,-0.753828,-0.235381,0.50733
-0.800138,-0.13054,0.786765,-0.212846,-1.309761
0.750371,0.310191,-0.254505,-0.412754,0.375808
-1.335501,0.020754,1.134225,0.732109,-1.230601
0.491801,0.488473,0.110096,-0.231745,0.274172
0.429288,0.888597,0.048927,0.768136,0.562722
-1.16363,0.359106,-1.266251,-0.088427,-0.267372
-0.61284,-0.10545,-0.533019,-0.394718,-0.631084
0.657515,-0.170734,0.441343,-0.986957,0.409315
0.472944,-1.19487,-0.758976,0.246416,0.373169
0.021764,-1.073308,0.441778,1.298979,0.374373
-0.703574,0.976814,-0.791217,-0.829797,-1.160218
-0.63433,0.12128,-0.516669,-0.075805,-0.601028
-0.996968,-0.393221,0.593144,-0.703807,0.109304
-1.638887,-0.15891,1.193803,0.615311,-0.257336
1.045027,-1.93239,0.191334,0.130186,0.741671
-2.014097,0.01808,-0.206499,-0.938689,-0.951771
-0.294913,1.287577,0.149428,-0.432648,-0.385797
0.893016,1.051437,-1.546549,1.464138,0.903072
-0.206097,0.214256,-0.84818,-1.27605,-1.320079
-1.008259,0.652682,0.587756,-0.075058,-0.336516
-0.252411,0.578147,0.78091,0.942089,0.600886
-0.124887,2.176838,0.213583,-0.659615,-1.097932
-0.730099,0.680954,-0.472048,-1.089738,-0.728059
-0.117257,-0.740954,0.957144,0.43119,1.454382
-3.36157,0.13892,0.425606,-0.283648,0.313811
-0.492771,0.650173,-0.763263,0.20493,-0.697382
0.077483,-1.62315,0.016426,-0.843388,-0.477058
0.488281,-1.292604,0.492207,-0.287812,0.538062
0.307309,0.792117,-1.027028,-0.202315,0.213125
-0.081908,-0.552337,-0.151272,0.999137,-0.310655
-1.211492,0.038611,0.375116,-0.151012,-0.118409
0.301474,-0.724323,0.53843,0.78688,0.880638
-1.359802,-0.199369,-0.551122,-0.115818,0.211207
-1.318612,0.609374,-0.387609,-0.884293,0.025134
0.255425,0.95687,-1.660911,-0.590281,0.274701
-0.092256,-0.922997,0.80099,0.648898,1.199467
0.828493,1.096708,-1.204722,-0.335163,-1.197608
0.656867,-0.196435,0.240852,0.596931,0.864243
0.565897,-0.820278,0.119053,0.351823,-0.111708
0.730193,1.270818,0.959645,0.711155,-0.960577
1.620237,-1.289068,-0.793515,-0.903741,-0.430972
0.866255,-1.943029,1.315097,0.898133,-1.103285
-0.031915,1.551882,-0.73809,0.915554,-0.584538
0.241818,0.790393,-0.875443,0.37866,-0.060278
1.06376,0.204565,0.883791,0.490952,-0.554767
-0.421556,0.141291,0.71442,0.032397,0.389886
0.882495,0.19616,-0.801099,-1.505779,-0.028769
1.472252,-1.192444,0.319926,0.179807,0.937494
-0.239438,-2.366647,0.687206,0.452081,0.506927
-0.932406,-0.82282,0.199194,-0.774797,0.30224
0.761906,0.092916,0.458537,-0.059178,-1.163809
0.188543,-0.148266,-0.456618,-0.940758,0.090788
-0.658777,-0.180063,0.34924,0.792952,0.446716
-0.265872,0.648678,-0.047216,0.551955,-0.223526
-0.519954,-0.05161,1.133355,0.225787,0.120312
1.421843,0.474095,1.053899,0.681205,0.506508
-0.656304,-0.350524,1.368675,0.418728,0.434288
0.714094,0.974859,-0.414949,-1.04505,-0.581017
0.860913,0.763182,-0.702673,0.488944,-0.739746
0.151474,0.902595,1.354574,0.670328,-0.905036
2.882718,-0.093847,-0.116954,-1.159386,0.720977
1.024414,0.089539,-1.072699,0.073729,0.241381
0.261906,1.104396,0.108639,0.863707,-0.013473
-1.496396,0.916101,-0.52883,1.174935,1.217109
-0.818326,-0.754742,-0.302961,-0.173335,-0.412077
0.361157,1.587128,-0.401428,0.34122,-0.624794
-0.094794,-1.147559,0.413348,-0.596956,0.357754
-0.810785,1.033398,0.266811,-0.570754,0.446437
-0.128429,0.084324,0.745138,0.628284,0.806129
0.445774,1.001678,-0.829262,-0.704708,-0.357663
0.194348,1.338594,-0.97469,-0.073372,-0.815335
0.986213,-0.569323,-0.209113,0.805488,-0.686777
1.63215,0.482429,-0.23771,1.090588,-0.155072
0.107394,2.003589,-0.740831,-0.408948,-1.00802
-0.533986,0.505652,0.496336,0.130109,0.373421
0.865908,0.609833,-0.303391,-0.369595,-0.350311
0.027928,0.571832,-0.583385,-0.087961,-0.223542
1.037392,-0.051798,0.335977,0.333607,-0.57229
1.139533,-0.170387,-0.461773,-0.437772,-0.97853
0.445043,-0.81996,1.312083,-0.076925,-0.756888
-0.172761,0.186382,-0.65038,-1.276165,1.15378
-0.581048,-0.227923,-0.167475,0.018472,-0.388886
-0.772216,1.24534,-0.317179,0.324646,-0.175467
-3.416672,1.01581,0.914373,0.293938,0.485787
0.664094,-0.339603,0.03558,-0.655147,0.738175
0.330446,0.227572,-0.675611,-1.83527,-0.362008
-0.495719,-0.327823,1.315432,0.937989,-0.447618
-1.329318,-0.796434,0.119625,-0.418392,-0.571478
-0.209545,-0.174289,0.504678,0.828667,0.605182
-0.331401,1.354508,0.235836,0.081308,0.278216
-0.667665,-0.274491,-0.525967,1.383949,-1.354852
-1.963126,-0.823033,0.259083,0.324392,1.319458
-1.004889,-0.89963,0.494348,1.446023,-1.020776
-0.414768,-1.145455,-0.34905,0.392509,0.466292
0.152071,0.207644,-0.018073,0.606965,-0.785053
1.303812,-0.715895,-0.092419,0.524314,0.421703
-0.178527,0.106583,0.740228,0.067675,-0.406083
-0.787168,0.657935,-0.644658,1.050951,-0.380965
-1.129109,1.403761,0.309312,-0.52682,0.579338
0.181245,-2.076825,0.813552,-0.163847,0.876142
-0.449452,1.369417,-0.399289,-0.627665,-1.343981
-0.358126,0.562807,0.251217,-0.523233,0.606919
-0.082428,-0.560886,0.921547,0.617123,0.993113
1.317323,-0.103852,-1.087776,-0.297297,-0.713955
0.285827,-1.073115,-0.354012,-0.067734,-0.056704
1.253064,-1.306135,-0.266826,0.236026,0.042664
-0.080295,2.043991,-0.811712,-1.363859,0.511062
-0.534608,0.999895,-0.714507,-0.191286,1.107368
-1.308916,0.005289,0.546922,0.328743,-0.363408
-1.21717,-1.074128,0.982871,-0.086245,-0.013589
-0.451872,0.283656,-0.363218,-0.01358,-0.554546
0.329148,0.257066,-0.239442,-0.148656,0.508738
0.90569,2.033608,-0.416213,-0.7687,-1.470258
-0.235356,-0.254657,-0.93114,-0.852155,0.422993
0.150892,-0.162265,-0.231483,-0.222162,0.000314
1.104665,1.840001,-0.973977,-0.206566,-0.762812
0.998836,0.191669,-1.373926,0.98726,-0.730442
0.708152,-1.515115,-0.336796,0.62261,0.597626
1.787573,-0.189425,-1.377008,-0.244072,-0.212095
-0.26932,0.17501,-0.57379,-0.624805,-0.621998
-0.264853,1.450567,-0.203766,-1.034271,1.479344
-0.600694,0.109086,-0.577001,-0.883664,-0.345253
-0.454158,-0.183139,-0.542498,-0.615627,-0.86103
-0.378743,1.635786,-0.42879,0.293737,-0.055516
0.446128,-0.052021,-1.164322,0.14389,0.220397
-0.237399,-0.638119,-0.275254,0.222073,-0.172395
-0.832434,1.077954,-1.036606,-1.283628,-0.247006
0.410083,0.06378,0.940991,-0.779988,-0.551296
1.590676,-1.470451,-0.265448,-0.264171,-0.551658
-1.012552,-0.991574,1.069508,0.87554,-0.380111
1.452862,0.540656,-0.925425,0.68847,0.680248
-0.708225,0.752062,0.54717,-0.314329,0.088452
-1.739773,-0.937983,1.255361,0.28407,-0.47373
0.736797,-0.762149,0.218594,0.159736,0.709272
-0.138916,0.012457,-0.606847,-1.011728,-0.461521
0.25476,-1.055856,-0.759722,0.62469,0.212484
2.380579,-1.209322,-0.580913,-0.913843,-1.116666
-0.712934,-0.299048,0.537091,-0.066866,-0.694333
-1.762165,-1.169892,0.986267,0.12073,0.553139
0.644416,-1.180766,0.562433,-0.053643,0.729927
1.223907,0.033346,-1.086042,-0.399651,-1.423464
1.200841,-0.537166,0.336797,-0.192069,1.007002
-1.391497,-1.406532,-0.210375,1.668611,-0.8373
0.716701,0.535798,0.364276,0.189249,0.241889
-0.701498,-0.173554,0.384507,-1.039002,-0.22413
-1.665632,0.446693,0.60866,-0.543425,1.218872
-1.23185,-0.699583,0.124743,-0.291531,0.068331
2.003748,0.008993,-0.527153,0.766827,-0.129686
0.469662,0.899178,0.012376,-0.297915,-0.424585
-0.659286,-2.059676,0.519069,1.172377,0.67202
-0.272381,-1.134116,-0.818811,-0.483941,0.128561
-2.137724,2.576786,0.867678,0.757857,0.176234
-0.910678,-0.543049,-0.959008,0.270445,-0.269599
-0.643632,0.124648,0.8848,0.545382,-0.196601
0.533134,0.754809,-1.148091,0.506347,-1.087716
0.188833,-0.349534,1.130122,0.255525,0.267547
1.395779,0.724337,0.23558,0.723192,-0.275823
1.174374,-0.246379,-0.069522,0.455036,1.595664
2.488677,0.370904,-0.55635,0.548198,0.854882
0.131552,1.561783,-0.516546,-1.151418,0.205684
-0.326081,-0.469443,-0.301143,1.002496,-0.788101
-0.154615,-0.714217,0.241771,0.269582,0.813343
-0.263299,-0.186486,0.305241,0.069306,-0.017186
-0.71928,0.648148,0.742509,1.571478,-1.384151
1.347808,-0.069191,-0.081661,0.233179,-0.527287
0.515644,-0.524701,-0.139638,-0.10777,1.106179
-1.376396,-0.183697,0.895109,-0.455639,0.927158
-1.091837,-0.108168,0.910293,0.708087,0.133138
0.286633,0.388286,-0.018936,0.219592,-0.830178
0.156765,1.477899,-1.134323,0.543417,0.427544
0.476929,-0.362667,-0.113496,-1.105241,-0.567325
-0.773778,-1.633318,0.428813,0.271853,0.413173
0.411771,-1.25675,-0.602332,-0.446114,-1.001302
-1.271921,-0.1929,0.530007,0.616217,1.009924
0.415756,-0.999235,0.880019,-0.713503,-0.640733
-0.559237,-0.407288,0.842828,-0.065728,0.425632
0.713966,1.121332,-0.56228,-0.216538,-0.266717
-0.142945,0.339511,-0.257708,-0.936586,0.02988
-0.309324,-1.22366,-0.132224,1.166523,-0.310021
0.929675,1.241589,-0.563039,-0.066765,-0.237579
0.963365,2.407769,-0.727243,0.94953,0.166238
-0.716463,0.881508,0.7439,0.453892,0.833121
-1.612528,0.442896,0.54274,0.981125,0.326055
0.159099,-0.726597,-0.248101,0.641496,-0.008876
-0.788599,0.102957,-0.066869,0.781198,0.527952
0.293238,0.431155,0.189243,0.117098,-0.453111
-2.303576,-0.730056,1.112997,0.890664,-0.052749
-1.206043,-0.050248,0.441409,0.860229,1.459772
-0.237429,2.828246,-1.070091,0.329803,-0.287372
-1.332111,0.43379,-0.421135,0.72641,-0.763055
-0.249457,1.077408,-1.114013,0.818085,-0.79059
0.598821,-1.775073,0.261279,-0.279507,0.300434
-0.673893,1.889669,-0.632445,-1.07647,0.656019
-0.385963,-1.239925,0.266569,-0.647078,0.520752
1.352854,0.271536,-0.375054,-0.28113,-0.213696
0.419741,-0.582273,0.14913,0.875856,-0.91014
0.193883,0.750805,-1.248739,0.271608,-0.136346
0.574182,-0.117763,-0.349316,-0.032514,-0.501038
0.710628,-2.377625,1.098964,-0.828725,-0.545329
-0.56692,1.183615,-0.800885,-1.51249,0.643615
-0.765941,-0.509016,1.124339,1.487594,0.446683
1.862012,-1.69426,0.517608,0.082616,0.361937
-0.530646,1.28006,-0.430448,-0.101916,0.711306
0.353456,-1.04194,-0.231,-0.295485,-0.480088
0.214068,-0.544534,-0.075495,-0.62393,0.391816
0.344893,0.566649,-1.157149,0.33264,-0.816476
-0.574234,-1.891348,0.639499,-1.823936,-0.558735
-1.757455,0.003121,0.996932,0.854702,-0.660339
0.136845,-0.312056,0.175445,0.059407,-0.740892
0.389078,0.904271,-0.285594,1.09831,-0.489499
0.349738,0.905932,-0.692755,-0.07259,-0.072215
1.663552,-2.363044,-0.258328,-0.393021,-0.872063
-1.211737,0.378462,0.557973,0.979756,-0.557726
-0.438548,-0.063457,0.759805,0.586428,0.118761
0.257271,0.980568,0.795817,0.307807,0.525595
-2.699204,0.783564,-0.864785,0.672084,-1.270067
-0.412178,0.140086,0.558894,-0.174544,-0.260975
2.02727,-2.401088,-0.213026,0.213537,-0.649741
-0.723946,1.296069,-0.411843,-0.403484,-0.193195
0.338034,0.921587,-0.727461,0.128211,0.176982
1.738913,0.342061,0.025413,-0.785548,-0.453783
0.380369,-0.073676,0.395297,0.906416,0.168315
-1.087919,-0.271969,0.31256,0.687318,-0.30508
0.492324,-2.229496,0.601483,0.665466,0.305391
0.152685,0.619826,-0.444731,-1.202875,0.664384
-0.108215,0.554984,-0.509323,0.557192,-0.505563
-1.11485,-0.704168,0.52769,-0.140218,0.23973
-1.670749,-0.692467,0.499881,0.042711,-0.564415
0.821638,1.343006,-0.613113,0.60161,-0.236843
-0.466375,-0.18882,-1.384835,-0.73125,0.947064
-0.336982,-1.545444,0.193016,0.59734,-0.895415
1.874435,1.919115,-1.32242,-0.295785,-0.888637
-1.001041,-0.973623,0.470303,0.017356,-0.974204
-1.444643,0.905886,0.566938,0.758744,-1.317988
0.03536,0.036759,-0.253086,1.02526,0.756335
1.527341,1.73974,-1.16543,0.614286,-0.075858
-0.016043,-2.069675,0.610762,0.935033,0.161909
0.481559,0.783311,-0.509417,-0.092655,0.889755
0.43395,-0.824515,0.646015,0.421052,-0.181238
-1.978095,1.055716,0.750172,0.21029,0.450923
1.435429,0.290068,-1.114777,0.478159,-0.219857
0.382235,-0.353137,0.333707,0.995551,-1.144887
0.698413,0.666615,-0.61958,0.74913,-0.601124
-0.822181,0.142386,0.464528,0.079132,0.04971
-0.528588,-2.202167,0.511163,-0.173208,0.54315
-0.151874,0.479246,0.734011,0.174698,-0.388872
-1.43976,1.480791,0.149873,-0.376622,1.339967
-1.193465,-0.111533,-0.148389,-0.183254,0.197488
0.533755,-0.488325,-0.186313,-0.161584,0.882596
1.237251,-1.182102,0.66932,0.996312,-1.07478
-0.815491,-1.184462,-1.016297,0.11528,0.754425
0.071904,-0.033656,-0.393453,0.984741,0.565467
0.334225,1.489333,-0.285019,-0.284168,-0.416586
0.078151,0.026971,-0.479751,-0.723988,-1.069873
1.348859,0.612702,0.294734,1.023176,-0.259952
-1.046373,-0.121481,0.432284,1.045837,-0.207533
-1.466464,0.569482,-0.08243,1.835408,-1.137727
0.004883,-1.25368,-0.080112,-0.656331,0.437695
0.269044,0.519638,-0.071789,1.064118,-0.522801
-0.726676,-0.082861,0.451227,0.48137,0.707148
