smoker,pollution,cancer,xray,dyspnoea
1.668625,-1.51537,0.668701,1.14456,-0.415126
0.008797,0.888372,0.703308,0.111734,0.328595
0.125976,0.355848,0.196069,1.367962,-0.321592
2.075766,-0.851857,-0.342174,-0.680364,-0.355708
1.063379,-0.574568,-0.606495,-0.904844,-1.421457
0.656784,-0.204548,0.584654,0.57473,0.869209
0.992722,-0.008238,0.318911,-0.918281,0.559159
-0.013423,0.332299,0.323741,0.406361,0.851147
-0.826552,0.251559,-0.538681,0.278828,-0.082635
1.348445,-1.172454,0.032536,-0.611479,1.219016
0.284501,0.020173,-0.476235,-0.233429,-1.104945
1.280496,-0.618709,1.117845,-0.017575,0.602878
-0.116328,-0.377658,0.483063,-0.11972,-0.403954
-0.766475,0.346179,0.628524,0.365813,0.896218
-0.571216,0.259712,-0.793344,-0.058396,-0.563374
-0.830959,-1.059943,-0.248075,0.047193,-1.076582
1.115583,1.577965,-0.271456,-0.016786,0.599815
-1.312407,-1.27218,-1.117013,-0.387166,0.275871
0.14904,-0.210719,-0.482681,-0.070221,-0.373772
-0.02094,-0.794187,-0.732367,-0.291093,-1.222532
1.808322,0.995567,0.813168,0.605854,1.162238
-1.223657,0.514912,-0.17508,0.085209,-0.584408
0.66503,1.028342,0.756829,-1.579175,0.401405
-0.350106,0.673896,-0.607957,0.104177,0.169775
-0.506217,1.654905,0.772666,0.552568,-0.704183
-2.133479,0.655456,-0.684146,1.267452,-0.993978
1.024938,0.152164,-0.173247,-0.323233,-0.400981
1.650516,-0.244146,0.086031,-1.298716,-0.452715
-0.468186,-0.619174,0.358829,-0.102611,0.885917
0.905779,0.659582,0.355933,-0.621823,0.446251
-0.417715,-0.515593,-0.625624,0.058651,0.479803
0.52859,1.19926,0.428859,1.4323,0.317717
0.432647,-0.970509,-1.021078,0.294902,-0.210919
0.692902,-0.300739,-0.486674,-0.685258,0.255752
-0.81344,1.597492,0.447442,-1.099482,0.049757
-1.692554,-0.17328,-1.246226,0.753293,-0.563538
-0.883118,-0.77752,-0.784666,-0.740031,0.117983
-1.712786,0.615387,-0.300047,0.265168,-0.017001
1.31428,1.144904,0.538746,0.327954,0.452546
-1.028296,-3.557276,-1.945657,-1.515205,-1.366477
-0.932295,-0.881229,0.701396,0.677354,-0.45567
-0.467384,0.290394,1.051031,0.1649,0.499911
-0.992053,-0.901621,-0.746116,-0.224295,-0.43419
0.598851,-2.410891,-0.072495,0.325822,0.114315
0.879799,0.013086,-0.088411,-0.979185,-0.099786
0.359645,0.234137,-0.284096,-0.239973,0.670181
1.651883,-0.34121,0.167857,-1.099715,-1.961204
0.757562,-1.418264,-0.151575,-0.001593,1.683582
-1.44928,1.155922,1.381606,0.730186,0.181103
-0.434129,0.805653,0.740566,-0.026945,0.130907
-0.689304,-0.413559,0.540742,-0.513767,0.527387
-0.215972,0.46171,0.428337,-0.988207,0.439148
0.60577,1.07604,0.678941,0.272923,-0.493979
0.416586,-1.016836,0.405402,-0.00708,1.192079
-1.003696,-0.291104,-0.655497,0.420204,-0.805054
-0.934733,3.030004,1.253213,1.331084,-0.004443
-0.811248,0.529783,-0.241874,-0.066347,-0.933339
0.529727,0.020806,-0.02622,0.336595,-0.43123
-0.565758,1.100037,1.542328,0.53817,-0.070757
0.430295,-0.852269,0.073307,-0.179251,0.962609
-1.296107,0.813127,-0.356191,-0.66764,0.658913
0.269626,-0.175313,0.424108,0.604928,0.5737
-1.285865,0.246798,-0.945999,-1.225935,-0.564362
-0.465382,0.151128,-0.724851,-0.36341,0.712687
-0.029206,-0.503252,-0.456087,0.037246,-0.123355
-0.788404,-0.217342,0.10861,-1.376148,0.885
0.261625,0.18207,1.097854,0.516689,0.645948
0.043077,-1.791338,-1.077579,-0.485639,-0.913095
-1.02681,0.18014,0.635712,-0.37724,1.446187
-0.515336,0.843694,-0.721255,0.751045,-0.601608
0.325387,-0.030137,0.783043,0.875709,0.149524
0.454686,-0.696698,-0.572986,0.038822,-0.777733
-0.826761,0.043914,-0.837293,-0.555493,-0.609402
-0.810123,0.62783,0.507954,-0.745429,0.973692
-1.115267,1.708358,0.89724,0.318595,0.707589
-1.17971,0.324814,-0.714558,-0.102829,0.473252
0.498335,0.266326,-0.490734,0.914473,-0.17487
-0.391399,-1.392666,-0.536378,-1.408071,-1.28635
0.259094,-1.705205,0.017639,-0.907472,0.173314
0.33939,-0.633854,0.878677,1.158189,0.520611
-0.310199,-0.580505,-0.437591,-0.298784,-0.486302
0.902173,-0.96809,0.776467,-0.391771,0.661656
-0.62912,0.431232,-0.165002,-0.65262,0.765451
-0.525469,0.182459,1.124781,0.100079,1.132174
0.539133,0.191422,-0.098506,-0.704736,-0.386207
1.972778,-0.558252,-0.067452,0.330692,-0.733942
-1.159082,-1.592437,0.226578,1.160668,-1.159508
0.060899,0.241757,-1.09572,-1.319463,-1.06747
-1.63935,-0.151877,-0.105987,-0.386427,0.436905
-0.804766,2.366461,0.73313,-0.943491,0.152281
-1.107389,1.452693,-0.11539,0.058954,0.205503
1.596613,0.516667,-0.145274,0.333975,-0.322257
-1.377956,-0.607689,0.123432,0.770376,0.395724
-0.278153,0.458713,0.435945,0.244871,1.119011
-0.963377,0.773896,0.383536,0.470292,1.138251
-0.387451,1.388008,0.1711,-0.184585,0.330074
0.175426,0.936977,-0.036352,-0.143085,-0.274655
0.509783,-1.079414,0.119779,0.456868,0.596573
-0.689866,-0.927434,-0.844455,-0.623383,-0.729771
-1.848766,0.647394,-0.171937,0.548617,0.442542
-1.194244,-0.938548,-1.535479,-0.644995,-0.189096
0.787824,0.150537,-0.053618,-0.478038,-0.429453
-0.119604,0.980219,1.141558,0.545331,0.091867
-0.658242,-1.972277,-0.541985,-1.173296,-0.568317
-0.190005,0.535565,0.311394,0.484945,0.833665
-0.769797,-0.788663,-0.62422,-0.914308,-0.085864
-0.168138,0.30081,1.06394,1.17987,0.829894
1.788709,1.735568,1.207471,1.467319,0.218288
0.374813,1.827614,0.779671,-0.110565,0.992292
0.527761,-0.970766,0.743356,0.697144,1.093745
-1.390214,0.094428,1.043446,1.114678,0.120282
0.124641,1.056688,1.226383,0.332152,1.117197
-0.59525,0.706761,1.108337,-0.41261,0.117035
-0.896791,1.84534,0.939647,1.048678,-1.390041
-0.853392,1.78636,0.209859,-0.332496,0.671364
0.568714,-0.098352,-0.325345,1.472353,0.715616
0.035961,-1.052494,-0.711759,-0.60477,-0.478512
-0.376539,1.437111,0.466981,1.232014,0.357497
-2.900532,-0.48002,-0.444286,-0.878793,0.246825
-0.168323,0.632447,0.344749,0.077582,0.655966
-1.061079,0.852929,-0.253094,0.288045,-0.558521
0.505184,-0.477772,0.624476,0.715185,0.934601
2.74699,-0.862449,-0.16239,1.199592,0.564094
0.036263,0.320138,0.164968,0.114854,1.058552
-0.628778,-0.414998,-0.356069,-0.523865,-1.137766
-0.169072,-0.95453,-0.698087,-0.844477,0.144717
-0.55135,-0.716113,-1.019657,0.020388,-0.718213
-0.131432,2.270426,0.576623,0.379406,0.153976
0.012431,-0.013267,-0.307079,-0.205392,0.3898
-0.766307,-0.350996,-1.289394,-1.437809,-0.08444
-0.907693,2.395498,0.479533,0.755203,0.124254
-0.342899,-1.084273,-0.074789,-0.811516,-0.876627
-1.479606,-0.536922,-0.769356,-0.562197,-0.601175
0.993634,-0.254189,-0.66588,0.529695,-1.180985
0.979012,-0.270104,-0.503028,1.252778,1.172811
-1.47435,0.748602,1.138128,0.222402,-0.780101
-0.123644,-1.293039,-0.694213,-0.486297,0.217661
-0.768213,0.440206,0.350606,-1.024123,-0.425852
-0.540255,0.067098,-0.322088,-0.300296,-1.05819
-0.186769,1.655301,1.458447,0.981825,0.681819
1.785157,0.545693,0.550825,-0.763606,0.171054
-0.643282,2.604415,0.664504,0.998889,0.379405
-2.711377,0.444542,-0.60816,-0.839002,-1.271821
-1.47599,0.150791,-0.744361,0.583367,0.110192
0.969392,-1.577362,-1.099661,-0.77823,-0.724591
-2.726808,1.851657,-0.645881,1.246197,-1.670419
0.401835,-0.788698,-0.720507,-0.95176,0.26363
1.373691,1.221791,0.185616,-0.015289,0.862092
-0.627343,-0.304918,0.12982,0.833302,0.637381
0.146001,0.048179,0.433417,0.77433,1.296996
1.712814,-0.274647,0.340583,-0.09385,0.080939
0.009782,-0.407775,-0.073145,0.020748,0.915832
0.705378,-1.118159,1.022234,1.00023,-0.712609
-0.467099,1.653765,1.358717,0.317814,0.489916
-1.690867,0.567904,-0.759785,-1.433251,-0.814726
0.23432,0.409262,0.018059,-1.080207,0.525147
-0.425175,-1.472485,-0.481145,-0.494242,1.306951
-0.549266,-1.111837,-0.883563,-0.663958,-0.428313
-0.976168,-0.53109,0.440236,0.153421,0.239671
0.936724,0.977171,0.612275,-0.165592,0.259243
-0.376978,2.137659,-0.180125,-1.323289,-0.465165
0.472768,-0.057994,-0.029496,0.825459,-0.022153
1.122829,-0.358645,0.127181,-0.174504,0.178702
0.726132,-0.158484,0.637659,-0.060951,0.274289
0.670102,1.829726,0.871994,0.440964,-0.909889
0.293015,0.328509,-0.630733,-0.791581,-0.647283
0.077776,1.409838,0.476353,-0.457386,0.735558
-0.381248,-0.326539,-0.544222,-0.612662,0.644974
0.116495,-0.219079,-0.161003,0.028518,0.60102
-0.110331,0.804997,-0.923313,-0.264681,-0.502553
-0.986667,-0.605333,0.044538,-0.302962,0.236298
1.798961,0.141737,0.122755,0.071095,-1.863222
0.486137,-0.747452,-0.346926,0.45736,0.199485
-2.159289,1.771178,0.669891,0.420467,0.602283
-0.544482,-1.155245,-0.760943,-0.240899,0.45661
-0.451633,0.686316,0.494558,0.780222,0.246629
-0.884009,-0.78696,-0.467274,-0.565173,-0.120333
0.297786,0.080707,-1.27869,-0.883279,-0.255439
-1.497266,0.683728,1.167391,1.94975,0.717837
0.711165,-0.833273,-0.205433,-0.887455,-0.194909
0.300714,0.478475,-0.00089,1.04037,-0.69992
0.450185,-2.252201,0.263974,-0.759634,0.190329
0.863728,0.333113,-0.667225,0.489199,-0.117871
0.42923,-1.764543,-1.162317,-0.931398,-0.178419
-0.041555,-0.442697,0.052773,0.13655,0.544915
-0.312087,0.645234,0.176296,-0.164553,-0.29089
-0.292928,-0.94927,-0.269714,-0.259463,0.194353
0.869164,-1.057985,-0.888358,-0.943861,-0.509506
-1.950262,-0.006666,-0.030557,0.275573,0.445739
-0.718568,-0.193521,-0.865585,1.047709,-0.861565
-0.562503,-1.047412,-1.249764,-0.841457,-0.900156
0.491651,-0.569365,-1.212284,-0.305803,-1.16111
0.196931,-0.716016,-0.056674,-0.0289,-0.013243
-0.563674,1.341131,0.168441,0.228179,-0.724704
1.063687,-1.842907,-0.748722,-0.848155,-0.805746
-0.413117,-0.395917,1.380025,0.85494,-0.00723
-1.128966,-0.196749,-0.195613,0.460185,-0.275788
-0.82441,-0.503915,0.05695,0.381677,-0.327389
0.68083,-2.184889,-0.400684,0.644244,-0.272678
-1.861825,0.655623,-0.447747,0.231052,-1.404396
-0.592164,0.331687,-1.284033,-0.156998,-0.563955
-0.669578,-0.853474,-1.283714,-0.471992,-0.709069
1.292751,0.803058,0.19738,0.954223,0.026869
-0.146734,-0.298649,0.362572,-0.763203,-0.213428
0.113026,1.043964,-0.055037,0.159848,-0.474233
0.050615,0.264255,-0.903121,-0.65519,-1.008648
-0.664299,1.94692,1.34021,1.093254,0.875378
0.126941,0.588206,-0.670824,-1.092766,-0.601832
-0.568519,-1.800312,-1.123625,-0.446297,-1.347169
-2.182311,0.4331,0.989992,0.752652,-0.128285
-1.745083,-0.43272,-0.874805,-1.070964,-1.576865
0.680059,1.083617,0.31619,-0.575262,1.091114
-0.39336,1.597111,-0.13868,0.0753,-0.685246
0.23339,-0.231184,0.448523,0.016443,0.011408
-0.266807,0.202796,-0.420217,0.818476,-0.34342
-0.514287,-1.226261,-1.450484,-0.667267,-0.380354
0.629458,0.301575,1.106787,-0.847554,-0.668862
-0.204872,0.493623,-0.423838,-0.592974,-0.044687
-1.658472,-0.104352,-0.400051,-0.466841,-1.033865
0.419846,1.536021,1.225123,0.610304,0.682407
0.148082,1.687426,0.156349,0.676852,-0.120206
-0.596757,0.696652,-0.021249,0.918389,-0.320496
1.148166,-0.561298,-0.118777,-0.969671,-0.394706
2.867543,0.958861,1.15686,-0.331598,0.293757
2.002255,0.719899,0.61876,0.280475,0.277985
1.278199,-0.334007,-0.118744,-0.239478,0.731741
-0.62358,-1.74958,-1.083519,-0.787878,-1.616004
-1.638619,1.079086,-0.790208,-0.622309,1.013386
-0.612981,-0.218084,0.523135,-0.0121,-1.14269
-0.000965,1.300265,1.130129,0.323741,0.45101
-0.430089,-2.119776,-1.188286,-0.261518,-0.876966
0.341057,-0.606345,-1.083263,-0.975579,0.740041
1.60731,-1.09552,0.713248,1.427621,-0.337521
0.619756,0.083152,-0.768638,-0.694999,-1.490847
-1.272475,-0.111054,-0.721543,-0.821899,0.10747
-0.606036,-0.441001,-0.672881,-1.484664,0.851453
0.9394,1.018268,1.133427,0.311505,1.385859
-1.125955,2.09884,0.5062,0.259093,0.413881
1.727855,-1.133209,-0.480627,-1.550715,1.34693
0.940035,0.502191,0.950475,-0.633305,0.165839
0.214673,-1.676876,0.10749,-0.911794,-0.762697
0.011437,1.02594,0.817264,-0.045811,0.530244
-1.349543,-0.088132,-0.426613,0.296208,-0.96699
-1.94408,-1.944787,-0.571258,-1.093477,0.187548
0.355276,-0.875731,-0.349599,0.14137,0.400148
0.997946,-0.472279,-0.342255,-0.439967,-0.826265
-0.355423,-1.325054,1.244212,0.52835,0.101913
-1.852716,-0.006288,-0.529957,-1.049243,0.546228
-0.922306,-0.780165,-1.300677,-0.801907,-0.539491
-1.771521,0.850644,-0.337692,0.532465,-0.759581
-0.574861,-0.572784,-0.77941,-0.423902,-0.927873
-0.78577,0.751141,0.492833,1.1228,0.93359
0.219553,-0.621299,-0.373524,-0.644348,-0.893682
-0.7203,-1.152387,-0.410791,-0.002438,-1.089815
0.904091,0.74917,-0.316735,-0.482552,-0.442961
-1.211992,-0.644,-0.614882,-0.890094,-0.358486
1.126089,-0.108389,0.76369,0.721894,-0.016535
-0.527377,1.641005,0.266425,-0.630251,0.507744
-1.911446,1.167052,1.192382,0.160439,1.000448
-0.96118,1.574178,0.547797,-0.251823,-1.068511
-0.45645,-0.200659,-0.288659,0.251636,0.341452
-1.043213,-2.246891,-0.697996,0.539146,-0.8379
1.195411,0.879865,0.599743,0.550394,0.642909
-0.679516,0.600335,-0.375722,-0.480999,-1.092113
0.670595,-0.104971,-1.411911,-0.602483,-0.419941
0.918079,-0.51511,-0.439035,-0.928134,0.361715
2.048531,0.338021,-0.239697,-0.545799,-0.416361
-0.143042,2.118401,-0.293614,-1.313229,-0.954879
1.132237,0.668608,0.366756,1.731067,0.310467
-0.580047,1.734613,0.901473,0.067595,0.924169
-0.965972,0.400846,0.103445,-0.144268,0.557402
0.046081,-1.44772,-1.043422,0.002383,-0.3969
0.58393,-0.810556,0.851134,0.871997,-0.210735
1.798675,-0.679275,0.747812,0.461338,0.247937
1.474097,0.83742,-1.159532,-0.526493,-0.545321
-0.989633,0.305359,-0.955861,0.082814,0.028215
1.385564,-0.285582,1.266313,0.642415,-0.692841
-0.720485,-0.182296,-1.285281,-0.601095,1.040588
1.148981,1.654987,0.711187,0.619498,0.814478
-1.375116,-2.076537,-0.795843,0.871175,-0.285784
0.26034,1.525089,0.490145,0.498364,0.575048
-2.065157,-0.458998,-0.247819,0.267695,-0.508677
1.137126,-1.370713,-1.156612,-0.809899,-0.486851
0.499645,1.587013,0.699934,-0.285056,-1.235056
-0.389942,0.809439,-0.143445,-0.618033,0.769771
-0.756675,0.005213,-0.579826,-1.271244,0.303695
1.349747,-0.494354,0.555294,0.460073,1.024823
-0.415112,-0.784014,0.502723,1.119294,-0.653336
-1.921262,-3.162445,-0.497321,-0.800184,-0.642145
0.801495,-1.917646,0.137436,0.31339,0.742119
-1.509798,0.073364,-0.202286,-0.370051,-0.750705
0.405155,2.064238,0.653404,-0.724971,1.308049
-1.315384,1.224419,0.37648,0.429093,0.416011
-0.938395,-0.049374,-0.07274,0.310259,0.960834
0.947629,-1.545133,-0.67612,0.05263,-0.412479
-1.290825,-0.727667,-0.792682,-0.487003,-0.405305
-0.227237,1.018486,1.066221,0.744587,0.268413
0.935972,0.323909,0.381028,0.291237,-0.743503
1.75033,1.958629,1.002464,0.368661,0.684269
1.168124,0.055143,-0.158785,-1.066647,-0.710566
-1.207511,2.12049,0.281958,-0.410381,-1.417195
-0.071498,1.520912,0.635524,-0.315553,1.027604
0.960168,-1.11464,-0.724803,-0.777168,0.062928
-0.514713,-0.165018,-0.252455,0.770352,-0.676696
0.408853,0.190489,-0.286298,-0.405265,-0.54101
0.987059,-1.168734,-0.981334,-0.22951,-0.888929
-0.034243,0.449376,0.804754,0.879967,0.707012
0.203035,-0.077748,-0.847744,-0.646568,-0.763212
0.339342,0.121623,0.391726,0.594935,0.684917
0.700174,0.483951,0.277115,0.552878,0.254057
-0.102147,0.042476,-0.250238,-0.530378,-0.621062
0.379782,-1.480516,0.341041,0.709645,0.092752
-0.344712,0.411561,1.02727,0.293169,0.498626
-0.385043,1.08408,-0.201835,-0.330458,-0.812368
0.133328,-1.18175,-0.756616,-1.244516,-0.119395
0.048982,0.335922,-1.009486,0.659346,-0.703437
-0.504395,-0.90304,-0.372938,-0.430024,0.472816
0.209865,0.462457,0.823033,0.186515,0.648952
-1.760773,0.837603,1.106444,0.75991,1.06465
-0.250769,1.747638,0.798973,0.67435,0.664252
-0.892123,0.871204,-0.554736,-0.823001,-0.360905
-0.344438,-0.515818,-1.078861,-1.052352,-1.105753
-1.448686,-1.182073,-1.097717,-0.337291,-0.438507
-0.957962,-0.668467,0.168195,0.459055,-0.710401
-1.004142,-0.680011,-0.78801,0.130259,-0.996718
0.540933,-0.204558,0.986179,0.336684,1.299285
-0.800743,-1.275053,-0.345906,-0.032018,0.375153
-0.87466,1.615746,0.787647,0.414323,-0.538422
-0.27203,-1.366578,-0.769377,-0.893001,-0.767307
0.587306,-1.432029,-0.669255,-1.040091,-0.611693
1.593666,-0.616201,-0.921732,-0.436308,-0.768975
0.709553,1.542271,0.397034,0.534962,-1.124637
-0.530363,-0.725325,0.526919,0.664941,1.487825
-0.260167,-0.875351,-0.368576,0.40292,0.92653
-0.334055,-0.2381,-0.32625,-1.051823,-0.034131
1.287626,-0.212674,-0.425135,0.608911,-1.653437
0.07187,-0.165605,0.274271,0.555433,-1.05774
1.468167,-0.687885,-0.098312,-0.28866,-1.034958
-0.796484,0.296277,-0.60226,-1.24875,0.365501
-0.182667,0.718279,0.547403,-0.25001,0.063243
-0.459938,-1.114841,-1.408382,-0.52022,0.321865
0.049271,2.170084,1.041689,0.544972,0.434031
-0.823072,-1.194222,-0.506235,-1.322374,-0.03862
-0.173676,0.431683,1.011315,0.123822,-0.158083
0.145673,-0.141865,-0.552122,0.177586,0.246351
1.686633,0.806875,-0.672096,0.239535,-0.337012
0.145112,1.315346,0.241675,-0.649256,0.801799
0.354607,-0.008099,0.589203,-0.116132,0.916804
-1.14256,0.060065,0.267755,0.183595,0.080713
0.122722,-0.764594,-1.014575,-0.848425,0.132593
-1.656684,-0.087896,-0.381812,-0.630587,0.335929
0.681791,-1.264516,0.371217,0.004011,1.091346
-1.272138,1.754002,0.430978,0.908946,-1.235346
0.077966,-1.432385,-0.820014,-0.185393,0.000416
-0.00627,0.548805,0.846664,-0.048864,0.183303
1.556693,1.155077,0.781953,0.466315,0.731163
1.936692,-1.107248,-0.665144,0.68162,-1.061792
-0.265881,1.027027,0.006728,-0.693444,-0.228802
1.987323,0.088734,0.730821,0.035164,0.073629
-0.180439,-1.188105,-0.877852,-1.565904,-0.585724
1.020514,-1.244674,1.032698,0.531466,0.820202
1.499465,-0.614092,0.559517,0.980514,0.33262
-0.571464,1.341928,0.913841,0.075029,1.031041
-1.401683,0.562123,-0.293297,1.091912,-0.240052
0.931442,-1.298997,0.443525,-0.037197,-0.573271
1.397233,-1.170242,-1.276062,-0.785297,-0.68792
-2.221513,-0.852338,-0.761895,-0.876616,-0.602048
2.22566,0.660958,0.870406,-0.837362,1.613672
1.188802,-0.444358,-0.28506,-0.402795,0.665013
-0.18925,-0.583865,-0.423217,-0.903169,-0.934756
-0.219973,0.887229,1.338563,0.895709,0.37123
-1.278928,-0.873104,-0.734928,-0.810376,-1.044646
1.023,-0.314519,-0.105011,-0.620096,-0.84036
-1.990129,1.46598,0.196981,-0.214742,-1.508754
0.159716,0.49086,0.677074,1.722862,0.748965
-0.637369,0.229127,0.857039,1.2881,1.189231
-0.67178,-0.017175,0.583844,1.057472,1.050254
-0.622834,-0.702874,-0.000386,-1.145433,-0.471563
-1.421202,0.408334,0.411189,-0.63666,-0.990056
1.265949,-0.743681,-0.556738,-0.650973,-0.644391
0.568346,-0.62874,0.075684,-0.042146,-0.838304
0.572439,1.694239,0.016631,1.171525,0.120866
1.992016,0.599628,0.253379,-0.392818,0.075031
1.312062,0.317432,-0.587553,-0.36593,-0.93475
0.968815,0.286648,-0.142932,-0.093618,0.650767
0.768522,0.12275,0.074547,0.091978,-0.085106
-1.058429,-1.8295,-1.115292,-1.35265,-0.938324
0.321045,1.17334,-0.318489,-0.9394,-0.526408
2.345277,-0.994606,-0.372913,-0.819139,-0.686649
0.720662,0.537271,0.268363,1.014721,0.658142
0.132706,0.28893,0.426954,0.852478,0.543658
-0.327205,-0.142072,-0.753127,0.51807,-1.143463
-1.04546,1.796652,0.5107,0.155797,0.069025
0.219137,1.419431,0.924379,-0.148275,0.767484
0.506115,-0.055836,1.047239,0.805382,0.704002
-1.648379,0.288698,-0.914202,0.044101,0.845479
-0.081617,-0.228826,0.746966,0.372252,0.903622
1.084563,-0.880402,0.326971,0.570666,-0.765836
-0.715609,0.258011,-0.954748,-0.715243,-0.33821
-1.246141,0.010713,-0.506573,-0.192261,-0.636399
0.875893,0.133035,0.344314,0.592769,0.442943
1.806911,0.680628,0.107159,-0.422338,-0.736893
-0.661933,-0.524801,-1.443674,-0.447293,-0.569521
-0.105025,-0.911872,0.36012,-0.090909,0.432058
1.159045,-1.437049,1.26498,0.686416,1.633438
-1.32575,-1.678902,-0.590692,-0.087696,-0.69026
1.277955,-0.872004,0.34602,0.468606,0.954053
0.333385,0.254251,-0.372734,0.217432,0.222383
1.889204,1.095434,0.376546,-0.409425,0.210474
0.245682,0.616309,0.82434,0.420324,-0.180866
0.407728,-1.280869,-0.46463,-0.966847,-0.107405
-0.338443,-0.328768,0.394584,-0.353975,0.108877
0.138299,1.261506,0.0414,0.43477,0.512571
0.914944,0.673429,0.019033,0.326891,0.88081
0.654934,-0.138072,-0.083174,-0.491262,-0.951788
0.377684,-0.073602,1.280436,0.992724,0.159997
0.315214,-0.620813,-0.755543,0.544064,0.127708
0.536968,0.719769,0.631591,0.762876,0.80187
0.274239,0.562425,-0.63381,-0.982555,-0.576002
-0.533618,2.316178,1.067205,0.857683,0.879093
0.467969,-0.30903,-0.821919,1.003726,0.297035
0.925155,-0.974487,0.065014,0.551119,-0.420918
0.257263,-0.193894,0.107591,-0.0902,0.82146
0.019073,-1.191775,-1.017144,-0.658945,-0.453674
-0.372319,-0.184713,-0.147257,-0.608099,0.424865
-2.07325,1.375256,-1.011202,-0.287001,-0.447003
-0.371678,1.044886,0.313136,0.464978,0.599821
-1.322765,0.64503,-0.15082,0.354086,-0.270808
1.42838,0.438354,1.144314,1.464875,1.100405
-0.154564,0.171677,0.414936,-0.117104,0.026535
-0.633673,-0.51226,-1.458465,-0.03534,-0.796885
-2.648262,-0.300986,0.162759,-0.31796,0.891768
-0.455966,-0.677108,-0.039559,-0.318773,1.515485
0.74798,0.287586,0.001234,0.908827,0.242661
1.578819,-0.325975,0.458025,0.931076,0.038234
-0.923944,-0.813786,0.286499,0.367695,0.777382
0.1024,-0.170163,-0.818393,-0.935794,-0.597665
-0.425876,1.163664,-0.359606,0.199297,-1.143751
-0.020425,-2.536022,-0.711165,-0.966865,0.590292
1.467976,-0.176498,0.444705,-0.021234,0.502429
0.725988,-0.204561,-0.038242,0.286076,0.653335
-1.124223,0.497443,1.260152,1.076543,1.08659
-0.77172,1.056653,0.02151,0.611943,-0.281608
-0.57384,1.845311,0.674832,-0.325502,0.257457
0.627601,0.177867,0.914408,1.147856,0.755944
2.050441,0.312446,0.424385,0.765771,0.885146
-1.114003,-0.662111,-0.150432,0.413796,-0.928493
1.556351,0.698994,1.100408,0.182808,0.811198
0.860369,-0.275982,0.138496,-0.461056,1.349407
1.182036,0.954413,0.366636,0.578092,-0.935242
0.031738,-0.122709,-0.121656,0.514255,-0.610774
1.011719,0.102789,0.815053,-0.492056,0.441036
